,0
code,MSFT
trade_days,3
win_days,1
win_sells,1
lose_sells,3
max_1d_profit,22.73299999999665
max_1d_lost,-64.29399999999839
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99929.93900000001
total_profit_rate,-0.0007006099999998794
buy_nums,4
sell_nums,4
avg_win_sell_profit,22.73299999999665
avg_lose_sell_profit,-30.93133333333496
