,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-06-13 21:31:00,440.85,440.33,442.0,438.01,902258.0,397584800.0,1718285460,,,,,,,,,,,38.76909522672966,51.523696093842545,1.1935714285714272,97.2232226542219,15.89106237282709
1,2024-06-13 21:32:00,440.12,441.06,441.06,440.12,86633.0,38165088.0,1718285520,,,,,,,,,,,41.53307566113378,51.523696093842545,1.1935714285714272,97.2232226542219,-11.84088309879716
2,2024-06-13 21:33:00,441.165,440.77,441.165,440.69,78956.0,34820448.0,1718285580,,,,,,,,,,,42.9780274508186,51.523696093842545,1.1935714285714272,97.2232226542219,-5.04210019804393
3,2024-06-13 21:34:00,440.858,440.335,440.955,440.33,61578.0,27144288.0,1718285640,,,,,,,,,,,42.72850326701143,51.523696093842545,1.1935714285714272,97.2232226542219,-10.254463751157703
4,2024-06-13 21:35:00,440.19,439.77,440.19,439.77,57206.0,25177760.0,1718285700,,,,,,,,,,,40.54722196674791,45.784990380434806,1.4376428571428537,97.2232226542219,-26.284700726244267
5,2024-06-13 21:36:00,439.79,439.63,439.85,439.411,68668.0,30192608.0,1718285760,,,,,,,,,,,38.11264858169915,45.784990380434806,1.4376428571428537,97.2232226542219,-45.61992440028911
6,2024-06-13 21:37:00,439.722,439.9,439.9,439.6,52254.0,22985088.0,1718285820,,,,,,,,,,,37.018741101375184,45.784990380434806,1.4376428571428537,97.2232226542219,-55.1046475599142
7,2024-06-13 21:38:00,440.22,440.32,440.32,439.865,34975.0,15396032.0,1718285880,,,,,,,,,,,38.866903364053286,45.784990380434806,1.4376428571428537,97.2232226542219,-56.688740341373915
8,2024-06-13 21:39:00,440.49,440.54,440.58,440.115,54685.0,24086144.0,1718285940,,,,,,,,,,,42.38083698796822,45.784990380434806,1.4376428571428537,97.2232226542219,-52.460253865066996
9,2024-06-13 21:40:00,440.425,440.67,440.67,440.415,37833.0,16668288.0,1718286000,,,,,,,,,,,46.112763595224635,43.8766692218818,1.446714285714283,97.2232226542219,-45.04147793438563
10,2024-06-13 21:41:00,440.45,440.48,440.48,440.23,53324.0,23483648.0,1718286060,,,,,,,,,,,48.5756719296093,43.8766692218818,1.446714285714283,97.2232226542219,-35.34629702718628
11,2024-06-13 21:42:00,440.37,440.35,440.38,440.24,46519.0,20486080.0,1718286120,,,,,,,,,,,50.175088139938566,43.8766692218818,1.446714285714283,97.2232226542219,-32.23663877157058
12,2024-06-13 21:43:00,440.275,440.361,440.37,440.18,44041.0,19393088.0,1718286180,,,,,,,,,,,51.64302893798637,43.8766692218818,1.446714285714283,97.2232226542219,-33.17332679850513
13,2024-06-13 21:44:00,440.47,441.19,441.19,440.47,59968.0,26435520.0,1718286240,,,,,,,,,,,56.71319628551382,43.8766692218818,1.446714285714283,97.2232226542219,-33.084424211621084
14,2024-06-13 21:45:00,441.24,441.47,441.47,441.155,44918.0,19824064.0,1718286300,,,,,,,,,,,62.48839875756205,45.037316214088975,1.4624285714285665,97.2232226542219,-5.777757585236302
15,2024-06-13 21:46:00,441.52,441.93,441.93,441.349,69636.0,30758016.0,1718286360,,,,,,,,,,,69.70077484243852,45.037316214088975,1.4624285714285665,97.2232226542219,23.428610840251437
16,2024-06-13 21:47:00,442.111,442.13,442.18,442.111,78605.0,34754816.0,1718286420,,,,,,,,,,,76.99864229083218,45.037316214088975,1.4624285714285665,97.2232226542219,46.618461028223784
17,2024-06-13 21:48:00,442.21,442.717,442.717,442.21,56575.0,25038144.0,1718286480,,,,,,,,,,,83.81367952458467,45.037316214088975,1.4624285714285665,97.2232226542219,57.1478509593514
18,2024-06-13 21:49:00,442.61,442.75,442.75,442.61,72752.0,32211328.0,1718286540,,,,,,,,,,,89.82227338365536,45.037316214088975,1.4624285714285665,97.2232226542219,65.36612377460834
19,2024-06-13 21:50:00,442.67,442.681,442.84,442.67,41615.0,18430080.0,1718286600,,,,,,,,,,,94.4725370634916,50.36689738599597,1.508571428571425,97.2232226542219,68.37530991054841
20,2024-06-13 21:51:00,442.704,442.94,442.94,442.67,36240.0,16049792.0,1718286660,,,,,,,,,,,99.16249268015657,50.36689738599597,1.508571428571425,97.2232226542219,69.07211168110602
21,2024-06-13 21:52:00,442.95,442.685,442.95,442.685,69123.0,30617728.0,1718286720,,,,,,,,,,,102.22649620012042,50.36689738599597,1.508571428571425,97.2232226542219,70.02202875429528
22,2024-06-13 21:53:00,442.45,442.73,442.73,442.295,72591.0,32125760.0,1718286780,,,,,,,,,,,105.03593558558259,50.36689738599597,1.508571428571425,97.2232226542219,69.0276599509721
23,2024-06-13 21:54:00,442.7,442.295,442.856,442.295,51863.0,22953728.0,1718286840,,,,,,,,,,,105.75823344324085,50.36689738599597,1.508571428571425,97.2232226542219,68.04714678236425
24,2024-06-13 21:55:00,442.22,442.27,442.27,442.205,29185.0,12909056.0,1718286900,,,,,,,,,,,106.20619745987537,53.73685848864696,1.4910714285714246,97.2232226542219,64.57915246847247
25,2024-06-13 21:56:00,442.28,442.165,442.514,442.15,36046.0,15948736.0,1718286960,,,,,,,,,,,106.10145437756732,53.73685848864696,1.4910714285714246,97.2232226542219,61.149316287414294
26,2024-06-13 21:57:00,441.87,441.52,441.94,441.52,35687.0,15770944.0,1718287020,,,,,,,,,,,103.41719200542218,53.73685848864696,1.4910714285714246,97.2232226542219,57.076396648383266
27,2024-06-13 21:58:00,441.468,440.91,441.468,440.91,42949.0,18952320.0,1718287080,,,,,,,,,,,98.57518469304038,53.73685848864696,1.4910714285714246,97.2232226542219,45.39063129883537
28,2024-06-13 21:59:00,441.05,441.39,441.39,441.05,29625.0,13070528.0,1718287140,,,,,,,,,,,96.03700514061178,53.73685848864696,1.4910714285714246,97.2232226542219,19.69110616716271
29,2024-06-13 22:00:00,441.18,441.702,441.702,441.055,69352.0,30600000.0,1718287200,,,,,,,,,,,94.91024870764909,54.80297994274554,1.5406428571428543,96.8095304720037,10.638134035339261
30,2024-06-13 22:01:00,441.88,441.85,441.93,441.58,38173.0,16845824.0,1718287260,,,,,,,,,,,94.41161867861854,54.80297994274554,1.5406428571428543,96.8095304720037,13.278702185694472
31,2024-06-13 22:02:00,441.89,441.8,441.93,441.745,44270.0,19543808.0,1718287320,,,,,,,,,,,93.70969610949489,54.80297994274554,1.5406428571428543,96.8095304720037,18.610699628541024
32,2024-06-13 22:03:00,441.755,441.96,442.03,441.755,36504.0,16114816.0,1718287380,,,,,,,,,,,93.64172003472262,54.80297994274554,1.5406428571428543,96.8095304720037,20.218048348382478
33,2024-06-13 22:04:00,442.005,441.69,442.005,441.69,23735.0,10468480.0,1718287440,,,,,,,,,,,92.47716110390039,54.80297994274554,1.5406428571428543,96.8095304720037,24.76967184169785
34,2024-06-13 22:05:00,441.4,441.08,441.4,441.08,16426.0,7221888.0,1718287500,,,,,,,,,,,89.02290135128442,53.622689514350384,1.48992857142857,96.8095304720037,20.588784689598004
35,2024-06-13 22:06:00,441.14,441.14,441.15,441.1,30122.0,13266176.0,1718287560,,,,,,,,,,,86.12652204804712,53.622689514350384,1.48992857142857,96.8095304720037,0.6414409417900868
36,2024-06-13 22:07:00,441.0,440.895,441.0,440.81,35091.0,15445888.0,1718287620,,,,,,,,,,,82.55445248845754,53.622689514350384,1.48992857142857,96.8095304720037,-10.66878175393565
37,2024-06-13 22:08:00,441.12,441.07,441.125,441.04,23490.0,10338176.0,1718287680,,,,,,,,,,,80.01244652744091,53.622689514350384,1.48992857142857,96.8095304720037,-23.459706213918647
38,2024-06-13 22:09:00,441.01,441.02,441.07,441.01,21638.0,9520384.0,1718287740,,,,,,,,,,,77.52433736186256,53.622689514350384,1.48992857142857,96.8095304720037,-26.384857680497372
39,2024-06-13 22:10:00,441.14,441.2,441.32,441.09,39118.0,17234048.0,1718287800,,,,,,,,,,,75.97952670505,53.032170579889595,1.4049285714285702,96.8095304720037,-28.951380976900854
40,2024-06-13 22:11:00,441.18,441.18,441.28,441.18,24933.0,10976128.0,1718287860,,,,,,,,,,,74.50576482266129,53.032170579889595,1.4049285714285702,96.8095304720037,-25.616912502097374
41,2024-06-13 22:12:00,441.0,441.0,441.19,441.0,29876.0,13154304.0,1718287920,,,,,,,,,,,72.47966164386861,53.032170579889595,1.4049285714285702,96.8095304720037,-23.50178976689957
42,2024-06-13 22:13:00,441.02,441.153,441.153,440.9,23235.0,10223616.0,1718287980,,,,,,,,,,,71.25347750499787,53.032170579889595,1.4049285714285702,96.8095304720037,-25.174614392086262
43,2024-06-13 22:14:00,441.17,441.21,441.21,441.02,27913.0,12291712.0,1718288040,,,,,,,,,,,70.37193660576708,53.032170579889595,1.4049285714285702,96.8095304720037,-16.424725377860582
44,2024-06-13 22:15:00,441.22,441.16,441.24,441.05,22415.0,9869824.0,1718288100,,,,,,,,,,,69.38571930742833,52.408874487793696,1.3877857142857124,96.8095304720037,-8.311296577810221
45,2024-06-13 22:16:00,441.2,441.05,441.228,441.05,28220.0,12431360.0,1718288160,,,,,,,,,,,65.16623618650215,52.408874487793696,1.3877857142857124,96.8095304720037,-4.41544059346591
46,2024-06-13 22:17:00,440.96,440.82,440.96,440.705,42813.0,18852864.0,1718288220,,,,,,,,,,,60.1647700349894,52.408874487793696,1.3877857142857124,96.8095304720037,-5.375600421461599
47,2024-06-13 22:18:00,440.87,440.48,440.87,440.48,41615.0,18317568.0,1718288280,,,,,,,,,,,53.88143813538983,52.408874487793696,1.3877857142857124,96.8095304720037,-13.093979530589518
48,2024-06-13 22:19:00,440.55,440.93,440.93,440.54,40863.0,17992576.0,1718288340,,,,,,,,,,,50.732799936617994,52.408874487793696,1.3877857142857124,96.8095304720037,-26.950752905292475
49,2024-06-13 22:20:00,440.84,440.845,440.95,440.84,29946.0,13187712.0,1718288400,,,,,,,,,,,47.49625807140248,50.79592595137777,1.3804999999999998,96.8095304720037,-22.86637760275338
50,2024-06-13 22:21:00,441.09,441.01,441.16,440.969,49255.0,21713024.0,1718288460,,,,,,,,,,,44.945838540680455,50.79592595137777,1.3804999999999998,96.8095304720037,-22.18684148161468
51,2024-06-13 22:22:00,441.08,441.207,441.265,441.08,27800.0,12253696.0,1718288520,,,,,,,,,,,42.98115225373439,50.79592595137777,1.3804999999999998,96.8095304720037,-16.596118200752286
52,2024-06-13 22:23:00,441.36,441.26,441.47,441.26,20219.0,8913408.0,1718288580,,,,,,,,,,,40.677110490176176,50.79592595137777,1.3804999999999998,96.8095304720037,-6.284620456247953
53,2024-06-13 22:24:00,441.13,441.005,441.175,440.98,31989.0,14096128.0,1718288640,,,,,,,,,,,36.642089726326176,50.79592595137777,1.3804999999999998,96.8095304720037,2.375234968402974
54,2024-06-13 22:25:00,441.05,441.11,441.24,441.05,21378.0,9421824.0,1718288700,,,,,,,,,,,33.82108361055995,50.32849563503876,1.3687142857142842,96.8095304720037,-0.560569552355326
55,2024-06-13 22:26:00,441.275,441.38,441.435,441.24,22370.0,9859968.0,1718288760,,,,,,,,,,,33.225391605789596,50.32849563503876,1.3687142857142842,96.8095304720037,1.0465647428800589
56,2024-06-13 22:27:00,441.44,441.37,441.47,441.36,32704.0,14425216.0,1718288820,,,,,,,,,,,32.68235520309736,50.32849563503876,1.3687142857142842,96.8095304720037,10.788976136593533
57,2024-06-13 22:28:00,441.365,441.445,441.545,441.365,29249.0,12902528.0,1718288880,,,,,,,,,,,31.55824219622481,50.32849563503876,1.3687142857142842,96.8095304720037,16.15878418406346
58,2024-06-13 22:29:00,441.51,441.615,441.692,441.51,31396.0,13821952.0,1718288940,,,,,,,,,,,31.881872694942714,50.32849563503876,1.3687142857142842,96.8095304720037,21.27368925306517
59,2024-06-13 22:30:00,441.611,441.955,442.05,441.611,41530.0,18297088.0,1718289000,,,,,,,,,,,34.85700138856883,52.908580359168184,1.3329999999999984,96.66416880891649,28.40988086228118
60,2024-06-13 22:31:00,442.06,442.23,442.38,442.06,42873.0,18899456.0,1718289060,,,,,,,,,,,39.68691143756331,52.908580359168184,1.3329999999999984,96.66416880891649,39.25109115943523
61,2024-06-13 22:32:00,442.14,442.26,442.26,441.985,36605.0,16115840.0,1718289120,,,,,,,,,,,44.2649220208621,52.908580359168184,1.3329999999999984,96.66416880891649,48.37522233965344
62,2024-06-13 22:33:00,442.19,442.41,442.41,442.07,42792.0,18850176.0,1718289180,,,,,,,,,,,49.53702661140683,52.908580359168184,1.3329999999999984,96.66416880891649,52.571922585150816
63,2024-06-13 22:34:00,442.5,441.845,442.51,441.845,38264.0,16850432.0,1718289240,,,,,,,,,,,49.885159438477146,52.908580359168184,1.3329999999999984,96.66416880891649,55.77566514272791
64,2024-06-13 22:35:00,441.86,442.285,442.285,441.86,36196.0,15929216.0,1718289300,,,,,,,,,,,53.61673248468183,56.40158654361122,1.3004999999999955,96.66416880891649,50.90407923667007
65,2024-06-13 22:36:00,442.23,441.85,442.23,441.745,38420.0,16914048.0,1718289360,,,,,,,,,,,53.588114965817994,56.40158654361122,1.3004999999999955,96.66416880891649,52.27977814208541
66,2024-06-13 22:37:00,441.96,441.964,442.06,441.96,28980.0,12736256.0,1718289420,,,,,,,,,,,54.90784132651406,56.40158654361122,1.3004999999999955,96.66416880891649,47.0209184972256
67,2024-06-13 22:38:00,442.0,442.43,442.43,442.0,33281.0,14659968.0,1718289480,,,,,,,,,,,59.83924846508303,56.40158654361122,1.3004999999999955,96.66416880891649,44.28945907137623
68,2024-06-13 22:39:00,442.34,442.6,442.61,442.34,29972.0,13215104.0,1718289540,,,,,,,,,,,67.57062206640529,56.40158654361122,1.3004999999999955,96.66416880891649,48.63130298339161
69,2024-06-13 22:40:00,442.58,442.48,442.58,442.48,34187.0,15087744.0,1718289600,,,,,,,,,,,73.37086917350715,60.22955489365651,1.1472857142857111,96.66416880891649,52.33745615140421
70,2024-06-13 22:41:00,442.5,442.48,442.683,442.48,36090.0,15930368.0,1718289660,,,,,,,,,,,77.92012775856485,60.22955489365651,1.1472857142857111,96.66416880891649,52.51487487047731
71,2024-06-13 22:42:00,442.555,442.76,442.76,442.555,26736.0,11794560.0,1718289720,,,,,,,,,,,83.7012489054306,60.22955489365651,1.1472857142857111,96.66416880891649,52.003103320235034
72,2024-06-13 22:43:00,442.73,442.91,442.91,442.73,77143.0,34123648.0,1718289780,,,,,,,,,,,88.80968666489838,60.22955489365651,1.1472857142857111,96.66416880891649,53.967219769359005
73,2024-06-13 22:44:00,442.85,442.59,442.85,442.59,47398.0,20942720.0,1718289840,,,,,,,,,,,90.79274875448854,60.22955489365651,1.1472857142857111,96.66416880891649,55.84501087043334
74,2024-06-13 22:45:00,442.72,442.5,442.72,442.5,17161.0,7538688.0,1718289900,,,,,,,,,,,91.79479069789353,63.73683636925426,0.8929999999999966,96.66416880891649,53.425687734792234
75,2024-06-13 22:46:00,442.46,442.72,442.72,442.46,29237.0,12876416.0,1718289960,,,,,,,,,,,94.35938364788744,63.73683636925426,0.8929999999999966,96.66416880891649,50.167572545817116
76,2024-06-13 22:47:00,442.815,442.74,442.815,442.726,24412.0,10738304.0,1718290020,,,,,,,,,,,96.74104076349538,63.73683636925426,0.8929999999999966,96.66416880891649,49.82640207555798
77,2024-06-13 22:48:00,442.41,442.45,442.45,442.24,26219.0,11533952.0,1718290080,,,,,,,,,,,96.51837029612707,63.73683636925426,0.8929999999999966,96.66416880891649,49.214618067883656
78,2024-06-13 22:49:00,442.38,442.16,442.38,442.01,29321.0,12903168.0,1718290140,,,,,,,,,,,93.97499008576108,63.73683636925426,0.8929999999999966,96.66416880891649,44.619040913578
79,2024-06-13 22:50:00,442.2,442.22,442.24,442.18,39538.0,17418368.0,1718290200,,,,,,,,,,,92.12090622201805,65.9028509601363,0.8605714285714247,96.66416880891649,36.13152633980637
80,2024-06-13 22:51:00,442.14,442.15,442.15,442.04,25331.0,11138432.0,1718290260,,,,,,,,,,,89.86408525312319,65.9028509601363,0.8605714285714247,96.66416880891649,30.281668717855645
81,2024-06-13 22:52:00,442.0,441.933,442.07,441.933,30536.0,13439488.0,1718290320,,,,,,,,,,,86.097558653708,65.9028509601363,0.8605714285714247,96.66416880891649,17.232940514790783
82,2024-06-13 22:53:00,441.94,441.91,442.12,441.91,39709.0,17492736.0,1718290380,,,,,,,,,,,82.51870477844906,65.9028509601363,0.8605714285714247,96.66416880891649,-0.030121365804949833
83,2024-06-13 22:54:00,441.95,442.18,442.32,441.95,31638.0,13933440.0,1718290440,,,,,,,,,,,81.41937788988929,65.9028509601363,0.8605714285714247,96.66416880891649,-11.87963330427061
84,2024-06-13 22:55:00,442.28,442.4,442.4,442.25,30717.0,13532032.0,1718290500,,,,,,,,,,,82.14103038416306,68.47495648984497,0.8034285714285626,96.66416880891649,-9.798659474032036
85,2024-06-13 22:56:00,442.394,442.473,442.473,442.325,23957.0,10542208.0,1718290560,,,,,,,,,,,83.32988442374122,68.47495648984497,0.8034285714285626,96.66416880891649,-0.5377305316890352
86,2024-06-13 22:57:00,442.55,442.46,442.55,442.46,29015.0,12786688.0,1718290620,,,,,,,,,,,84.25743043713024,68.47495648984497,0.8034285714285626,96.66416880891649,6.996404537302916
87,2024-06-13 22:58:00,442.49,442.575,442.575,442.48,32499.0,14331520.0,1718290680,,,,,,,,,,,85.95752382404334,68.47495648984497,0.8034285714285626,96.66416880891649,9.519384382587328
88,2024-06-13 22:59:00,442.52,442.315,442.555,442.27,45784.0,20199296.0,1718290740,,,,,,,,,,,85.39482367850437,68.47495648984497,0.8034285714285626,96.66416880891649,14.093670965799458
89,2024-06-13 23:00:00,442.28,442.18,442.28,442.05,36681.0,16158080.0,1718290800,,,,,,,,,,,83.7990079549451,70.00673692912221,0.734428571428562,96.73241882222283,4.97149942532205
90,2024-06-13 23:01:00,442.26,442.29,442.29,442.19,31549.0,13887232.0,1718290860,,,,,,,,,,,83.21247534928025,70.00673692912221,0.734428571428562,96.73241882222283,-7.073867711228311
91,2024-06-13 23:02:00,442.315,442.31,442.315,442.21,31962.0,14083968.0,1718290920,,,,,,,,,,,82.82004724772577,70.00673692912221,0.734428571428562,96.73241882222283,-9.57816886303665
92,2024-06-13 23:03:00,442.44,442.19,442.46,442.15,40728.0,17961088.0,1718290980,,,,,,,,,,,81.35770043866165,70.00673692912221,0.734428571428562,96.73241882222283,-10.11606384482185
93,2024-06-13 23:04:00,442.26,442.12,442.335,442.106,20139.0,8845056.0,1718291040,,,,,,,,,,,78.54396217262189,70.00673692912221,0.734428571428562,96.73241882222283,-19.128749660042295
94,2024-06-13 23:05:00,442.1,442.17,442.21,442.1,43498.0,19170304.0,1718291100,,,,,,,,,,,76.0261876586838,71.34116355499586,0.7069285714285586,96.73241882222283,-27.183253151358542
95,2024-06-13 23:06:00,442.19,442.47,442.47,442.19,28088.0,12370432.0,1718291160,,,,,,,,,,,76.69914589345584,71.34116355499586,0.7069285714285586,96.73241882222283,-29.573453913479717
96,2024-06-13 23:07:00,442.48,442.44,442.48,442.37,44176.0,19492480.0,1718291220,,,,,,,,,,,76.99053861533284,71.34116355499586,0.7069285714285586,96.73241882222283,-17.90804335787358
97,2024-06-13 23:08:00,442.42,442.68,442.68,442.41,24864.0,10948224.0,1718291280,,,,,,,,,,,79.61491696721322,71.34116355499586,0.7069285714285586,96.73241882222283,-10.688506809480716
98,2024-06-13 23:09:00,442.855,442.681,442.96,442.681,47247.0,20866432.0,1718291340,,,,,,,,,,,81.42454448485915,71.34116355499586,0.7069285714285586,96.73241882222283,6.679933396003034
99,2024-06-13 23:10:00,442.71,442.89,442.89,442.68,19075.0,8391552.0,1718291400,,,,,,,,,,,85.03241249542316,75.04694110201413,0.6487857142857,96.73241882222283,16.751038679580596
100,2024-06-13 23:11:00,442.94,443.075,443.15,442.94,79169.0,35020672.0,1718291460,,,,,,,,,,,88.20073406150277,75.04694110201413,0.6487857142857,96.73241882222283,30.89095203730325
