,dt,open,close,high,low,vol,turnover,ts
0,2024-06-17 21:31:00,478.698,478.808,479.978,478.408,1028250,493204736.0,1718631060
1,2024-06-17 21:32:00,478.817,478.818,479.038,478.817,106439,51053504.0,1718631120
2,2024-06-17 21:33:00,478.808,478.508,478.808,478.508,103786,49746112.0,1718631180
3,2024-06-17 21:34:00,478.618,478.318,478.618,478.318,147170,70518400.0,1718631240
4,2024-06-17 21:35:00,478.348,478.318,478.458,478.318,123345,59097472.0,1718631300
5,2024-06-17 21:36:00,478.108,478.168,478.183,478.029,120089,57501184.0,1718631360
6,2024-06-17 21:37:00,478.067,478.323,478.323,478.067,152190,72884928.0,1718631420
7,2024-06-17 21:38:00,478.448,478.418,478.478,478.401,163098,78150016.0,1718631480
8,2024-06-17 21:39:00,478.488,478.558,478.628,478.488,69786,33443456.0,1718631540
9,2024-06-17 21:40:00,478.558,478.598,478.658,478.558,110737,53078208.0,1718631600
10,2024-06-17 21:41:00,478.598,478.538,478.628,478.538,107170,51365760.0,1718631660
11,2024-06-17 21:42:00,478.628,478.538,478.628,478.538,81994,39305088.0,1718631720
12,2024-06-17 21:43:00,478.508,478.428,478.568,478.428,44282,21222272.0,1718631780
13,2024-06-17 21:44:00,478.449,478.188,478.583,478.188,71257,34143488.0,1718631840
14,2024-06-17 21:45:00,478.248,478.328,478.328,478.158,54987,26338304.0,1718631900
15,2024-06-17 21:46:00,478.418,478.348,478.418,478.348,94043,45059840.0,1718631960
16,2024-06-17 21:47:00,478.358,478.458,478.458,478.328,63187,30273920.0,1718632020
17,2024-06-17 21:48:00,478.278,477.955,478.278,477.868,87632,41963136.0,1718632080
18,2024-06-17 21:49:00,477.818,477.868,477.928,477.818,106296,50879360.0,1718632140
19,2024-06-17 21:50:00,477.838,477.448,477.838,477.448,88007,42107648.0,1718632200
20,2024-06-17 21:51:00,477.728,477.638,477.728,477.568,133510,63876480.0,1718632260
21,2024-06-17 21:52:00,477.758,477.708,477.758,477.588,66032,31596800.0,1718632320
22,2024-06-17 21:53:00,477.728,477.758,477.758,477.668,60274,28843392.0,1718632380
23,2024-06-17 21:54:00,477.695,477.79,477.79,477.678,79227,37911168.0,1718632440
24,2024-06-17 21:55:00,477.808,478.088,478.095,477.808,102742,49188224.0,1718632500
25,2024-06-17 21:56:00,478.038,477.738,478.038,477.738,70015,33515776.0,1718632560
26,2024-06-17 21:57:00,477.698,478.04,478.04,477.698,57003,27282944.0,1718632620
27,2024-06-17 21:58:00,478.068,478.318,478.318,478.068,88667,42473600.0,1718632680
28,2024-06-17 21:59:00,478.408,478.478,478.518,478.408,90631,43428736.0,1718632740
29,2024-06-17 22:00:00,478.409,478.568,478.568,478.409,102618,49178880.0,1718632800
30,2024-06-17 22:01:00,478.698,478.484,478.698,478.425,125827,60303360.0,1718632860
31,2024-06-17 22:02:00,478.388,478.438,478.568,478.388,69172,33153664.0,1718632920
32,2024-06-17 22:03:00,478.398,478.428,478.508,478.388,32360,15509120.0,1718632980
33,2024-06-17 22:04:00,478.458,478.372,478.488,478.372,37266,17858304.0,1718633040
34,2024-06-17 22:05:00,478.408,478.569,478.569,478.408,81898,39253248.0,1718633100
35,2024-06-17 22:06:00,478.569,478.748,478.748,478.568,491447,235449600.0,1718633160
36,2024-06-17 22:07:00,478.848,478.778,478.848,478.742,123685,59308288.0,1718633220
37,2024-06-17 22:08:00,478.748,478.743,478.748,478.688,64447,30903808.0,1718633280
38,2024-06-17 22:09:00,478.768,478.838,478.838,478.708,50211,24079360.0,1718633340
39,2024-06-17 22:10:00,478.798,478.898,478.898,478.788,34004,16310784.0,1718633400
40,2024-06-17 22:11:00,478.96,479.088,479.088,478.938,102347,49094912.0,1718633460
41,2024-06-17 22:12:00,479.173,478.988,479.173,478.988,103695,49753088.0,1718633520
42,2024-06-17 22:13:00,479.008,479.068,479.068,478.908,76965,36919040.0,1718633580
43,2024-06-17 22:14:00,479.078,479.118,479.158,479.078,148105,71067648.0,1718633640
44,2024-06-17 22:15:00,479.138,478.998,479.138,478.998,47676,22875904.0,1718633700
45,2024-06-17 22:16:00,479.048,479.122,479.138,478.958,127058,60955648.0,1718633760
46,2024-06-17 22:17:00,479.048,479.107,479.147,479.048,23712,11380224.0,1718633820
47,2024-06-17 22:18:00,479.288,479.098,479.288,479.098,129681,62260736.0,1718633880
48,2024-06-17 22:19:00,479.078,478.958,479.09,478.958,46842,22475008.0,1718633940
49,2024-06-17 22:20:00,479.028,478.988,479.028,478.968,34048,16333824.0,1718634000
50,2024-06-17 22:21:00,479.068,479.038,479.068,479.018,32966,15819776.0,1718634060
51,2024-06-17 22:22:00,479.038,478.938,479.043,478.938,48198,23122688.0,1718634120
52,2024-06-17 22:23:00,479.028,479.018,479.058,478.858,78154,37484032.0,1718634180
53,2024-06-17 22:24:00,479.008,478.929,479.008,478.929,37640,18055680.0,1718634240
54,2024-06-17 22:25:00,478.878,478.888,478.928,478.848,53948,25875456.0,1718634300
55,2024-06-17 22:26:00,478.784,478.617,478.828,478.617,70142,33632512.0,1718634360
56,2024-06-17 22:27:00,478.637,478.488,478.638,478.398,100987,48402176.0,1718634420
57,2024-06-17 22:28:00,478.347,478.278,478.347,478.268,65547,31404032.0,1718634480
58,2024-06-17 22:29:00,478.297,478.118,478.297,478.118,74251,35570688.0,1718634540
59,2024-06-17 22:30:00,478.155,478.498,478.498,478.068,75307,36070912.0,1718634600
60,2024-06-17 22:31:00,478.488,478.598,478.608,478.468,67535,32371200.0,1718634660
61,2024-06-17 22:32:00,478.618,478.638,478.638,478.548,27761,13313280.0,1718634720
62,2024-06-17 22:33:00,478.688,478.778,478.826,478.688,94873,45500416.0,1718634780
63,2024-06-17 22:34:00,478.858,478.948,478.948,478.811,55073,26413312.0,1718634840
64,2024-06-17 22:35:00,478.918,478.783,478.918,478.759,27808,13337088.0,1718634900
65,2024-06-17 22:36:00,478.788,478.943,478.943,478.788,25230,12102144.0,1718634960
66,2024-06-17 22:37:00,478.998,479.008,479.058,478.938,61503,29502464.0,1718635020
67,2024-06-17 22:38:00,479.018,479.158,479.158,479.018,78806,37824768.0,1718635080
68,2024-06-17 22:39:00,479.148,479.188,479.188,479.048,40683,19534592.0,1718635140
69,2024-06-17 22:40:00,479.138,479.118,479.208,479.118,36466,17508352.0,1718635200
70,2024-06-17 22:41:00,479.068,478.853,479.068,478.853,80621,38667776.0,1718635260
71,2024-06-17 22:42:00,478.923,478.753,478.923,478.681,61877,29677568.0,1718635320
72,2024-06-17 22:43:00,478.788,478.928,478.948,478.788,24410,11715072.0,1718635380
73,2024-06-17 22:44:00,478.998,479.068,479.088,478.998,27920,13397248.0,1718635440
74,2024-06-17 22:45:00,478.994,478.868,478.994,478.868,71953,34514432.0,1718635500
75,2024-06-17 22:46:00,478.898,478.928,478.977,478.898,12256,5887488.0,1718635560
76,2024-06-17 22:47:00,478.909,478.958,478.958,478.901,13520,6494464.0,1718635620
77,2024-06-17 22:48:00,479.01,478.998,479.044,478.998,23013,11051008.0,1718635680
78,2024-06-17 22:49:00,479.041,478.818,479.041,478.818,23097,11091456.0,1718635740
79,2024-06-17 22:50:00,478.798,478.808,478.818,478.778,29059,13944064.0,1718635800
80,2024-06-17 22:51:00,478.768,478.818,478.818,478.728,38727,18576128.0,1718635860
81,2024-06-17 22:52:00,478.768,478.658,478.768,478.658,34522,16560640.0,1718635920
82,2024-06-17 22:53:00,478.667,478.593,478.668,478.528,59275,28419840.0,1718635980
83,2024-06-17 22:54:00,478.578,478.688,478.688,478.578,36136,17331200.0,1718636040
84,2024-06-17 22:55:00,478.708,478.738,478.738,478.618,19282,9251328.0,1718636100
85,2024-06-17 22:56:00,478.848,478.978,478.978,478.73,26253,12599296.0,1718636160
86,2024-06-17 22:57:00,478.833,479.008,479.038,478.833,86864,41669120.0,1718636220
87,2024-06-17 22:58:00,479.009,479.058,479.118,478.998,34830,16719872.0,1718636280
88,2024-06-17 22:59:00,479.095,479.081,479.098,479.068,83309,39973888.0,1718636340
89,2024-06-17 23:00:00,479.108,479.178,479.178,479.078,22114,10618624.0,1718636400
90,2024-06-17 23:01:00,479.168,479.358,479.358,479.168,86803,41701632.0,1718636460
91,2024-06-17 23:02:00,479.498,479.398,479.518,479.398,121294,58279936.0,1718636520
92,2024-06-17 23:03:00,479.348,479.448,479.448,479.348,26662,12827904.0,1718636580
93,2024-06-17 23:04:00,479.478,479.398,479.508,479.398,37787,18166528.0,1718636640
94,2024-06-17 23:05:00,479.448,479.533,479.588,479.448,64203,30851072.0,1718636700
95,2024-06-17 23:06:00,479.613,479.78,479.78,479.598,402282,193274880.0,1718636760
96,2024-06-17 23:07:00,479.788,479.968,479.988,479.788,93886,45148672.0,1718636820
97,2024-06-17 23:08:00,479.998,479.938,479.998,479.908,48666,23414272.0,1718636880
98,2024-06-17 23:09:00,479.938,479.958,479.958,479.858,42063,20235776.0,1718636940
99,2024-06-17 23:10:00,479.988,479.888,479.988,479.871,42369,20384256.0,1718637000
100,2024-06-17 23:11:00,479.909,479.798,479.909,479.798,48115,23145728.0,1718637060
101,2024-06-17 23:12:00,479.718,479.648,479.718,479.648,47694,22941952.0,1718637120
102,2024-06-17 23:13:00,479.665,479.648,479.665,479.618,25658,12346112.0,1718637180
103,2024-06-17 23:14:00,479.748,479.778,479.803,479.748,58398,28078592.0,1718637240
104,2024-06-17 23:15:00,479.838,479.798,479.848,479.798,30729,14777856.0,1718637300
105,2024-06-17 23:16:00,479.858,480.018,480.018,479.858,60012,28863744.0,1718637360
106,2024-06-17 23:17:00,480.118,480.158,480.158,480.058,69952,33651456.0,1718637420
107,2024-06-17 23:18:00,480.098,480.158,480.158,480.098,18026,8678400.0,1718637480
108,2024-06-17 23:19:00,480.128,480.028,480.128,479.998,29529,14211584.0,1718637540
109,2024-06-17 23:20:00,480.028,480.078,480.088,480.028,54110,26029568.0,1718637600
110,2024-06-17 23:21:00,480.048,479.966,480.048,479.958,38064,18309632.0,1718637660
111,2024-06-17 23:22:00,480.043,480.028,480.043,479.968,80832,38883328.0,1718637720
112,2024-06-17 23:23:00,480.023,480.058,480.068,480.023,11910,5736960.0,1718637780
113,2024-06-17 23:24:00,480.028,479.958,480.028,479.938,34923,16804352.0,1718637840
114,2024-06-17 23:25:00,479.978,480.138,480.138,479.978,50582,24336896.0,1718637900
115,2024-06-17 23:26:00,480.068,479.928,480.068,479.918,65232,31380992.0,1718637960
116,2024-06-17 23:27:00,479.878,479.978,479.978,479.868,28458,13700096.0,1718638020
117,2024-06-17 23:28:00,480.038,479.968,480.038,479.928,25883,12460544.0,1718638080
118,2024-06-17 23:29:00,479.988,479.898,479.988,479.868,26839,12914176.0,1718638140
119,2024-06-17 23:30:00,479.909,479.978,480.018,479.909,14101,6798848.0,1718638200
120,2024-06-17 23:31:00,479.988,480.008,480.008,479.958,36965,17790464.0,1718638260
121,2024-06-17 23:32:00,480.098,480.068,480.118,480.068,57189,27515392.0,1718638320
122,2024-06-17 23:33:00,480.044,480.058,480.098,480.044,41927,20176384.0,1718638380
123,2024-06-17 23:34:00,480.068,479.928,480.088,479.928,44437,21384192.0,1718638440
124,2024-06-17 23:35:00,479.906,479.878,479.928,479.877,24409,11750912.0,1718638500
125,2024-06-17 23:36:00,479.898,479.854,479.928,479.808,23957,11528192.0,1718638560
126,2024-06-17 23:37:00,479.898,479.898,479.908,479.868,21871,10522112.0,1718638620
127,2024-06-17 23:38:00,479.918,479.918,480.058,479.918,82948,39881216.0,1718638680
128,2024-06-17 23:39:00,479.908,479.888,479.938,479.888,20153,9696768.0,1718638740
129,2024-06-17 23:40:00,479.888,479.978,479.983,479.888,13870,6678016.0,1718638800
130,2024-06-17 23:41:00,479.958,479.988,480.018,479.958,10963,5282304.0,1718638860
131,2024-06-17 23:42:00,479.978,479.918,479.978,479.868,21687,10442240.0,1718638920
132,2024-06-17 23:43:00,479.998,479.978,480.018,479.938,14781,7119872.0,1718638980
133,2024-06-17 23:44:00,480.028,480.083,480.088,480.028,30200,14535680.0,1718639040
134,2024-06-17 23:45:00,480.058,480.078,480.078,479.998,29643,14272000.0,1718639100
135,2024-06-17 23:46:00,480.068,480.127,480.127,480.068,17841,8592896.0,1718639160
136,2024-06-17 23:47:00,480.108,480.208,480.208,480.068,26899,12956160.0,1718639220
137,2024-06-17 23:48:00,480.213,480.128,480.278,480.128,126935,61075968.0,1718639280
138,2024-06-17 23:49:00,480.098,479.988,480.108,479.988,24074,11590656.0,1718639340
139,2024-06-17 23:50:00,479.958,479.978,479.988,479.899,245694,117785600.0,1718639400
140,2024-06-17 23:51:00,479.968,480.118,480.118,479.968,241690,115857920.0,1718639460
141,2024-06-17 23:52:00,480.143,480.218,480.218,480.098,41205,19831808.0,1718639520
142,2024-06-17 23:53:00,480.238,480.168,480.238,480.168,111578,53688320.0,1718639580
143,2024-06-17 23:54:00,480.158,480.148,480.158,480.108,35117,16904704.0,1718639640
144,2024-06-17 23:55:00,480.121,479.898,480.121,479.898,51388,24729600.0,1718639700
145,2024-06-17 23:56:00,479.888,479.778,479.918,479.778,240778,115778048.0,1718639760
146,2024-06-17 23:57:00,479.828,480.018,480.018,479.828,66567,32026624.0,1718639820
147,2024-06-17 23:58:00,479.968,479.948,480.078,479.948,35316,17009152.0,1718639880
148,2024-06-17 23:59:00,479.988,480.018,480.018,479.988,23995,11554304.0,1718639940
149,2024-06-18 00:00:00,479.968,480.048,480.053,479.968,29200,14066688.0,1718640000
150,2024-06-18 00:01:00,480.048,480.138,480.158,480.048,39617,19072512.0,1718640060
151,2024-06-18 00:02:00,480.197,480.078,480.197,480.078,28032,13505536.0,1718640120
152,2024-06-18 00:03:00,480.078,480.098,480.138,480.048,12931,6237184.0,1718640180
153,2024-06-18 00:04:00,480.098,480.168,480.198,480.098,12376,5966848.0,1718640240
154,2024-06-18 00:05:00,480.158,480.102,480.158,480.102,7743,3741696.0,1718640300
155,2024-06-18 00:06:00,480.113,480.158,480.158,480.104,12725,6137344.0,1718640360
