,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-07-12 21:31:00,182.015,182.238,182.238,180.13,1582625,287609632.0,1720791060,,,,,,,,,,,53.866031236248745,115.04632852167832,0.7174285714285682,40.12073982846627,-28.437630990864626
1,2024-07-12 21:32:00,182.245,181.7,182.245,181.7,193907,35308640.0,1720791120,,,,,,,,,,,52.9808350351864,115.04632852167832,0.7174285714285682,40.12073982846627,-19.138027153263447
2,2024-07-12 21:33:00,181.46,180.718,181.46,180.718,215557,39050304.0,1720791180,,,,,,,,,,,44.997683834416904,115.04632852167832,0.7174285714285682,40.12073982846627,-29.65531936053226
3,2024-07-12 21:34:00,180.97,181.34,181.46,180.89,198319,35927424.0,1720791240,,,,,,,,,,,42.53400150633507,115.04632852167832,0.7174285714285682,40.12073982846627,-53.46936532774326
4,2024-07-12 21:35:00,181.01,180.39,181.17,180.39,242107,43797824.0,1720791300,1.0,,,,,,,,,,33.39658964716912,109.35466619839934,0.8238571428571403,40.12073982846627,-54.972200807044324
5,2024-07-12 21:36:00,180.13,179.92,180.305,179.81,320180,57671520.0,1720791360,,,,,,,,,,,24.13699862344083,109.35466619839934,0.8238571428571403,40.12073982846627,-64.56654196200265
6,2024-07-12 21:37:00,180.32,181.09,181.09,180.257,265397,47918688.0,1720791420,,,,,,,,,,,23.664239551599962,109.35466619839934,0.8238571428571403,40.12073982846627,-70.71796933469327
7,2024-07-12 21:38:00,181.035,180.69,181.1,180.69,161206,29169600.0,1720791480,,,,,,,,,,,20.71577708300842,109.35466619839934,0.8238571428571403,40.12073982846627,-68.35079563825977
8,2024-07-12 21:39:00,180.96,180.44,180.96,180.44,155560,28119488.0,1720791540,,,,,,,,,,,16.547822955635496,109.35466619839934,0.8238571428571403,40.12073982846627,-68.64261329129114
9,2024-07-12 21:40:00,180.77,180.935,180.935,180.53,114080,20619072.0,1720791600,,,,,,,,,,,16.190604962677384,106.22168628035013,0.9017142857142834,40.12073982846627,-70.00492963431354
10,2024-07-12 21:41:00,180.76,180.78,180.81,180.585,106050,19162304.0,1720791660,,,,,,,,,,,14.961345680653693,106.22168628035013,0.9017142857142834,40.12073982846627,-67.99931584171884
11,2024-07-12 21:42:00,181.05,180.64,181.361,180.64,237850,43074496.0,1720791720,,,,,,,,,,,13.052742641286358,106.22168628035013,0.9017142857142834,40.12073982846627,-67.28326335829217
12,2024-07-12 21:43:00,180.605,180.09,180.605,180.065,273193,49265280.0,1720791780,,,,,,,,,,,7.846825404753872,106.22168628035013,0.9017142857142834,40.12073982846627,-67.55685550259507
13,2024-07-12 21:44:00,179.99,180.11,180.11,179.97,139964,25198656.0,1720791840,,,,,,,,,,,3.4511305334954443,106.22168628035013,0.9017142857142834,40.12073982846627,-71.15245541374765
