,0
code,TQQQ
trade_days,11
win_days,6
win_sells,10
lose_sells,13
max_1d_profit,1325.645999999996
max_1d_lost,-1543.0010000000025
start_day,20240102
end_day,20240604
start_cash,100000
end_cash,100384.82800000001
total_profit_rate,0.0038482800000001482
buy_nums,22
sell_nums,23
avg_win_sell_profit,562.6404999999999
avg_lose_sell_profit,-403.1982307692315
