,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-01-11 22:31:00,143.29,143.59,143.59,141.97,1254379,1704983460,,,,,,,,,,,64.71947029726869,35.95567636676381,0.21521428571428608,91.20361453621572,79.83773321174647
1,2024-01-11 22:32:00,143.705,143.99,143.99,143.705,320812,1704983520,,,,,,,,,,,75.00300458701076,35.95567636676381,0.21521428571428608,91.20361453621572,84.1505433683507
2,2024-01-11 22:33:00,144.13,143.84,144.395,143.84,338856,1704983580,,,,,,,,,,,80.24998110346601,35.95567636676381,0.21521428571428608,91.20361453621572,84.94852922723828
3,2024-01-11 22:34:00,144.115,144.377,144.43,144.0,323139,1704983640,,,,,,,,,,,88.2813331624651,35.95567636676381,0.21521428571428608,91.20361453621572,84.30037612203809
4,2024-01-11 22:35:00,144.31,144.61,144.61,144.31,210560,1704983700,,,,,,,,,,,95.68169206136241,44.92688545059704,0.39807142857142913,91.20361453621572,84.27037997083788
5,2024-01-11 22:36:00,144.72,144.83,144.86,144.72,475722,1704983760,,,,,,,,,,,101.9704646716188,44.92688545059704,0.39807142857142913,91.20361453621572,83.99246998932207
6,2024-01-11 22:37:00,144.94,144.66,144.96,144.66,231495,1704983820,,,,,,,,,,,105.89619938680693,44.92688545059704,0.39807142857142913,91.20361453621572,83.46686849092998
7,2024-01-11 22:38:00,144.454,144.52,144.52,144.335,216686,1704983880,,1.0,,,,,,,,,108.44876048860185,44.92688545059704,0.39807142857142913,91.20361453621572,82.45213802509342
8,2024-01-11 22:39:00,144.43,144.138,144.43,144.138,174049,1704983940,,,,,,,,,,,108.39046340230388,44.92688545059704,0.39807142857142913,91.20361453621572,81.15896634828788
9,2024-01-11 22:40:00,144.14,143.866,144.14,143.85,129559,1704984000,,,,,,,,,,,106.63665401795556,46.72682758930043,0.4716428571428598,91.20361453621572,78.95150098564845
10,2024-01-11 22:41:00,143.93,143.85,143.93,143.675,103524,1704984060,,,,,,,,,,,104.84226918789591,46.72682758930043,0.4716428571428598,91.20361453621572,75.68741904969741
11,2024-01-11 22:42:00,143.907,143.71,143.907,143.68,103548,1704984120,,,,,,,,,,,102.3088703000213,46.72682758930043,0.4716428571428598,91.20361453621572,72.16956467482746
12,2024-01-11 22:43:00,143.625,143.43,143.66,143.43,89761,1704984180,,,,,,,,,,,98.32327366028704,46.72682758930043,0.4716428571428598,91.20361453621572,67.42480375608547
13,2024-01-11 22:44:00,143.44,143.57,143.66,143.41,102480,1704984240,,,,,,,,,,,95.45629998329292,46.72682758930043,0.4716428571428598,91.20361453621572,58.57027544887506
14,2024-01-11 22:45:00,143.605,143.62,143.649,143.541,75002,1704984300,,,,,,,,,,,93.08017265148779,46.97838649486599,0.48950000000000266,91.20361453621572,52.09222780834905
15,2024-01-11 22:46:00,143.61,143.32,143.61,143.32,141745,1704984360,,,,,,,,,,,89.14617960671208,46.97838649486599,0.48950000000000266,91.20361453621572,47.56209330424991
16,2024-01-11 22:47:00,143.36,143.42,143.535,143.36,61489,1704984420,,,,,,,,,,,86.12143250529037,46.97838649486599,0.48950000000000266,91.20361453621572,33.034177379271846
17,2024-01-11 22:48:00,143.469,143.15,143.469,143.15,127898,1704984480,,,,,,,,,,,81.79839055313828,46.97838649486599,0.48950000000000266,91.20361453621572,24.914660320395548
18,2024-01-11 22:49:00,143.2,143.175,143.28,143.175,59230,1704984540,,,,,,,,,,,78.01563232558766,46.97838649486599,0.48950000000000266,91.20361453621572,3.988616893503184
19,2024-01-11 22:50:00,143.19,143.25,143.275,143.19,133236,1704984600,1.0,,,,,,,,,,75.00975467016346,45.13776468654467,0.5105714285714323,91.20361453621572,-8.77298038314621
20,2024-01-11 22:51:00,143.12,143.02,143.12,143.02,126387,1704984660,,,,,,,,,,,70.95878949525306,45.13776468654467,0.5105714285714323,91.20361453621572,-12.318878622944599
21,2024-01-11 22:52:00,143.02,143.295,143.295,143.02,81865,1704984720,,,,,,,,,,,68.87439002882913,45.13776468654467,0.5105714285714323,91.20361453621572,-25.939559143074217
22,2024-01-11 22:53:00,143.223,143.105,143.223,143.07,64314,1704984780,,,,,,,,,,,65.88826663641922,45.13776468654467,0.5105714285714323,91.20361453621572,-20.429486032399613
23,2024-01-11 22:54:00,143.1,143.03,143.13,143.03,107190,1704984840,,,,,,,,,,,62.76264770338818,45.13776468654467,0.5105714285714323,91.20361453621572,-25.922668176384875
24,2024-01-11 22:55:00,143.12,143.12,143.2,143.03,50852,1704984900,,,,,,,,,,,60.4635360312009,42.80682018268243,0.5109285714285748,91.20361453621572,-32.10509736938816
25,2024-01-11 22:56:00,143.13,143.13,143.19,143.13,44490,1704984960,,,,,,,,,,,58.4488471750134,42.80682018268243,0.5109285714285748,91.20361453621572,-31.6513209178622
26,2024-01-11 22:57:00,143.03,142.935,143.05,142.935,64717,1704985020,,,,,,,,,,,55.519219680164284,42.80682018268243,0.5109285714285748,91.20361453621572,-30.522566925786027
27,2024-01-11 22:58:00,142.97,142.99,142.998,142.95,51365,1704985080,,,,,,,,,,,53.21012382259974,42.80682018268243,0.5109285714285748,91.20361453621572,-37.42951873915898
28,2024-01-11 22:59:00,143.08,143.12,143.12,143.04,101540,1704985140,,,,,,,,,,,51.88830302983388,42.80682018268243,0.5109285714285748,91.20361453621572,-39.00527637712143
29,2024-01-11 23:00:00,143.135,143.3,143.3,143.135,137700,1704985200,,,,,,,,,,,51.73577648838889,41.81559691000311,0.5220000000000036,89.30369725254582,-34.60137060854409
30,2024-01-11 23:01:00,143.31,143.15,143.31,143.15,109923,1704985260,,,,,,,,,,,50.73824160008185,41.81559691000311,0.5220000000000036,89.30369725254582,-22.342661051739807
31,2024-01-11 23:02:00,142.99,143.06,143.06,142.9,69312,1704985320,,,,,,,,,,,49.33239733364721,41.81559691000311,0.5220000000000036,89.30369725254582,-21.072878802300437
32,2024-01-11 23:03:00,143.097,142.81,143.17,142.81,60039,1704985380,,,,,,,,,,,46.64964005131432,41.81559691000311,0.5220000000000036,89.30369725254582,-24.65085827277632
33,2024-01-11 23:04:00,142.825,142.9,142.9,142.815,144361,1704985440,,,,,,,,,,,44.778648667311984,41.81559691000311,0.5220000000000036,89.30369725254582,-37.496695139510436
34,2024-01-11 23:05:00,142.86,142.75,142.86,142.75,59087,1704985500,,,,,,,,,,,42.26183364911887,37.84279784559021,0.5398571428571464,89.30369725254582,-40.59878468018917
35,2024-01-11 23:06:00,142.78,142.53,142.79,142.53,160109,1704985560,,,,,,,,,,,38.518783014653835,37.84279784559021,0.5398571428571464,89.30369725254582,-46.84418203076685
36,2024-01-11 23:07:00,142.57,142.24,142.57,142.24,87340,1704985620,,,,,,,,,,,33.217140889489,37.84279784559021,0.5398571428571464,89.30369725254582,-55.05218607570513
37,2024-01-11 23:08:00,142.397,142.42,142.446,142.397,88174,1704985680,,,,,,,,,,,29.105345617905343,37.84279784559021,0.5398571428571464,89.30369725254582,-63.16936605183803
38,2024-01-11 23:09:00,142.47,142.3,142.47,142.245,60648,1704985740,,,,,,,,,1.0,,24.42225696746297,37.84279784559021,0.5398571428571464,89.30369725254582,-64.68841915722818
39,2024-01-11 23:10:00,142.305,142.35,142.35,142.26,64664,1704985800,,,,,,,,,,,20.222972763094347,32.07546833882836,0.5627142857142867,89.30369725254582,-66.72821933463379
40,2024-01-11 23:11:00,142.435,142.411,142.435,142.26,60952,1704985860,,,,,,,,,,,16.921426566602648,32.07546833882836,0.5627142857142867,89.30369725254582,-67.25828066655392
41,2024-01-11 23:12:00,142.35,142.55,142.55,142.349,66057,1704985920,,,,,,,,,,,14.924201448169185,32.07546833882836,0.5627142857142867,89.30369725254582,-66.77036991871785
42,2024-01-11 23:13:00,142.676,142.5,142.676,142.45,69085,1704985980,,,,,,,,,,,12.88469617765739,32.07546833882836,0.5627142857142867,89.30369725254582,-64.4897203887183
43,2024-01-11 23:14:00,142.57,142.63,142.64,142.57,47238,1704986040,,,,,,,,,,,11.96049415565524,32.07546833882836,0.5627142857142867,89.30369725254582,-63.20269343947992
44,2024-01-11 23:15:00,142.55,142.52,142.598,142.51,36832,1704986100,,,,,,,,,,,10.497274192073675,27.978786166428904,0.5827142857142847,89.30369725254582,-59.699507890893805
45,2024-01-11 23:16:00,142.444,142.58,142.58,142.444,51792,1704986160,,,,,,,,,,,8.131213579228415,27.978786166428904,0.5827142857142847,89.30369725254582,-58.909350575704444
46,2024-01-11 23:17:00,142.57,142.77,142.793,142.57,66052,1704986220,,,,,,,,,,,7.42449603861472,27.978786166428904,0.5827142857142847,89.30369725254582,-56.70300719644894
47,2024-01-11 23:18:00,142.76,142.86,142.86,142.75,62376,1704986280,,,,,,,,,,,7.49482302476342,27.978786166428904,0.5827142857142847,89.30369725254582,-49.07150428400174
