,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-06-07 21:31:00,176.85,176.379,177.1,175.91,669156,118382872.0,1717767060,,,,,,,,,,,7.480161907134956,67.17776511755935,0.2407857142857129,101.05009105246356,-71.15058754230168
1,2024-06-07 21:32:00,176.24,176.57,176.57,176.18,50347,8887608.0,1717767120,,,,,,,,,,,13.1488250645301,67.17776511755935,0.2407857142857129,101.05009105246356,-67.47463934348767
2,2024-06-07 21:33:00,176.34,176.462,176.462,176.34,33968,5997648.0,1717767180,,,,,,,,,,,16.540466121501268,67.17776511755935,0.2407857142857129,101.05009105246356,-56.5506462025496
3,2024-06-07 21:34:00,176.86,176.899,176.95,176.825,51832,9175472.0,1717767240,,,,,,,,,,,26.64572552558502,67.17776511755935,0.2407857142857129,101.05009105246356,-50.09015102101499
4,2024-06-07 21:35:00,176.81,176.77,176.845,176.7,60104,10636272.0,1717767300,,,,,,,,,,,33.627769559322076,67.67743795725585,0.30542857142857016,101.05009105246356,14.305362267579635
5,2024-06-07 21:36:00,177.07,177.21,177.355,177.07,129104,22897456.0,1717767360,,,,,,,,,,,43.263640022134155,67.67743795725585,0.30542857142857016,101.05009105246356,39.07525130740784
6,2024-06-07 21:37:00,177.35,177.45,177.537,177.35,104050,18488000.0,1717767420,,,,,,,,,,,52.760919430946004,67.67743795725585,0.30542857142857016,101.05009105246356,59.898214687909324
7,2024-06-07 21:38:00,177.58,177.22,177.58,177.22,73376,13035712.0,1717767480,,,,,,,,,,,58.12245215499283,67.67743795725585,0.30542857142857016,101.05009105246356,67.28680466402005
8,2024-06-07 21:39:00,177.039,176.945,177.23,176.945,60926,10801648.0,1717767540,,,,,,,,,,,59.73621768030526,67.67743795725585,0.30542857142857016,101.05009105246356,65.61610181504662
9,2024-06-07 21:40:00,176.88,176.63,176.88,176.63,87003,15395600.0,1717767600,,,,,,,,,,,57.547151141966424,62.5612447863447,0.3672142857142871,101.05009105246356,56.853776644804455
10,2024-06-07 21:41:00,176.48,176.47,176.74,176.47,82366,14559600.0,1717767660,,,,,,,,,,,53.74507795038656,62.5612447863447,0.3672142857142871,101.05009105246356,27.263011819749597
11,2024-06-07 21:42:00,176.568,176.487,176.59,176.44,77752,13740368.0,1717767720,,,,,,,,,,,50.53776224248213,62.5612447863447,0.3672142857142871,101.05009105246356,-22.361471467802648
12,2024-06-07 21:43:00,176.547,176.78,176.81,176.547,55466,9812112.0,1717767780,,,,,,,,,,,51.02580844219949,62.5612447863447,0.3672142857142871,101.05009105246356,-43.8546140341365
13,2024-06-07 21:44:00,176.87,177.13,177.13,176.87,88771,15730688.0,1717767840,,,,,,,,,,,55.46102915275959,62.5612447863447,0.3672142857142871,101.05009105246356,-37.2973308212235
14,2024-06-07 21:45:00,177.17,177.29,177.29,177.17,55178,9792544.0,1717767900,,,,,,,,,,,61.233794353811945,65.57093306978877,0.41828571428571387,101.05009105246356,1.6794023605773813
15,2024-06-07 21:46:00,177.245,177.442,177.49,177.245,47710,8472224.0,1717767960,,,,,,,,,,,68.09708395870251,65.57093306978877,0.41828571428571387,101.05009105246356,39.67113818321866
16,2024-06-07 21:47:00,177.41,177.15,177.41,177.15,42451,7536000.0,1717768020,,,,,,,,,,,70.83925248368394,65.57093306978877,0.41828571428571387,101.05009105246356,57.82441129368192
17,2024-06-07 21:48:00,177.22,176.87,177.22,176.87,34186,6060256.0,1717768080,,,,,,,,,,,70.03889333517871,65.57093306978877,0.41828571428571387,101.05009105246356,56.02677197970755
18,2024-06-07 21:49:00,176.76,176.542,176.76,176.542,32821,5806624.0,1717768140,,,,,,,,,,,65.5323370920424,65.57093306978877,0.41828571428571387,101.05009105246356,41.537015167561485
19,2024-06-07 21:50:00,176.6,176.71,176.71,176.6,35500,6280384.0,1717768200,,,,,,,,,,,63.40612287395305,61.631153191440035,0.4738571428571439,101.05009105246356,-4.549888703802818
20,2024-06-07 21:51:00,176.73,176.76,176.76,176.64,38133,6747584.0,1717768260,,,,,,,,,,,62.057245527141134,61.631153191440035,0.4738571428571439,101.05009105246356,-21.084589409026382
21,2024-06-07 21:52:00,176.66,176.87,176.87,176.66,26605,4710176.0,1717768320,,,,,,,,,,,62.09144344280645,61.631153191440035,0.4738571428571439,101.05009105246356,-25.8817955769187
22,2024-06-07 21:53:00,176.901,176.82,176.93,176.82,32290,5719392.0,1717768380,,,,,,,,,,,61.52857172279589,61.631153191440035,0.4738571428571439,101.05009105246356,-19.00539613108908
23,2024-06-07 21:54:00,176.91,177.03,177.04,176.91,56546,10021056.0,1717768440,,,,,,,,,,,63.41016350943357,61.631153191440035,0.4738571428571439,101.05009105246356,-18.708232191033204
24,2024-06-07 21:55:00,177.05,177.055,177.2,177.05,41291,7321440.0,1717768500,,,,,,,,,,,65.351581075745,62.08626223838388,0.5031428571428579,101.05009105246356,2.8028810046778
25,2024-06-07 21:56:00,176.95,176.84,176.95,176.76,35971,6369504.0,1717768560,,,,,,,,,,,64.59663139486287,62.08626223838388,0.5031428571428579,101.05009105246356,18.70117066572653
26,2024-06-07 21:57:00,176.895,176.835,176.9,176.835,66801,11829824.0,1717768620,,,,,,,,,,,63.84217629446175,62.08626223838388,0.5031428571428579,101.05009105246356,7.284882450331991
27,2024-06-07 21:58:00,176.72,176.58,176.744,176.58,38114,6744544.0,1717768680,,,,,,,,,,,60.22922971329069,62.08626223838388,0.5031428571428579,101.05009105246356,-0.8991750241956001
28,2024-06-07 21:59:00,176.61,176.61,176.69,176.61,54944,9718688.0,1717768740,,,,,,,,,,,57.335889757016275,62.08626223838388,0.5031428571428579,101.05009105246356,-29.385581585192867
29,2024-06-07 22:00:00,176.55,176.68,176.68,176.46,131393,23229376.0,1717768800,,,,,,,,,,,55.54800161228714,58.220080562555836,0.5320714285714294,100.09789730875212,-40.365073509447875
30,2024-06-07 22:01:00,176.66,176.51,176.77,176.51,42074,7444448.0,1717768860,,,,,,,,,,,52.00315341474801,58.220080562555836,0.5320714285714294,100.09789730875212,-41.85028340800756
31,2024-06-07 22:02:00,176.605,176.65,176.78,176.6,27540,4872960.0,1717768920,,,,,,,,,,,50.44588135028741,58.220080562555836,0.5320714285714294,100.09789730875212,-50.75826457453349
32,2024-06-07 22:03:00,176.72,176.59,176.72,176.55,43354,7669312.0,1717768980,,,,,,,,,,,48.37543314271791,58.220080562555836,0.5320714285714294,100.09789730875212,-49.30020047808548
33,2024-06-07 22:04:00,176.41,176.37,176.465,176.365,44803,7915776.0,1717769040,,,,,,,,,,,44.0201807657386,58.220080562555836,0.5320714285714294,100.09789730875212,-50.643477403983695
34,2024-06-07 22:05:00,176.35,176.28,176.38,176.28,32857,5804480.0,1717769100,,,,,,,,,,,39.123108483871235,50.22086267653711,0.5574285714285716,100.09789730875212,-58.91610366717571
35,2024-06-07 22:06:00,176.375,176.355,176.375,176.24,27420,4844000.0,1717769160,,,,,,,,,,,35.640087085417605,50.22086267653711,0.5574285714285716,100.09789730875212,-64.57742045769707
36,2024-06-07 22:07:00,176.375,176.275,176.375,176.275,25009,4418272.0,1717769220,,,,,,,,,,,31.650515536317386,50.22086267653711,0.5574285714285716,100.09789730875212,-65.86855719577554
37,2024-06-07 22:08:00,176.245,176.27,176.27,176.16,38047,6714784.0,1717769280,,,,,,,,,,,28.074406633064925,50.22086267653711,0.5574285714285716,100.09789730875212,-67.86659983747012
38,2024-06-07 22:09:00,176.26,176.38,176.39,176.26,33988,6004288.0,1717769340,,,,,,,,,,,26.18906737746977,50.22086267653711,0.5574285714285716,100.09789730875212,-68.96442705003685
39,2024-06-07 22:10:00,176.33,176.348,176.43,176.32,49902,8815680.0,1717769400,,,,,,,,,,,24.189213784225046,43.90609796829651,0.5695714285714278,100.09789730875212,-67.7184158892456
