,0
code,GOOGL
trade_days,12
win_days,4
win_sells,6
lose_sells,12
max_1d_profit,70.48800000000267
max_1d_lost,-44.0100000000063
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99895.421
total_profit_rate,-0.0010457899999999354
buy_nums,18
sell_nums,18
avg_win_sell_profit,30.234999999997655
avg_lose_sell_profit,-23.832416666667765
