,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
15,2024-05-31 21:46:00,171.34,171.19,171.34,171.12,84739,1717163160,,,,,,,,,,,13.109921906226331,15.599797685110282,0.461428571428572,-9.1607205757511,-71.84308760050601,0,0,99930.60599999999,,,171.34:291.0;,-26.190000000000992,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,49960.55599999999,169.39:295.0;,169.39:295.0;,,0.0,169.39;
179,2024-06-01 00:30:00,169.38,169.38,169.399,169.38,19243,1717173000,,,,,,,,,,,14.130651019249656,-0.7643894090574825,0.2396428571428543,-21.03686397866963,-9.942673200067402,0,0,99927.65599999999,,,169.38:295.0;,-2.949999999997317,
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50006.90599999999,181.53:275.0;,181.53:275.0;,,0.0,181.53;
36,2024-07-17 22:07:00,181.433,181.465,181.51,181.38,35861,1721225220,,,,,,,,,,,-3.4555739926457107,14.599347780931415,0.5556428571428569,4.780184861512566,-74.42637846675086,0,0,99900.98099999999,,,181.433:275.0;,-26.675000000002314,
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,49965.56099999999,178.98:279.0;,178.98:279.0;,,0.0,178.98;
70,2024-07-18 22:41:00,179.04,178.98,179.06,178.93,39599,1721313660,,,,,,,,,,,8.8442695348851,4.517668179659296,0.6352857142857167,11.405132308785936,-75.16347208351385,0,0,99917.72099999999,,,179.04:279.0;,16.740000000000634,
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,50139.32099999999,177.78:280.0;,177.78:280.0;,,0.0,177.78;
119,2024-07-18 23:30:00,177.6,177.57,177.63,177.57,86632,1721316600,,,,,,,,,,,-5.908048387509602,-7.69245565126576,0.5048571428571458,9.34267015289072,-77.31289179268416,0,0,99867.321,,,177.6:280.0;,-50.40000000000191,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,50034.780999999995,177.34:281.0;,177.34:281.0;,,0.0,177.34;
374,2024-07-20 03:45:00,177.44,177.44,177.48,177.43,76904,1721418300,,,,,,,,,,,6.79612525901824,7.969358379648909,0.2372142857142855,17.98659732184665,-54.87831241275982,0,0,99895.421,,,177.44:281.0;,28.099999999998403,
