,0
code,TQQQ
trade_days,11
win_days,5
win_sells,8
lose_sells,13
max_1d_profit,628.4600000000016
max_1d_lost,-889.552999999998
start_day,20240102
end_day,20240604
start_cash,100000
end_cash,100090.70000000001
total_profit_rate,0.0009070000000002132
buy_nums,22
sell_nums,21
avg_win_sell_profit,429.51162500000044
avg_lose_sell_profit,-257.3379230769231
