,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
210,2024-01-03 02:01:00,47.915,47.885,47.915,47.885,124200,1704218460,,,,,1.0,,,,,,-14.662820141074675,11.532803395768774,0.1237857142857135,-8.98995992211286,-78.28188129612465,1,0,50024.655,47.915:1043.0;,47.915:1043.0;,,0.0,47.915;
263,2024-01-03 02:54:00,47.845,47.835,47.861,47.815,110400,1704221640,,,,,,,,,,,66.78572677514728,34.42614257501024,0.1186428571428572,-11.236460352218929,-66.0627097015601,0,0,99926.98999999999,,,47.845:1043.0;,-73.0100000000003,
338,2024-01-03 04:09:00,47.164,47.175,47.175,47.145,137944,1704226140,,,,,1.0,,,,,,-5.896852410025545,6.072505436562118,0.1339285714285699,-19.09139380672697,-74.10613947933827,1,0,49933.14999999999,47.164:1060.0;,47.164:1060.0;,,0.0,47.164;
386,2024-01-03 04:57:00,47.79,47.825,47.825,47.79,359712,1704229020,,,,,,,,,,,120.7621629885088,12.021684117310684,0.1462857142857134,-20.70157425820308,82.79020368635199,0,0,100590.54999999999,,,47.79:1060.0;,663.5599999999976,47.79;
46,2024-01-03 23:17:00,46.615,46.659,46.685,46.615,261880,1704295020,1.0,,,,,,,,,,-3.237038908399789,16.667135342213683,0.308642857142857,11.012132278725232,-77.64105760258853,1,0,50339.57999999999,46.615:1078.0;,46.615:1078.0;,,0.0,46.615;
71,2024-01-03 23:42:00,46.535,46.51,46.562,46.51,270712,1704296520,,,,,,,,,1.0,,7.897935382282021,8.76770529710548,0.2969999999999996,9.655727295628015,-73.82420219068386,1,0,81.77999999999156,46.615:1078.0;46.535:1080.0;,46.535:1080.0;,,0.0,46.785;46.535;
131,2024-01-04 00:42:00,46.563,46.585,46.585,46.545,157032,1704300120,,,,,,,,,,,21.709241962727248,21.35157849709347,0.1718571428571422,8.624028527856197,-44.734830025479184,0,0,100564.734,,,46.563:1078.0;46.563:1080.0;,-25.81599999999331,
296,2024-01-05 03:27:00,45.955,45.905,45.955,45.886,70820,1704396420,1.0,,,,,,,,,,-5.222379284219059,15.894020142210977,0.1003571428571424,7.895546994599147,-75.36255297402816,1,0,50289.964,45.955:1094.0;,45.955:1094.0;,,0.0,45.955;
347,2024-01-05 04:18:00,45.905,45.902,45.905,45.875,190260,1704399480,,,,,,,,,,,77.3455326803831,6.451801109290642,0.1081428571428563,6.940831181899849,7.070662279019946,0,0,100510.034,,,45.905:1094.0;,-54.69999999999689,
387,2024-01-05 04:58:00,45.625,45.605,45.625,45.59,183496,1704401880,,,,,,,,,1.0,,-0.8665576274715647,8.833362890717225,0.128071428571428,6.642510981571771,-75.26683307382747,1,0,100510.034,,,,0.0,
280,2024-02-14 03:11:00,55.915,55.891,55.936,55.891,192396,1707851460,,,,,,,,,1.0,,-6.81114411492176,13.328335538516306,0.1424285714285719,1.5701620970461363,-74.36173540805012,1,0,50298.364,55.915:898.0;,55.915:898.0;,,0.0,55.915;
282,2024-02-14 03:13:00,55.905,55.83,55.905,55.83,105644,1707851580,,,,,1.0,,,,,,-7.960260917554347,13.328335538516306,0.1424285714285719,1.5701620970461363,-76.49034519677721,1,0,95.67399999999907,55.915:898.0;55.905:898.0;,55.905:898.0;,,0.0,55.915;55.905;
286,2024-02-14 03:17:00,55.795,55.755,55.795,55.735,250936,1707851820,,,,,,,1.0,,,,-6.443127937257767,9.48931891638317,0.1514285714285722,1.5701620970461363,-69.14905967158724,1,0,95.67399999999907,55.915:898.0;55.905:898.0;,,,0.0,55.915;55.905;
318,2024-02-14 03:49:00,55.855,55.875,55.885,55.855,172536,1707853740,,,,,,,,,,,76.56413136674061,9.279643502730202,0.1640714285714288,-4.391350350778453,46.30153665958597,0,0,100411.25399999999,,,55.855:898.0;55.855:898.0;,-98.78000000000587,
346,2024-03-06 04:17:00,58.035,58.015,58.041,58.015,151040,1709669820,,,1.0,,,,,,,,14.907685189997409,4.019394209072292,0.177428571428572,-11.530776186716508,-62.00736621304123,1,0,50210.97899999999,58.035:865.0;,58.035:865.0;,,0.0,58.035;
386,2024-03-06 04:57:00,58.725,58.74,58.775,58.725,444664,1709672220,,,,,,,,,,,122.44648079384078,24.610283726768458,0.1750000000000017,-16.718112203891366,80.56617689872513,0,0,101008.10399999999,,,58.725:865.0;,596.8500000000042,58.725;
235,2024-04-16 01:26:00,57.156,57.045,57.156,57.045,244980,1713201960,,,1.0,,,,,,,,4.617769881920438,-3.759750060346129,0.2649285714285717,8.490702580457551,-78.05907775321465,1,0,50539.35599999999,57.156:883.0;,57.156:883.0;,,0.0,57.156;
239,2024-04-16 01:30:00,56.56,56.485,56.6,56.485,538296,1713202200,,,,,,,,,,,-2.6050470137999326,-5.766350710587794,0.288214285714286,3.170561631229674,-78.76387097180017,0,0,100481.836,,,56.56:883.0;,-526.267999999997,
244,2024-04-16 01:35:00,56.26,56.34,56.405,56.26,724264,1713202500,,,,,1.0,,,,,,-0.8895692792101002,-6.113453360986682,0.282428571428572,3.170561631229674,-67.17549946631209,1,0,50016.615999999995,56.26:897.0;,56.26:897.0;,,0.0,56.26;
