,dt,open,close,high,low,vol,ts
0,2022-06-22 21:31:00,84.4,83.58,84.6,81.23,2372821,1655904660
1,2022-06-22 21:32:00,83.74,84.07,84.07,83.74,671475,1655904720
2,2022-06-22 21:33:00,84.12,83.945,84.172,83.86,547510,1655904780
3,2022-06-22 21:34:00,84.13,83.66,84.25,83.66,539506,1655904840
4,2022-06-22 21:35:00,83.72,83.515,83.72,83.385,598854,1655904900
5,2022-06-22 21:36:00,83.678,83.8,83.8,83.43,521714,1655904960
6,2022-06-22 21:37:00,83.93,84.57,84.57,83.93,686792,1655905020
7,2022-06-22 21:38:00,84.48,84.52,84.53,84.37,504978,1655905080
8,2022-06-22 21:39:00,84.659,84.32,84.725,84.32,593267,1655905140
9,2022-06-22 21:40:00,84.31,83.935,84.39,83.8,439270,1655905200
10,2022-06-22 21:41:00,84.15,83.87,84.16,83.87,459655,1655905260
11,2022-06-22 21:42:00,83.74,84.063,84.063,83.71,369351,1655905320
12,2022-06-22 21:43:00,84.1,84.28,84.28,84.062,418431,1655905380
13,2022-06-22 21:44:00,84.37,84.011,84.37,84.011,388167,1655905440
14,2022-06-22 21:45:00,83.76,84.31,84.31,83.76,509591,1655905500
15,2022-06-22 21:46:00,84.491,84.391,84.62,84.391,570765,1655905560
16,2022-06-22 21:47:00,84.49,84.56,84.56,84.38,479577,1655905620
17,2022-06-22 21:48:00,84.476,84.76,84.76,84.41,367733,1655905680
18,2022-06-22 21:49:00,84.939,84.82,84.939,84.77,488547,1655905740
19,2022-06-22 21:50:00,84.74,84.55,84.74,84.55,366374,1655905800
20,2022-06-22 21:51:00,84.48,84.26,84.48,84.26,427435,1655905860
21,2022-06-22 21:52:00,84.145,84.34,84.34,84.03,470420,1655905920
22,2022-06-22 21:53:00,84.43,84.34,84.43,84.18,330454,1655905980
23,2022-06-22 21:54:00,84.49,84.94,84.94,84.49,446822,1655906040
24,2022-06-22 21:55:00,84.96,85.12,85.12,84.89,631388,1655906100
25,2022-06-22 21:56:00,85.202,85.16,85.31,85.16,436540,1655906160
26,2022-06-22 21:57:00,85.06,85.122,85.15,85.06,251267,1655906220
27,2022-06-22 21:58:00,85.131,85.07,85.145,85.07,265550,1655906280
28,2022-06-22 21:59:00,85.02,84.9,85.02,84.9,348633,1655906340
29,2022-06-22 22:00:00,84.9,84.69,84.9,84.69,384311,1655906400
30,2022-06-22 22:01:00,84.779,84.97,84.97,84.75,378346,1655906460
31,2022-06-22 22:02:00,84.89,84.661,84.89,84.53,330783,1655906520
32,2022-06-22 22:03:00,84.62,84.45,84.62,84.41,255787,1655906580
33,2022-06-22 22:04:00,84.55,84.61,84.61,84.535,181166,1655906640
34,2022-06-22 22:05:00,84.6,84.609,84.609,84.49,202000,1655906700
35,2022-06-22 22:06:00,84.61,84.53,84.61,84.5,212608,1655906760
36,2022-06-22 22:07:00,84.475,84.45,84.48,84.34,295586,1655906820
37,2022-06-22 22:08:00,84.535,84.53,84.61,84.51,268868,1655906880
38,2022-06-22 22:09:00,84.52,84.59,84.59,84.52,211782,1655906940
