,dt,open,close,high,low,vol,ts
0,2024-07-01 21:31:00,161.25,161.142,163.98,161.0,821029,1719840660
1,2024-07-01 21:32:00,160.725,160.08,160.725,160.08,288677,1719840720
2,2024-07-01 21:33:00,159.873,158.822,159.915,158.822,390150,1719840780
3,2024-07-01 21:34:00,159.178,158.603,159.178,158.353,377066,1719840840
4,2024-07-01 21:35:00,158.37,158.39,158.4,158.18,368433,1719840900
5,2024-07-01 21:36:00,158.485,158.67,158.779,158.485,224792,1719840960
6,2024-07-01 21:37:00,158.317,157.863,158.317,157.863,343014,1719841020
7,2024-07-01 21:38:00,157.83,157.74,157.93,157.666,247512,1719841080
8,2024-07-01 21:39:00,157.65,158.02,158.239,157.65,302071,1719841140
9,2024-07-01 21:40:00,158.1,158.257,158.28,158.1,233258,1719841200
10,2024-07-01 21:41:00,158.03,157.55,158.03,157.5,387227,1719841260
11,2024-07-01 21:42:00,157.397,157.33,157.56,157.32,353375,1719841320
12,2024-07-01 21:43:00,157.42,157.15,157.42,157.1,410764,1719841380
13,2024-07-01 21:44:00,157.17,157.11,157.262,157.11,196191,1719841440
14,2024-07-01 21:45:00,157.01,156.81,157.09,156.81,322922,1719841500
15,2024-07-01 21:46:00,156.89,157.05,157.05,156.86,259586,1719841560
16,2024-07-01 21:47:00,157.245,156.415,157.245,156.415,386072,1719841620
17,2024-07-01 21:48:00,156.27,155.595,156.27,155.595,601500,1719841680
18,2024-07-01 21:49:00,155.63,155.33,155.815,155.28,465130,1719841740
19,2024-07-01 21:50:00,155.57,155.35,155.57,155.312,287465,1719841800
20,2024-07-01 21:51:00,155.248,155.12,155.248,154.995,402870,1719841860
21,2024-07-01 21:52:00,155.315,155.408,155.408,155.315,347859,1719841920
22,2024-07-01 21:53:00,155.134,154.53,155.134,154.53,486107,1719841980
23,2024-07-01 21:54:00,155.04,155.08,155.08,155.0,418366,1719842040
24,2024-07-01 21:55:00,155.02,154.73,155.02,154.422,444512,1719842100
25,2024-07-01 21:56:00,154.665,154.95,154.95,154.665,250372,1719842160
26,2024-07-01 21:57:00,154.86,155.13,155.265,154.595,323197,1719842220
27,2024-07-01 21:58:00,155.29,155.6,155.655,155.155,305647,1719842280
28,2024-07-01 21:59:00,155.59,155.48,155.59,155.48,288911,1719842340
29,2024-07-01 22:00:00,155.336,155.38,155.38,155.24,221611,1719842400
30,2024-07-01 22:01:00,155.56,155.79,155.79,155.42,315967,1719842460
31,2024-07-01 22:02:00,155.925,155.595,155.925,155.595,292808,1719842520
32,2024-07-01 22:03:00,155.8,155.296,155.8,155.296,182947,1719842580
33,2024-07-01 22:04:00,155.295,155.1,155.37,155.1,232767,1719842640
34,2024-07-01 22:05:00,155.33,155.629,155.629,155.33,164903,1719842700
35,2024-07-01 22:06:00,155.458,155.66,155.66,155.38,150183,1719842760
36,2024-07-01 22:07:00,155.531,155.42,155.531,155.35,124256,1719842820
37,2024-07-01 22:08:00,155.395,155.657,155.657,155.395,152609,1719842880
38,2024-07-01 22:09:00,155.917,155.55,155.917,155.55,223128,1719842940
39,2024-07-01 22:10:00,155.37,155.0,155.37,155.0,315900,1719843000
40,2024-07-01 22:11:00,154.87,154.285,154.87,154.285,355408,1719843060
41,2024-07-01 22:12:00,154.206,154.34,154.34,154.206,231167,1719843120
42,2024-07-01 22:13:00,154.17,154.1,154.17,153.92,464879,1719843180
43,2024-07-01 22:14:00,154.258,154.181,154.365,154.181,227804,1719843240
44,2024-07-01 22:15:00,154.085,153.86,154.085,153.795,242433,1719843300
45,2024-07-01 22:16:00,153.76,154.09,154.11,153.69,240617,1719843360
46,2024-07-01 22:17:00,154.195,154.189,154.22,154.135,174919,1719843420
47,2024-07-01 22:18:00,154.2,154.36,154.36,154.2,164280,1719843480
48,2024-07-01 22:19:00,154.375,154.61,154.61,154.375,256284,1719843540
49,2024-07-01 22:20:00,154.602,154.84,154.9,154.602,236661,1719843600
50,2024-07-01 22:21:00,154.78,154.56,154.91,154.56,218132,1719843660
51,2024-07-01 22:22:00,154.52,154.31,154.52,154.26,183636,1719843720
52,2024-07-01 22:23:00,154.21,154.85,154.85,154.21,204827,1719843780
53,2024-07-01 22:24:00,154.71,154.32,154.71,154.32,150996,1719843840
54,2024-07-01 22:25:00,154.17,154.45,154.458,154.17,269585,1719843900
55,2024-07-01 22:26:00,154.6,154.877,154.877,154.6,191337,1719843960
56,2024-07-01 22:27:00,154.89,154.61,155.0,154.59,173953,1719844020
57,2024-07-01 22:28:00,154.68,154.8,154.8,154.66,103100,1719844080
58,2024-07-01 22:29:00,154.85,154.52,154.85,154.52,166214,1719844140
59,2024-07-01 22:30:00,154.48,154.45,154.48,154.15,211298,1719844200
60,2024-07-01 22:31:00,154.46,154.345,154.46,154.07,148556,1719844260
61,2024-07-01 22:32:00,154.234,153.927,154.234,153.927,320712,1719844320
62,2024-07-01 22:33:00,154.06,154.21,154.21,154.04,242848,1719844380
63,2024-07-01 22:34:00,154.385,154.21,154.385,154.21,118396,1719844440
64,2024-07-01 22:35:00,154.13,154.15,154.18,154.088,123026,1719844500
65,2024-07-01 22:36:00,154.22,154.598,154.598,154.22,201706,1719844560
66,2024-07-01 22:37:00,154.86,155.01,155.155,154.742,342136,1719844620
67,2024-07-01 22:38:00,155.1,154.91,155.13,154.91,209030,1719844680
68,2024-07-01 22:39:00,154.82,154.61,154.87,154.61,185472,1719844740
69,2024-07-01 22:40:00,154.47,154.19,154.57,154.18,228874,1719844800
70,2024-07-01 22:41:00,154.33,154.64,154.64,154.33,134912,1719844860
71,2024-07-01 22:42:00,154.55,154.03,154.55,154.03,195588,1719844920
72,2024-07-01 22:43:00,154.042,154.3,154.35,154.042,180320,1719844980
73,2024-07-01 22:44:00,154.36,154.39,154.46,154.21,129238,1719845040
74,2024-07-01 22:45:00,154.495,154.937,154.96,154.495,226482,1719845100
75,2024-07-01 22:46:00,154.99,154.829,154.99,154.689,122704,1719845160
76,2024-07-01 22:47:00,154.752,154.91,154.985,154.752,116960,1719845220
77,2024-07-01 22:48:00,154.947,155.129,155.129,154.881,169628,1719845280
78,2024-07-01 22:49:00,155.051,154.8,155.051,154.73,197536,1719845340
79,2024-07-01 22:50:00,154.778,154.597,154.79,154.597,111782,1719845400
80,2024-07-01 22:51:00,154.695,155.005,155.005,154.69,162742,1719845460
81,2024-07-01 22:52:00,155.12,154.83,155.12,154.83,119436,1719845520
82,2024-07-01 22:53:00,154.83,154.785,154.83,154.74,122304,1719845580
83,2024-07-01 22:54:00,154.61,154.416,154.61,154.416,204796,1719845640
84,2024-07-01 22:55:00,154.42,154.451,154.62,154.42,152332,1719845700
85,2024-07-01 22:56:00,154.602,154.96,154.982,154.602,131272,1719845760
86,2024-07-01 22:57:00,154.934,154.851,154.95,154.851,126832,1719845820
87,2024-07-01 22:58:00,155.03,155.105,155.13,155.03,144312,1719845880
88,2024-07-01 22:59:00,155.176,155.451,155.451,155.176,160672,1719845940
89,2024-07-01 23:00:00,155.42,155.09,155.485,155.09,177212,1719846000
90,2024-07-01 23:01:00,155.081,155.074,155.204,155.074,121864,1719846060
91,2024-07-01 23:02:00,155.125,155.0,155.125,154.99,99316,1719846120
92,2024-07-01 23:03:00,155.109,154.8,155.109,154.8,106284,1719846180
93,2024-07-01 23:04:00,154.751,154.73,154.849,154.702,128772,1719846240
94,2024-07-01 23:05:00,154.758,154.97,154.97,154.758,94744,1719846300
95,2024-07-01 23:06:00,154.99,154.885,154.99,154.807,97054,1719846360
96,2024-07-01 23:07:00,154.874,154.97,154.97,154.869,103936,1719846420
97,2024-07-01 23:08:00,154.955,155.06,155.06,154.92,86754,1719846480
98,2024-07-01 23:09:00,154.98,154.775,155.1,154.77,125872,1719846540
99,2024-07-01 23:10:00,154.77,154.64,154.77,154.64,82596,1719846600
100,2024-07-01 23:11:00,154.624,154.75,154.82,154.598,101334,1719846660
101,2024-07-01 23:12:00,154.89,154.95,154.99,154.819,125450,1719846720
102,2024-07-01 23:13:00,155.03,155.0,155.03,154.83,111530,1719846780
103,2024-07-01 23:14:00,154.93,155.09,155.09,154.88,86850,1719846840
104,2024-07-01 23:15:00,155.05,155.44,155.44,155.022,173912,1719846900
105,2024-07-01 23:16:00,155.43,155.29,155.43,155.285,156692,1719846960
106,2024-07-01 23:17:00,155.16,155.35,155.356,155.16,107776,1719847020
107,2024-07-01 23:18:00,155.305,155.385,155.49,155.305,132612,1719847080
108,2024-07-01 23:19:00,155.27,155.45,155.45,155.27,114124,1719847140
109,2024-07-01 23:20:00,155.48,155.31,155.49,155.31,122252,1719847200
110,2024-07-01 23:21:00,155.44,155.52,155.56,155.434,126272,1719847260
111,2024-07-01 23:22:00,155.562,155.581,155.655,155.562,98200,1719847320
112,2024-07-01 23:23:00,155.58,155.52,155.61,155.34,151188,1719847380
113,2024-07-01 23:24:00,155.425,155.41,155.45,155.41,69452,1719847440
114,2024-07-01 23:25:00,155.42,155.422,155.422,155.33,97602,1719847500
115,2024-07-01 23:26:00,155.402,155.4,155.402,155.34,66016,1719847560
116,2024-07-01 23:27:00,155.46,155.719,155.719,155.46,119880,1719847620
117,2024-07-01 23:28:00,155.76,155.89,155.975,155.76,204546,1719847680
118,2024-07-01 23:29:00,155.97,156.07,156.13,155.97,149766,1719847740
119,2024-07-01 23:30:00,156.1,156.14,156.21,156.1,137522,1719847800
120,2024-07-01 23:31:00,156.145,156.11,156.15,156.108,112532,1719847860
121,2024-07-01 23:32:00,155.97,155.922,155.98,155.91,125352,1719847920
122,2024-07-01 23:33:00,155.93,155.88,155.98,155.841,143208,1719847980
123,2024-07-01 23:34:00,155.851,156.12,156.12,155.85,104572,1719848040
124,2024-07-01 23:35:00,156.202,156.29,156.29,156.2,136056,1719848100
125,2024-07-01 23:36:00,156.28,156.365,156.365,156.28,136240,1719848160
126,2024-07-01 23:37:00,156.3,156.298,156.34,156.298,100152,1719848220
127,2024-07-01 23:38:00,156.31,156.33,156.36,156.28,96086,1719848280
128,2024-07-01 23:39:00,156.33,156.08,156.4,156.08,148834,1719848340
129,2024-07-01 23:40:00,155.87,155.82,156.02,155.82,152204,1719848400
130,2024-07-01 23:41:00,155.94,155.97,155.975,155.86,116768,1719848460
131,2024-07-01 23:42:00,156.155,156.205,156.205,156.128,104740,1719848520
132,2024-07-01 23:43:00,156.28,156.4,156.4,156.28,85332,1719848580
133,2024-07-01 23:44:00,156.385,156.239,156.43,156.239,88802,1719848640
134,2024-07-01 23:45:00,156.212,155.99,156.212,155.94,119258,1719848700
135,2024-07-01 23:46:00,156.012,156.06,156.1,156.012,60992,1719848760
136,2024-07-01 23:47:00,156.03,156.15,156.15,156.026,72258,1719848820
137,2024-07-01 23:48:00,156.185,156.339,156.357,156.185,86490,1719848880
138,2024-07-01 23:49:00,156.36,156.32,156.36,156.235,71588,1719848940
139,2024-07-01 23:50:00,156.451,156.255,156.451,156.255,79632,1719849000
140,2024-07-01 23:51:00,156.244,156.348,156.348,156.244,48224,1719849060
141,2024-07-01 23:52:00,156.3,156.2,156.3,156.2,84056,1719849120
142,2024-07-01 23:53:00,156.21,156.45,156.45,156.21,71004,1719849180
143,2024-07-01 23:54:00,156.542,156.51,156.6,156.48,151296,1719849240
144,2024-07-01 23:55:00,156.54,156.535,156.608,156.535,76296,1719849300
145,2024-07-01 23:56:00,156.55,156.512,156.55,156.34,108472,1719849360
146,2024-07-01 23:57:00,156.6,156.66,156.66,156.55,109428,1719849420
147,2024-07-01 23:58:00,156.715,156.68,156.715,156.61,78600,1719849480
148,2024-07-01 23:59:00,156.65,156.51,156.65,156.51,71008,1719849540
149,2024-07-02 00:00:00,156.51,156.57,156.62,156.51,71876,1719849600
150,2024-07-02 00:01:00,156.57,156.475,156.57,156.341,88270,1719849660
151,2024-07-02 00:02:00,156.45,156.522,156.522,156.4,63274,1719849720
152,2024-07-02 00:03:00,156.502,156.58,156.64,156.502,82716,1719849780
153,2024-07-02 00:04:00,156.46,156.44,156.48,156.39,175572,1719849840
154,2024-07-02 00:05:00,156.475,156.45,156.475,156.35,68986,1719849900
155,2024-07-02 00:06:00,156.5,156.71,156.78,156.5,131780,1719849960
156,2024-07-02 00:07:00,156.603,156.712,156.712,156.6,55144,1719850020
157,2024-07-02 00:08:00,156.76,156.702,156.76,156.68,61408,1719850080
158,2024-07-02 00:09:00,156.79,156.91,156.91,156.79,102774,1719850140
159,2024-07-02 00:10:00,156.96,157.09,157.13,156.96,171636,1719850200
160,2024-07-02 00:11:00,157.06,156.863,157.06,156.863,80464,1719850260
