,dt,open,close,high,low,vol,ts
0,2021-11-18 22:31:00,148.232,148.044,148.537,147.964,39850,1637245860
1,2021-11-18 22:32:00,147.91,148.16,148.16,147.91,3844,1637245920
2,2021-11-18 22:33:00,148.41,148.69,148.69,148.397,12387,1637245980
3,2021-11-18 22:34:00,148.699,148.387,148.699,148.285,6142,1637246040
4,2021-11-18 22:35:00,148.387,148.42,148.42,148.13,4618,1637246100
5,2021-11-18 22:36:00,148.56,148.51,148.645,148.51,7595,1637246160
6,2021-11-18 22:37:00,148.404,148.395,148.42,148.342,3573,1637246220
7,2021-11-18 22:38:00,148.329,148.329,148.409,148.259,3341,1637246280
8,2021-11-18 22:39:00,148.398,148.478,148.569,148.398,2776,1637246340
9,2021-11-18 22:40:00,148.478,148.589,148.624,148.478,6297,1637246400
10,2021-11-18 22:41:00,148.527,148.574,148.574,148.519,2575,1637246460
11,2021-11-18 22:42:00,148.574,148.288,148.574,148.288,3452,1637246520
12,2021-11-18 22:43:00,148.44,148.527,148.527,148.44,2514,1637246580
13,2021-11-18 22:44:00,148.527,148.327,148.527,148.327,5508,1637246640
14,2021-11-18 22:45:00,148.333,148.32,148.333,148.32,1048,1637246700
15,2021-11-18 22:46:00,148.381,148.59,148.59,148.381,7541,1637246760
16,2021-11-18 22:47:00,148.574,148.69,148.69,148.574,5563,1637246820
17,2021-11-18 22:48:00,148.622,148.542,148.739,148.542,5436,1637246880
18,2021-11-18 22:49:00,148.602,148.594,148.641,148.59,12601,1637246940
19,2021-11-18 22:50:00,148.613,148.583,148.618,148.583,16012,1637247000
20,2021-11-18 22:51:00,148.644,148.644,148.644,148.644,2341,1637247060
21,2021-11-18 22:52:00,148.644,148.678,148.686,148.605,8578,1637247120
22,2021-11-18 22:53:00,148.678,148.583,148.678,148.583,3698,1637247180
23,2021-11-18 22:54:00,148.69,148.66,148.69,148.563,10462,1637247240
24,2021-11-18 22:55:00,148.694,148.682,148.71,148.637,4947,1637247300
25,2021-11-18 22:56:00,148.71,148.651,148.71,148.651,3116,1637247360
