,dt,open,close,high,low,vol,ts
0,2023-11-24 22:31:00,137.83,137.423,138.44,137.423,543701,1700836260
1,2023-11-24 22:32:00,137.38,137.435,137.45,137.37,94160,1700836320
2,2023-11-24 22:33:00,137.47,137.76,137.76,137.47,100361,1700836380
3,2023-11-24 22:34:00,137.725,137.827,137.907,137.725,84994,1700836440
4,2023-11-24 22:35:00,137.76,137.58,137.76,137.58,75779,1700836500
5,2023-11-24 22:36:00,137.58,137.55,137.69,137.525,74313,1700836560
6,2023-11-24 22:37:00,137.49,137.555,137.555,137.42,60467,1700836620
7,2023-11-24 22:38:00,137.615,137.4,137.615,137.4,88495,1700836680
8,2023-11-24 22:39:00,137.35,137.2,137.35,137.2,108683,1700836740
9,2023-11-24 22:40:00,137.12,137.103,137.14,137.09,67031,1700836800
10,2023-11-24 22:41:00,137.12,137.0,137.135,137.0,81476,1700836860
11,2023-11-24 22:42:00,137.15,137.075,137.16,137.075,93155,1700836920
12,2023-11-24 22:43:00,137.05,137.08,137.09,136.98,65709,1700836980
13,2023-11-24 22:44:00,137.105,136.93,137.105,136.93,75032,1700837040
14,2023-11-24 22:45:00,136.971,137.0,137.015,136.92,94350,1700837100
15,2023-11-24 22:46:00,136.97,137.13,137.13,136.97,66244,1700837160
16,2023-11-24 22:47:00,137.075,137.16,137.26,137.075,74371,1700837220
17,2023-11-24 22:48:00,137.08,137.009,137.15,137.009,99812,1700837280
18,2023-11-24 22:49:00,137.0,137.085,137.103,137.0,77812,1700837340
19,2023-11-24 22:50:00,137.03,136.89,137.03,136.89,94144,1700837400
20,2023-11-24 22:51:00,136.85,136.91,136.95,136.84,141986,1700837460
21,2023-11-24 22:52:00,136.83,136.91,136.91,136.8,99070,1700837520
22,2023-11-24 22:53:00,136.86,137.02,137.02,136.86,76309,1700837580
23,2023-11-24 22:54:00,137.02,137.055,137.055,136.97,53755,1700837640
24,2023-11-24 22:55:00,137.04,136.945,137.04,136.94,43872,1700837700
25,2023-11-24 22:56:00,136.97,136.955,136.98,136.94,46649,1700837760
26,2023-11-24 22:57:00,136.97,137.17,137.17,136.97,37944,1700837820
27,2023-11-24 22:58:00,137.148,137.226,137.27,137.148,56893,1700837880
28,2023-11-24 22:59:00,137.23,137.28,137.285,137.225,39746,1700837940
29,2023-11-24 23:00:00,137.265,137.325,137.325,137.265,107503,1700838000
30,2023-11-24 23:01:00,137.28,137.18,137.28,137.18,65779,1700838060
31,2023-11-24 23:02:00,137.145,137.1,137.145,137.09,23592,1700838120
32,2023-11-24 23:03:00,137.12,137.086,137.12,137.075,34937,1700838180
33,2023-11-24 23:04:00,137.051,137.06,137.093,137.03,24352,1700838240
34,2023-11-24 23:05:00,137.04,137.09,137.09,137.02,63055,1700838300
35,2023-11-24 23:06:00,137.11,137.015,137.11,136.968,61152,1700838360
36,2023-11-24 23:07:00,136.99,136.96,137.015,136.96,31001,1700838420
37,2023-11-24 23:08:00,136.94,136.906,136.94,136.83,57326,1700838480
38,2023-11-24 23:09:00,136.88,136.78,136.88,136.78,68806,1700838540
39,2023-11-24 23:10:00,136.85,136.815,136.88,136.815,33986,1700838600
40,2023-11-24 23:11:00,136.835,136.85,136.85,136.77,52232,1700838660
41,2023-11-24 23:12:00,136.86,136.805,136.93,136.805,31012,1700838720
42,2023-11-24 23:13:00,136.774,136.77,136.8,136.745,47084,1700838780
43,2023-11-24 23:14:00,136.78,136.76,136.78,136.76,26774,1700838840
44,2023-11-24 23:15:00,136.75,136.65,136.75,136.65,39912,1700838900
45,2023-11-24 23:16:00,136.64,136.63,136.64,136.61,74187,1700838960
46,2023-11-24 23:17:00,136.7,136.56,136.7,136.56,54344,1700839020
47,2023-11-24 23:18:00,136.555,136.625,136.65,136.555,71891,1700839080
48,2023-11-24 23:19:00,136.65,136.575,136.65,136.525,64551,1700839140
49,2023-11-24 23:20:00,136.6,136.6,136.64,136.58,67900,1700839200
50,2023-11-24 23:21:00,136.605,136.57,136.61,136.57,61447,1700839260
51,2023-11-24 23:22:00,136.597,136.605,136.605,136.585,53630,1700839320
52,2023-11-24 23:23:00,136.575,136.59,136.59,136.515,43442,1700839380
53,2023-11-24 23:24:00,136.555,136.58,136.58,136.515,36056,1700839440
54,2023-11-24 23:25:00,136.584,136.5,136.584,136.5,58082,1700839500
55,2023-11-24 23:26:00,136.49,136.485,136.5,136.45,60129,1700839560
56,2023-11-24 23:27:00,136.48,136.4,136.48,136.4,110339,1700839620
57,2023-11-24 23:28:00,136.385,136.36,136.385,136.34,134447,1700839680
58,2023-11-24 23:29:00,136.325,136.29,136.325,136.28,62922,1700839740
59,2023-11-24 23:30:00,136.325,136.315,136.33,136.295,56805,1700839800
