,0
code,AAPL
trade_days,14
win_days,8
win_sells,9
lose_sells,6
max_1d_profit,143.3349999999967
max_1d_lost,-99.3269999999996
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100296.43299999999
total_profit_rate,0.0029643299999999595
buy_nums,15
sell_nums,15
avg_win_sell_profit,75.28722222222099
avg_lose_sell_profit,-63.52533333333482
