,code,total_profit_rate
0,AAPL,0.0029643299999999595
1,AMD,-0.01990517000000047
2,BABA,0.003756060000000394
3,GOOGL,0.004007320000000147
4,MSFT,-0.007147160000000485
5,NVDA,-0.0012066500000000868
6,PDD,-0.003755939999999791
7,TSLA,0.02089454000000024
8,平均,-4.908375000001186e-05
