,0
code,GOOGL
trade_days,7
win_days,4
win_sells,4
lose_sells,5
max_1d_profit,78.68000000000032
max_1d_lost,-102.73300000000233
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100016.36699999997
total_profit_rate,0.00016366999999961607
buy_nums,9
sell_nums,9
avg_win_sell_profit,61.26499999999947
avg_lose_sell_profit,-45.738600000001725
