,0
code,AAPL
trade_days,14
win_days,7
win_sells,7
lose_sells,7
max_1d_profit,144.06000000000267
max_1d_lost,-150.42299999999665
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100061.632
total_profit_rate,0.0006163200000000035
buy_nums,15
sell_nums,15
avg_win_sell_profit,80.93185714285676
avg_lose_sell_profit,-72.12728571428453
