,0
code,AAPL
trade_days,14
win_days,7
win_sells,8
lose_sells,7
max_1d_profit,143.3349999999967
max_1d_lost,-117.3899999999941
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100097.51799999998
total_profit_rate,0.0009751799999997424
buy_nums,15
sell_nums,15
avg_win_sell_profit,67.95187499999845
avg_lose_sell_profit,-63.72814285714338
