,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
176,2024-01-31 01:27:00,173.56,173.32,173.772,173.32,450756,78152704.0,1706635620,,,,,,,1.0,,,,-20.673682056541608,18.528427002820607,0.6387142857142842,17.405262175828085,-78.59631934701301,1,0,50014.72,173.56:288.0;,173.56:288.0;,,0.0,173.56;
178,2024-01-31 01:29:00,173.704,173.87,173.87,173.635,293084,50898432.0,1706635740,,,,,1.0,,,,,,-18.714608044142395,18.528427002820607,0.6387142857142842,17.405262175828085,-78.10924139477176,1,0,161.67199999999866,173.56:288.0;173.704:287.0;,173.704:287.0;,,0.0,173.704;173.704;
183,2024-01-31 01:34:00,173.27,172.836,173.3,172.836,561344,97102848.0,1706636040,,,,,,,,,,,-18.3986873962912,13.663939884001252,0.651214285714285,11.640533244621253,-76.47105872210616,0,0,99791.92199999999,,,173.27:288.0;173.27:287.0;,-208.077999999997,
264,2024-01-31 02:55:00,170.22,170.43,170.43,170.04,358208,60945408.0,1706640900,,,1.0,,,,,,,,4.563868913017743,-10.86616081377604,0.7042857142857132,3.4363040238959,-3.350646555155889,1,0,49917.46199999999,170.22:293.0;,170.22:293.0;,,0.0,170.22;
277,2024-01-31 03:08:00,170.75,171.028,171.09,170.75,337640,57777152.0,1706641680,,,,,,,,,,,46.892144233259216,-7.286880707993816,0.7133571428571405,0.4047910040660269,77.04802736431583,0,0,99947.212,,,170.75:293.0;,155.29000000000033,
138,2024-02-07 00:49:00,166.702,166.491,166.702,166.491,223932,37338112.0,1707238140,,,,,1.0,,,,,,-4.36814387423739,-9.716972341795824,0.4714285714285751,19.42282872591636,-76.9965275682219,1,0,50103.314,166.702:299.0;,166.702:299.0;,,0.0,166.702;
141,2024-02-07 00:52:00,166.363,166.255,166.38,166.11,352780,58564608.0,1707238320,,,,,,,,,,,-8.863185800922736,-10.78829254589708,0.4836428571428622,19.42282872591636,-78.08293967558376,0,0,99845.851,,,166.363:299.0;,-101.36099999999959,
148,2024-02-21 00:59:00,163.13,163.266,163.3,163.13,150272,24530432.0,1708448340,,,1.0,,,,,,,,1.7388757973056954,-3.875066832773875,0.5452142857142864,14.56042292838478,-75.85846342300681,1,0,49928.070999999996,163.13:306.0;,163.13:306.0;,,0.0,163.13;
156,2024-02-21 01:07:00,162.968,162.77,162.968,162.77,117696,19153408.0,1708448820,,,,,,,,,,,8.259044896050675,-4.656613337870262,0.5205000000000025,7.750926411788953,-65.36753801326813,0,0,99796.279,,,162.968:306.0;,-49.57200000000188,
359,2024-03-12 03:30:00,197.24,197.46,197.46,197.24,106760,21051392.0,1710185400,,,,,1.0,,,,,,-14.1761472620058,10.301584913514652,0.5301428571428529,-20.939353054980018,-74.51612732506184,1,0,50091.79899999999,197.24:252.0;,197.24:252.0;,,0.0,197.24;
369,2024-03-12 03:40:00,197.63,197.43,197.635,197.43,156432,30874624.0,1710186000,,,,,,,,,,,23.0242939395216,11.92600231213902,0.5889999999999986,-20.939353054980018,64.13827270766066,0,0,99894.559,,,197.63:252.0;,98.27999999999656,
9,2024-03-12 21:40:00,196.85,196.32,196.855,196.17,423109,83123584.0,1710250800,,,,,,,1.0,,1.0,,26.999784993527623,17.530564699024836,1.125785714285716,-3.918684973801661,-73.91257109907922,1,0,50091.509,196.85:253.0;,196.85:253.0;,,0.0,196.85;
11,2024-03-12 21:42:00,195.79,196.215,196.23,195.77,408899,80170240.0,1710250920,,,,,,,,,,,16.158594386332496,17.530564699024836,1.125785714285716,-3.918684973801661,-76.58550813896832,0,0,99626.37899999999,,,195.79:253.0;,-268.1800000000006,
20,2024-03-12 21:51:00,195.78,196.43,196.43,195.64,467059,91544064.0,1710251460,,,,,1.0,,,,,,-2.029171721718825,15.007432581095776,1.3146428571428612,-3.918684973801661,-70.85860290641439,1,0,49702.478999999985,195.78:255.0;,195.78:255.0;,,0.0,195.78;
31,2024-03-12 22:02:00,197.76,198.29,198.29,197.76,266474,52778240.0,1710252120,,1.0,,,,,,,,,37.49299362540866,25.38439300974771,1.4525000000000026,-3.6497839662550007,75.640685169768,0,1,75015.75899999999,195.78:127.0;,,197.76:128;,253.4399999999987,198.01;
