,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
81,2024-06-24 22:52:00,118.98,119.145,119.164,118.98,2628896.0,313114624.0,1719240720,,,1.0,,,,,,,,-0.719493180054755,1.9247153517032205,1.1076428571428565,-0.8467088734686286,-73.22955926580511,1,0,50216.49499999995,118.98:421.0;,118.98:421.0;,,0.0,118.98;
92,2024-06-24 23:03:00,119.56,119.935,119.935,119.5,1571584.0,188241920.0,1719241380,,,,,,,,,,,30.58177285551993,4.68873862137734,1.0272142857142847,-1.7043505243930213,79.36723027634527,0,0,100551.25499999995,,,119.56:421.0;,244.17999999999927,
35,2024-07-17 22:06:00,119.3,119.209,119.3,119.185,2042592.0,243321856.0,1721225160,1.0,,,,,,,,1.0,,-11.875788649534726,16.28297287589706,1.026142857142856,11.017449878133348,-77.54472127113387,1,0,50325.95499999995,119.3:421.0;,119.3:421.0;,,0.0,119.3;
41,2024-07-17 22:12:00,118.518,118.3,118.807,118.3,1967712.0,233313280.0,1721225520,,,,,,,,,,,-11.064720911390651,11.786258057787762,1.0551428571428565,11.017449878133348,-77.01562318669208,0,0,100222.03299999995,,,118.518:421.0;,-329.2219999999985,
194,2024-07-18 00:45:00,117.4,117.09,117.4,117.09,1262912.0,148187136.0,1721234700,,,,,,,1.0,,,,4.127616000965936,-5.856795043608152,0.4385714285714306,5.979289052274929,-68.73671289013134,1,0,49974.83299999995,117.4:428.0;,117.4:428.0;,,0.0,117.4;
197,2024-07-18 00:48:00,117.025,116.93,117.025,116.93,829472.0,97064960.0,1721234880,,,,,,,,,,,-0.0112926372434962,-5.856795043608152,0.4385714285714306,5.979289052274929,-76.16745882464272,0,0,100061.53299999995,,,117.025:428.0;,-160.5,
115,2024-07-18 23:26:00,116.77,117.065,117.065,116.77,1066736.0,124255232.0,1721316360,,,1.0,,,,,,,,-5.717819863614487,17.085815539274634,0.7656428571428587,15.996207234919613,-78.10373717235913,1,0,50083.972999999954,116.77:428.0;,116.77:428.0;,,0.0,116.77;
140,2024-07-18 23:51:00,118.128,118.0,118.144,117.866,958256.0,113362944.0,1721317860,,,,,,,,,,,90.1062497505129,14.313379105127296,0.7717857142857169,13.83276152399302,79.28522168753348,0,0,100642.75699999995,,,118.128:428.0;,581.2240000000018,
361,2024-07-25 03:32:00,114.01,113.995,114.02,113.93,1052352.0,120623104.0,1721849520,,,1.0,,,,,,,,6.584091178107137,8.355478846359453,0.4540714285714295,-9.365665309899214,-77.06488954193462,1,0,50364.34699999995,114.01:441.0;,114.01:441.0;,,0.0,114.01;
375,2024-07-25 03:46:00,114.98,115.02,115.11,114.941,937440.0,108312576.0,1721850360,,,,,,,,,,,95.33549438126538,19.702363516263347,0.5549999999999997,-9.365665309899214,80.1921652322723,0,0,101070.52699999994,,,114.98:441.0;,427.7699999999995,
5,2024-07-25 21:36:00,111.44,110.83,111.44,110.83,3623226.0,401972736.0,1721914560,1.0,,,,,,,,1.0,,16.584362387338857,14.988972994949757,0.8929999999999997,-17.85498298800377,-69.85869821823992,1,0,50588.206999999944,111.44:453.0;,111.44:453.0;,,0.0,111.44;
8,2024-07-25 21:39:00,111.83,111.62,111.9,111.62,1497992.0,167084032.0,1721914740,,,,,1.0,,,,,,11.311812151388024,14.988972994949757,0.8929999999999997,-17.85498298800377,-69.61599831937272,1,0,152.8769999999422,111.44:453.0;111.83:451.0;,111.83:451.0;,,0.0,111.83;111.83;
14,2024-07-25 21:45:00,112.717,112.753,112.753,112.565,1408076.0,158370816.0,1721915100,,1.0,,,,,,,,,27.987929160896456,18.67834999771322,1.0158571428571417,-17.85498298800377,67.51611752598203,0,1,51213.67799999994,111.44:226.0;111.83:225.0;,,112.717:227;112.717:226;,490.34100000000035,113.17;113.17;
17,2024-07-25 21:48:00,112.296,112.655,112.655,112.244,1262924.0,141813760.0,1721915280,,,,,,,,,,,28.762559715088894,18.67834999771322,1.0158571428571417,-17.85498298800377,41.73057242517712,0,0,101859.17399999994,,,112.296:226.0;112.296:225.0;,298.3060000000038,
30,2024-07-25 22:01:00,109.784,109.65,109.784,109.61,1849376.0,202636288.0,1721916060,,,,,,,1.0,,,,-0.4717347883247313,14.98478291192464,1.2742142857142855,-20.60089219015059,-76.15960044281795,1,0,51358.53399999994,109.784:460.0;,109.784:460.0;,,0.0,109.784;
33,2024-07-25 22:04:00,108.64,108.451,108.805,108.451,2922608.0,317844480.0,1721916240,,,,,,,,,,,-6.028983341211621,14.98478291192464,1.2742142857142855,-20.60089219015059,-77.12916422475965,0,0,101332.93399999995,,,108.64:460.0;,-526.2400000000025,
36,2024-07-25 22:07:00,108.51,107.64,108.51,107.49,4763792.0,514347008.0,1721916420,,,1.0,,,,,,,,-8.428671675390568,12.007859333651126,1.358857142857143,-20.60089219015059,-76.62088905324444,1,0,50875.78399999995,108.51:465.0;,108.51:465.0;,,0.0,108.51;
37,2024-07-25 22:08:00,107.43,107.19,107.49,107.07,3662152.0,391173120.0,1721916480,,,,,,,,,,,-9.313651572281046,12.007859333651126,1.358857142857143,-20.60089219015059,-77.04102335446332,0,0,100830.73399999995,,,107.43:465.0;,-502.1999999999992,
