,dt,open,close,high,low,vol,ts
0,2023-02-23 22:31:00,22.33,22.291,22.375,21.795,10079312,1677162660
1,2023-02-23 22:32:00,22.275,22.265,22.289,22.265,742409,1677162720
2,2023-02-23 22:33:00,22.235,22.235,22.235,22.205,620866,1677162780
3,2023-02-23 22:34:00,22.265,22.275,22.303,22.265,802759,1677162840
4,2023-02-23 22:35:00,22.272,22.205,22.272,22.205,994586,1677162900
5,2023-02-23 22:36:00,22.205,22.184,22.235,22.165,739736,1677162960
6,2023-02-23 22:37:00,22.155,22.115,22.184,22.115,627594,1677163020
7,2023-02-23 22:38:00,22.105,22.115,22.165,22.105,837153,1677163080
8,2023-02-23 22:39:00,22.075,22.08,22.09,22.05,1022125,1677163140
9,2023-02-23 22:40:00,22.1,22.115,22.115,22.1,865710,1677163200
10,2023-02-23 22:41:00,22.145,22.15,22.185,22.145,842604,1677163260
11,2023-02-23 22:42:00,22.156,22.135,22.18,22.095,693218,1677163320
12,2023-02-23 22:43:00,22.175,22.085,22.192,22.085,827048,1677163380
13,2023-02-23 22:44:00,22.134,22.11,22.16,22.11,513358,1677163440
14,2023-02-23 22:45:00,22.105,22.125,22.125,22.065,498502,1677163500
15,2023-02-23 22:46:00,22.126,22.125,22.14,22.115,656476,1677163560
16,2023-02-23 22:47:00,22.155,22.209,22.225,22.155,1161284,1677163620
17,2023-02-23 22:48:00,22.23,22.25,22.255,22.23,1636180,1677163680
18,2023-02-23 22:49:00,22.319,22.295,22.319,22.285,919804,1677163740
19,2023-02-23 22:50:00,22.275,22.265,22.29,22.265,1006636,1677163800
20,2023-02-23 22:51:00,22.245,22.215,22.28,22.21,717766,1677163860
21,2023-02-23 22:52:00,22.252,22.245,22.258,22.235,500286,1677163920
22,2023-02-23 22:53:00,22.245,22.199,22.245,22.19,595810,1677163980
23,2023-02-23 22:54:00,22.208,22.275,22.275,22.208,637042,1677164040
24,2023-02-23 22:55:00,22.299,22.305,22.324,22.295,639248,1677164100
25,2023-02-23 22:56:00,22.297,22.316,22.325,22.295,486256,1677164160
26,2023-02-23 22:57:00,22.325,22.325,22.325,22.277,903340,1677164220
27,2023-02-23 22:58:00,22.331,22.255,22.331,22.255,533320,1677164280
28,2023-02-23 22:59:00,22.285,22.265,22.295,22.265,290310,1677164340
29,2023-02-23 23:00:00,22.255,22.22,22.265,22.2,701730,1677164400
30,2023-02-23 23:01:00,22.285,22.291,22.291,22.25,776110,1677164460
31,2023-02-23 23:02:00,22.275,22.235,22.292,22.235,483836,1677164520
32,2023-02-23 23:03:00,22.205,22.171,22.205,22.16,937782,1677164580
33,2023-02-23 23:04:00,22.17,22.135,22.17,22.115,736964,1677164640
34,2023-02-23 23:05:00,22.135,22.085,22.135,22.065,519484,1677164700
35,2023-02-23 23:06:00,22.065,22.085,22.095,22.065,408676,1677164760
36,2023-02-23 23:07:00,22.065,21.961,22.07,21.961,1171832,1677164820
37,2023-02-23 23:08:00,21.935,21.915,21.97,21.915,962612,1677164880
38,2023-02-23 23:09:00,21.935,21.95,21.965,21.935,813968,1677164940
