,dt,open,close,high,low,vol,ts
0,2023-09-18 21:31:00,38.853,38.948,39.393,38.683,4265895,1695043860
1,2023-09-18 21:32:00,38.883,38.993,39.048,38.883,370039,1695043920
2,2023-09-18 21:33:00,38.983,39.023,39.023,38.902,392065,1695043980
3,2023-09-18 21:34:00,39.038,39.175,39.175,39.038,581235,1695044040
4,2023-09-18 21:35:00,39.198,39.229,39.233,39.198,655822,1695044100
5,2023-09-18 21:36:00,39.299,39.247,39.308,39.247,481568,1695044160
6,2023-09-18 21:37:00,39.273,39.323,39.367,39.273,674898,1695044220
7,2023-09-18 21:38:00,39.365,39.43,39.43,39.358,414505,1695044280
8,2023-09-18 21:39:00,39.368,39.383,39.388,39.368,326056,1695044340
9,2023-09-18 21:40:00,39.343,39.262,39.353,39.262,537207,1695044400
10,2023-09-18 21:41:00,39.273,39.233,39.318,39.233,387316,1695044460
11,2023-09-18 21:42:00,39.233,39.229,39.233,39.173,214718,1695044520
12,2023-09-18 21:43:00,39.248,39.053,39.248,39.053,355833,1695044580
13,2023-09-18 21:44:00,39.072,39.098,39.123,39.035,331218,1695044640
14,2023-09-18 21:45:00,39.113,39.153,39.172,39.094,343087,1695044700
15,2023-09-18 21:46:00,39.088,39.053,39.173,39.053,334719,1695044760
16,2023-09-18 21:47:00,39.083,39.023,39.083,38.983,280551,1695044820
17,2023-09-18 21:48:00,38.969,39.006,39.023,38.969,300299,1695044880
18,2023-09-18 21:49:00,39.103,39.169,39.173,39.103,402472,1695044940
19,2023-09-18 21:50:00,39.212,39.241,39.241,39.173,393234,1695045000
20,2023-09-18 21:51:00,39.232,39.348,39.348,39.232,260912,1695045060
21,2023-09-18 21:52:00,39.363,39.33,39.363,39.298,259401,1695045120
22,2023-09-18 21:53:00,39.336,39.381,39.383,39.336,309242,1695045180
23,2023-09-18 21:54:00,39.367,39.323,39.367,39.323,218471,1695045240
24,2023-09-18 21:55:00,39.323,39.258,39.323,39.258,209643,1695045300
25,2023-09-18 21:56:00,39.223,39.218,39.223,39.203,152135,1695045360
26,2023-09-18 21:57:00,39.218,39.188,39.263,39.188,160929,1695045420
27,2023-09-18 21:58:00,39.206,39.278,39.278,39.206,155897,1695045480
28,2023-09-18 21:59:00,39.252,39.233,39.253,39.223,100184,1695045540
29,2023-09-18 22:00:00,39.223,39.243,39.264,39.213,125067,1695045600
30,2023-09-18 22:01:00,39.214,39.213,39.231,39.143,238584,1695045660
31,2023-09-18 22:02:00,39.253,39.22,39.253,39.193,153432,1695045720
32,2023-09-18 22:03:00,39.208,39.173,39.208,39.163,139010,1695045780
33,2023-09-18 22:04:00,39.223,39.27,39.308,39.223,211958,1695045840
34,2023-09-18 22:05:00,39.283,39.198,39.283,39.198,182615,1695045900
35,2023-09-18 22:06:00,39.173,39.218,39.243,39.173,329850,1695045960
36,2023-09-18 22:07:00,39.218,39.173,39.218,39.173,119228,1695046020
37,2023-09-18 22:08:00,39.139,39.088,39.139,39.088,181751,1695046080
38,2023-09-18 22:09:00,39.113,39.103,39.113,39.083,105257,1695046140
39,2023-09-18 22:10:00,39.273,39.329,39.329,39.233,379170,1695046200
40,2023-09-18 22:11:00,39.303,39.274,39.358,39.274,324987,1695046260
41,2023-09-18 22:12:00,39.308,39.388,39.388,39.308,282772,1695046320
42,2023-09-18 22:13:00,39.423,39.433,39.447,39.423,550658,1695046380
43,2023-09-18 22:14:00,39.423,39.388,39.423,39.373,220196,1695046440
44,2023-09-18 22:15:00,39.388,39.323,39.388,39.323,217838,1695046500
45,2023-09-18 22:16:00,39.348,39.373,39.373,39.345,188290,1695046560
46,2023-09-18 22:17:00,39.373,39.428,39.428,39.373,177166,1695046620
47,2023-09-18 22:18:00,39.438,39.462,39.462,39.423,212330,1695046680
48,2023-09-18 22:19:00,39.413,39.428,39.428,39.413,175918,1695046740
49,2023-09-18 22:20:00,39.437,39.393,39.438,39.393,137668,1695046800
50,2023-09-18 22:21:00,39.423,39.463,39.463,39.423,147392,1695046860
51,2023-09-18 22:22:00,39.483,39.423,39.483,39.423,276266,1695046920
52,2023-09-18 22:23:00,39.378,39.348,39.378,39.344,208792,1695046980
53,2023-09-18 22:24:00,39.333,39.277,39.353,39.277,166978,1695047040
54,2023-09-18 22:25:00,39.318,39.343,39.343,39.277,202480,1695047100
55,2023-09-18 22:26:00,39.367,39.328,39.388,39.328,211324,1695047160
56,2023-09-18 22:27:00,39.308,39.303,39.338,39.303,115152,1695047220
57,2023-09-18 22:28:00,39.298,39.368,39.383,39.293,119580,1695047280
58,2023-09-18 22:29:00,39.343,39.253,39.343,39.253,245728,1695047340
59,2023-09-18 22:30:00,39.203,39.213,39.271,39.203,264796,1695047400
60,2023-09-18 22:31:00,39.208,39.223,39.228,39.193,196086,1695047460
61,2023-09-18 22:32:00,39.243,39.268,39.268,39.231,238250,1695047520
62,2023-09-18 22:33:00,39.293,39.228,39.293,39.228,173970,1695047580
63,2023-09-18 22:34:00,39.146,39.148,39.148,39.123,385316,1695047640
64,2023-09-18 22:35:00,39.123,39.148,39.158,39.123,237536,1695047700
65,2023-09-18 22:36:00,39.183,39.218,39.218,39.163,160310,1695047760
66,2023-09-18 22:37:00,39.24,39.118,39.24,39.118,256992,1695047820
67,2023-09-18 22:38:00,39.087,38.973,39.087,38.973,345508,1695047880
68,2023-09-18 22:39:00,38.958,38.998,38.998,38.933,354238,1695047940
69,2023-09-18 22:40:00,39.002,39.008,39.008,38.998,142130,1695048000
70,2023-09-18 22:41:00,39.02,38.983,39.033,38.98,171638,1695048060
71,2023-09-18 22:42:00,38.937,38.963,38.963,38.937,279798,1695048120
72,2023-09-18 22:43:00,38.963,38.963,38.984,38.963,171800,1695048180
73,2023-09-18 22:44:00,39.026,39.066,39.073,39.026,297920,1695048240
74,2023-09-18 22:45:00,39.053,39.053,39.053,39.023,163472,1695048300
75,2023-09-18 22:46:00,39.053,39.083,39.091,39.048,160216,1695048360
76,2023-09-18 22:47:00,39.063,39.088,39.088,39.063,235260,1695048420
77,2023-09-18 22:48:00,39.088,39.065,39.123,39.048,209380,1695048480
78,2023-09-18 22:49:00,39.068,39.073,39.073,39.057,87962,1695048540
79,2023-09-18 22:50:00,39.058,39.063,39.079,39.043,122778,1695048600
80,2023-09-18 22:51:00,39.073,39.068,39.073,39.023,88070,1695048660
81,2023-09-18 22:52:00,39.048,38.928,39.048,38.928,173850,1695048720
82,2023-09-18 22:53:00,38.959,38.983,38.983,38.908,228888,1695048780
83,2023-09-18 22:54:00,39.038,39.034,39.043,39.013,195386,1695048840
84,2023-09-18 22:55:00,39.033,39.033,39.033,39.013,96962,1695048900
85,2023-09-18 22:56:00,39.023,39.123,39.123,39.023,315364,1695048960
86,2023-09-18 22:57:00,39.148,39.183,39.204,39.148,281208,1695049020
87,2023-09-18 22:58:00,39.173,39.189,39.189,39.168,87968,1695049080
88,2023-09-18 22:59:00,39.168,39.168,39.178,39.163,110400,1695049140
89,2023-09-18 23:00:00,39.178,39.178,39.203,39.158,94496,1695049200
90,2023-09-18 23:01:00,39.193,39.203,39.241,39.193,196090,1695049260
91,2023-09-18 23:02:00,39.213,39.183,39.249,39.183,144274,1695049320
92,2023-09-18 23:03:00,39.177,39.268,39.278,39.177,199224,1695049380
93,2023-09-18 23:04:00,39.278,39.283,39.294,39.278,167626,1695049440
94,2023-09-18 23:05:00,39.288,39.248,39.288,39.248,172030,1695049500
95,2023-09-18 23:06:00,39.273,39.223,39.289,39.223,119618,1695049560
96,2023-09-18 23:07:00,39.217,39.145,39.217,39.145,305370,1695049620
97,2023-09-18 23:08:00,39.173,39.223,39.223,39.173,115956,1695049680
98,2023-09-18 23:09:00,39.252,39.198,39.252,39.198,110140,1695049740
99,2023-09-18 23:10:00,39.198,39.148,39.198,39.148,79298,1695049800
100,2023-09-18 23:11:00,39.138,39.157,39.163,39.133,103418,1695049860
101,2023-09-18 23:12:00,39.163,39.142,39.172,39.142,101560,1695049920
102,2023-09-18 23:13:00,39.113,39.109,39.113,39.083,136092,1695049980
103,2023-09-18 23:14:00,39.093,39.183,39.193,39.093,121048,1695050040
104,2023-09-18 23:15:00,39.188,39.203,39.203,39.174,95240,1695050100
105,2023-09-18 23:16:00,39.193,39.193,39.198,39.188,97610,1695050160
106,2023-09-18 23:17:00,39.198,39.233,39.243,39.198,91514,1695050220
107,2023-09-18 23:18:00,39.237,39.273,39.273,39.237,108768,1695050280
108,2023-09-18 23:19:00,39.278,39.298,39.308,39.278,160530,1695050340
109,2023-09-18 23:20:00,39.322,39.302,39.322,39.284,129528,1695050400
110,2023-09-18 23:21:00,39.303,39.308,39.313,39.303,100856,1695050460
111,2023-09-18 23:22:00,39.279,39.282,39.282,39.244,286696,1695050520
112,2023-09-18 23:23:00,39.273,39.283,39.289,39.273,86618,1695050580
113,2023-09-18 23:24:00,39.303,39.298,39.313,39.298,80356,1695050640
114,2023-09-18 23:25:00,39.283,39.338,39.338,39.263,188380,1695050700
115,2023-09-18 23:26:00,39.324,39.303,39.324,39.303,85456,1695050760
116,2023-09-18 23:27:00,39.313,39.353,39.353,39.313,138778,1695050820
117,2023-09-18 23:28:00,39.338,39.338,39.353,39.334,66796,1695050880
118,2023-09-18 23:29:00,39.353,39.338,39.358,39.338,105564,1695050940
119,2023-09-18 23:30:00,39.343,39.338,39.343,39.298,146430,1695051000
120,2023-09-18 23:31:00,39.338,39.393,39.413,39.338,358304,1695051060
121,2023-09-18 23:32:00,39.413,39.468,39.493,39.413,394896,1695051120
122,2023-09-18 23:33:00,39.502,39.493,39.504,39.493,183236,1695051180
123,2023-09-18 23:34:00,39.486,39.473,39.486,39.463,172904,1695051240
124,2023-09-18 23:35:00,39.463,39.447,39.483,39.438,206594,1695051300
125,2023-09-18 23:36:00,39.453,39.423,39.458,39.423,99322,1695051360
126,2023-09-18 23:37:00,39.428,39.383,39.443,39.383,120248,1695051420
127,2023-09-18 23:38:00,39.393,39.387,39.393,39.373,100476,1695051480
128,2023-09-18 23:39:00,39.383,39.403,39.403,39.369,54324,1695051540
129,2023-09-18 23:40:00,39.418,39.384,39.423,39.384,88220,1695051600
130,2023-09-18 23:41:00,39.398,39.402,39.418,39.398,64312,1695051660
131,2023-09-18 23:42:00,39.407,39.448,39.448,39.393,112124,1695051720
132,2023-09-18 23:43:00,39.457,39.485,39.485,39.457,138120,1695051780
133,2023-09-18 23:44:00,39.503,39.473,39.528,39.473,327834,1695051840
134,2023-09-18 23:45:00,39.483,39.493,39.493,39.468,72998,1695051900
135,2023-09-18 23:46:00,39.512,39.514,39.515,39.512,95984,1695051960
136,2023-09-18 23:47:00,39.495,39.453,39.495,39.443,164752,1695052020
137,2023-09-18 23:48:00,39.443,39.443,39.473,39.426,220652,1695052080
138,2023-09-18 23:49:00,39.463,39.478,39.479,39.463,44528,1695052140
139,2023-09-18 23:50:00,39.468,39.473,39.483,39.468,93508,1695052200
140,2023-09-18 23:51:00,39.463,39.5,39.503,39.463,59120,1695052260
