,dt,open,close,high,low,vol,ts
0,2021-07-27 21:31:00,67.797,67.627,68.122,67.262,941166,1627392660
1,2021-07-27 21:32:00,67.607,67.622,67.627,67.551,185290,1627392720
2,2021-07-27 21:33:00,67.567,67.542,67.567,67.524,137097,1627392780
3,2021-07-27 21:34:00,67.472,67.352,67.472,67.332,265989,1627392840
4,2021-07-27 21:35:00,67.369,67.282,67.369,67.247,222756,1627392900
5,2021-07-27 21:36:00,67.227,67.412,67.457,67.227,261963,1627392960
6,2021-07-27 21:37:00,67.407,67.439,67.439,67.342,148577,1627393020
7,2021-07-27 21:38:00,67.447,67.507,67.526,67.397,179695,1627393080
8,2021-07-27 21:39:00,67.512,67.412,67.512,67.402,99200,1627393140
9,2021-07-27 21:40:00,67.438,67.416,67.438,67.392,90459,1627393200
10,2021-07-27 21:41:00,67.332,67.282,67.332,67.281,149281,1627393260
11,2021-07-27 21:42:00,67.351,67.302,67.377,67.302,102138,1627393320
12,2021-07-27 21:43:00,67.292,67.247,67.322,67.242,155396,1627393380
13,2021-07-27 21:44:00,67.216,67.195,67.216,67.101,196984,1627393440
14,2021-07-27 21:45:00,67.202,67.037,67.207,67.037,153429,1627393500
15,2021-07-27 21:46:00,67.112,67.227,67.254,67.112,173837,1627393560
16,2021-07-27 21:47:00,67.237,67.242,67.324,67.237,139375,1627393620
17,2021-07-27 21:48:00,67.227,67.177,67.227,67.162,164095,1627393680
18,2021-07-27 21:49:00,67.182,67.167,67.237,67.167,94008,1627393740
19,2021-07-27 21:50:00,67.179,67.149,67.197,67.127,119526,1627393800
20,2021-07-27 21:51:00,67.167,67.192,67.241,67.157,122800,1627393860
21,2021-07-27 21:52:00,67.232,67.252,67.297,67.232,172890,1627393920
22,2021-07-27 21:53:00,67.217,67.202,67.262,67.202,85144,1627393980
23,2021-07-27 21:54:00,67.227,67.177,67.247,67.177,69536,1627394040
24,2021-07-27 21:55:00,67.182,67.182,67.182,67.072,118833,1627394100
25,2021-07-27 21:56:00,67.176,67.212,67.237,67.109,91749,1627394160
26,2021-07-27 21:57:00,67.221,67.197,67.221,67.187,54780,1627394220
27,2021-07-27 21:58:00,67.187,67.087,67.187,67.087,91811,1627394280
28,2021-07-27 21:59:00,66.922,66.892,66.937,66.892,379712,1627394340
29,2021-07-27 22:00:00,66.877,66.931,66.942,66.877,134902,1627394400
30,2021-07-27 22:01:00,66.792,66.992,66.992,66.792,369556,1627394460
31,2021-07-27 22:02:00,67.042,67.092,67.092,66.999,152049,1627394520
32,2021-07-27 22:03:00,67.107,66.999,67.112,66.999,92099,1627394580
33,2021-07-27 22:04:00,66.987,66.862,66.987,66.862,134908,1627394640
34,2021-07-27 22:05:00,66.862,66.872,66.937,66.862,90330,1627394700
35,2021-07-27 22:06:00,66.907,66.627,66.907,66.557,306107,1627394760
36,2021-07-27 22:07:00,66.557,66.522,66.597,66.522,123278,1627394820
37,2021-07-27 22:08:00,66.528,66.542,66.584,66.447,193621,1627394880
38,2021-07-27 22:09:00,66.483,66.522,66.587,66.483,133257,1627394940
39,2021-07-27 22:10:00,66.565,66.531,66.602,66.531,60144,1627395000
40,2021-07-27 22:11:00,66.522,66.412,66.522,66.367,162919,1627395060
41,2021-07-27 22:12:00,66.359,66.411,66.411,66.332,159878,1627395120
42,2021-07-27 22:13:00,66.382,66.292,66.382,66.292,74107,1627395180
43,2021-07-27 22:14:00,66.352,66.167,66.352,66.167,185603,1627395240
44,2021-07-27 22:15:00,66.167,65.902,66.182,65.897,320728,1627395300
45,2021-07-27 22:16:00,65.892,65.772,65.892,65.742,297460,1627395360
46,2021-07-27 22:17:00,65.857,65.747,65.857,65.747,185891,1627395420
47,2021-07-27 22:18:00,65.841,65.882,65.887,65.826,167858,1627395480
48,2021-07-27 22:19:00,65.897,65.827,65.899,65.807,103595,1627395540
49,2021-07-27 22:20:00,65.832,65.921,65.956,65.832,158899,1627395600
50,2021-07-27 22:21:00,65.887,65.762,65.912,65.762,113464,1627395660
51,2021-07-27 22:22:00,65.847,66.122,66.122,65.847,213701,1627395720
52,2021-07-27 22:23:00,66.132,66.127,66.132,66.107,161077,1627395780
53,2021-07-27 22:24:00,66.157,66.172,66.197,66.132,174464,1627395840
54,2021-07-27 22:25:00,66.163,66.059,66.163,66.059,94351,1627395900
55,2021-07-27 22:26:00,66.087,66.062,66.111,66.062,109199,1627395960
56,2021-07-27 22:27:00,66.132,66.107,66.148,66.104,93589,1627396020
57,2021-07-27 22:28:00,66.127,66.152,66.152,66.127,84329,1627396080
58,2021-07-27 22:29:00,66.222,66.189,66.222,66.136,139011,1627396140
59,2021-07-27 22:30:00,66.137,66.182,66.212,66.137,80808,1627396200
60,2021-07-27 22:31:00,66.118,66.017,66.147,65.987,150200,1627396260
61,2021-07-27 22:32:00,65.969,65.802,65.969,65.802,136204,1627396320
62,2021-07-27 22:33:00,65.832,65.647,65.832,65.617,231206,1627396380
63,2021-07-27 22:34:00,65.592,65.472,65.592,65.472,188623,1627396440
64,2021-07-27 22:35:00,65.466,65.477,65.492,65.427,214927,1627396500
65,2021-07-27 22:36:00,65.462,65.542,65.547,65.462,174247,1627396560
66,2021-07-27 22:37:00,65.522,65.212,65.552,65.212,400410,1627396620
67,2021-07-27 22:38:00,65.027,65.242,65.282,65.027,483773,1627396680
68,2021-07-27 22:39:00,65.267,65.292,65.297,65.227,82311,1627396740
69,2021-07-27 22:40:00,65.307,65.259,65.307,65.219,113763,1627396800
