,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-09-05 21:31:00,245.0,246.293,246.48,242.61,3277187,1693920660,,,,,,,,,,,95.28648259092213,35.84878326296442,-0.413916364869948,36.12383808600318
1,2023-09-05 21:32:00,245.545,246.37,246.556,245.545,586168,1693920720,,,,,,,,,,,97.10167750241129,35.84878326296442,-0.413916364869948,44.92590410422347
2,2023-09-05 21:33:00,246.6,247.9,247.9,246.34,826962,1693920780,,,,,,,,,,,99.57567374979524,35.84878326296442,-0.413916364869948,48.834875634372075
3,2023-09-05 21:34:00,247.707,248.359,248.359,247.707,768547,1693920840,,,,,,,,,,,101.73268526418391,35.84878326296442,-0.413916364869948,52.846029553681596
4,2023-09-05 21:35:00,248.13,248.39,248.39,247.94,702286,1693920900,,,,,,,,,,,103.60398113776611,49.952560563991355,-0.413916364869948,54.41111418595877
5,2023-09-05 21:36:00,248.43,249.31,249.31,248.29,1022191,1693920960,,,,,,,,,,,105.2180700714743,49.952560563991355,-0.413916364869948,54.71301257325952
6,2023-09-05 21:37:00,249.44,250.11,250.11,249.44,1160297,1693921020,,,,,,,,,,,106.60092945340921,49.952560563991355,-0.413916364869948,54.28057123912391
7,2023-09-05 21:38:00,250.33,250.79,251.24,250.33,1326450,1693921080,,,,,,,,,,,106.77969240753413,49.952560563991355,-0.413916364869948,53.38651435305722
8,2023-09-05 21:39:00,250.41,251.69,251.69,250.41,1181802,1693921140,,,,,,,,,,,107.87863162018579,49.952560563991355,-0.413916364869948,49.56853771101115
9,2023-09-05 21:40:00,251.2,251.51,251.51,251.179,869105,1693921200,,,,,,,,,,,108.4220590126775,62.0843771257597,-0.413916364869948,49.163495618268485
10,2023-09-05 21:41:00,251.925,252.055,252.332,251.65,1277730,1693921260,,1.0,,,,,,,,1.0,108.68354202862605,62.0843771257597,-0.413916364869948,47.179226571729124
11,2023-09-05 21:42:00,251.83,251.474,251.83,251.15,766407,1693921320,,,,,,,,,,,107.71796001718977,62.0843771257597,-0.413916364869948,44.71173937914378
12,2023-09-05 21:43:00,250.75,251.23,251.23,250.72,847924,1693921380,,,,,,,,,,,106.32365975109772,62.0843771257597,-0.413916364869948,38.2543270985165
13,2023-09-05 21:44:00,251.54,251.99,252.45,251.54,1011547,1693921440,,,,,,,,,,,106.30344690507039,62.0843771257597,-0.413916364869948,30.78741274119535
