,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-07-26 21:31:00,263.25,263.62,266.36,262.7,1880358,1690378260,,,,,,,,,,,9.176659523444496,8.460447781345223,70.08227054736886,50.48763173859554
1,2023-07-26 21:32:00,263.645,264.0,264.08,263.37,406247,1690378320,,,,,,,,,,,11.3053936780796,8.460447781345223,70.08227054736886,54.37357318675007
2,2023-07-26 21:33:00,263.89,263.13,263.89,262.829,555288,1690378380,,,,,,,,,,,10.290761632305081,8.460447781345223,70.08227054736886,67.7956244581706
3,2023-07-26 21:34:00,263.25,262.635,263.46,262.635,485080,1690378440,,,,,,,,,,,7.948022125269574,8.460447781345223,70.08227054736886,39.783808393988124
4,2023-07-26 21:35:00,261.9,262.04,262.055,261.875,613703,1690378500,,,,,,,,,,,6.373634848194364,3.857920110748779,70.08227054736886,-50.95265003697064
5,2023-07-26 21:36:00,261.88,262.439,262.439,261.88,406111,1690378560,,,,,,,,,,,6.213908704263961,3.857920110748779,70.08227054736886,-65.29709897630214
6,2023-07-26 21:37:00,262.47,262.57,262.57,262.36,382918,1690378620,,,,,,,,,,,6.54004544633213,3.857920110748779,70.08227054736886,-61.580050038916546
7,2023-07-26 21:38:00,262.65,262.83,262.83,262.55,326416,1690378680,,,,,,,,,,,7.687271915621057,3.857920110748779,70.08227054736886,-52.40755387878675
8,2023-07-26 21:39:00,262.75,262.885,262.885,262.64,295476,1690378740,,,,,,,,,,,9.046761689419991,3.857920110748779,70.08227054736886,-11.389453927644263
9,2023-07-26 21:40:00,263.339,263.982,263.982,263.339,592153,1690378800,,,,,,,,,,,13.905265915201646,4.314536286636354,70.08227054736886,37.42263743245368
10,2023-07-26 21:41:00,264.447,264.22,264.54,264.22,635086,1690378860,,,,,,,,,,,19.02717352385816,4.314536286636354,70.08227054736886,76.93337395287153
11,2023-07-26 21:42:00,264.5,264.6,264.845,264.45,479963,1690378920,,,,,,,,,,,24.844852335044664,4.314536286636354,70.08227054736886,81.64836584317742
12,2023-07-26 21:43:00,264.775,264.744,264.975,264.744,521339,1690378980,,,,,,,,,,,30.489718806819216,4.314536286636354,70.08227054736886,83.4835802644644
13,2023-07-26 21:44:00,264.57,264.395,264.57,264.38,303239,1690379040,,,,,,,,,,,34.335753068895286,4.314536286636354,70.08227054736886,84.05563603928948
14,2023-07-26 21:45:00,264.485,264.13,264.5,264.13,380018,1690379100,,,,,,,,,,,36.84926744696071,5.146998483453061,70.08227054736886,83.52279459007858
15,2023-07-26 21:46:00,264.37,264.42,264.65,264.36,503293,1690379160,,,,,,,,,,,40.01024608010678,5.146998483453061,70.08227054736886,82.44125240007004
16,2023-07-26 21:47:00,264.42,265.571,265.58,264.42,487719,1690379220,,,,,,,,,,,47.69794340076936,5.146998483453061,70.08227054736886,81.93387517296208
17,2023-07-26 21:48:00,265.46,266.129,266.129,265.46,583323,1690379280,,,,,,,,,,,56.85071240114662,5.146998483453061,70.08227054736886,83.1758373853393
18,2023-07-26 21:49:00,266.284,265.93,266.284,265.93,452333,1690379340,,,,,,,,,,,64.31821719353442,5.146998483453061,70.08227054736886,83.94930618032278
19,2023-07-26 21:50:00,265.895,265.58,265.965,265.58,361230,1690379400,,1.0,,,,,,,,,69.5857457691551,9.310813009691486,70.08227054736886,83.79214644406849
20,2023-07-26 21:51:00,265.49,265.9,265.9,265.412,387000,1690379460,,,,,,,,,,,75.37670888130009,9.310813009691486,70.08227054736886,83.02000662183512
21,2023-07-26 21:52:00,266.04,266.46,266.46,265.807,466418,1690379520,,,,,,,,,,,82.51881714376375,9.310813009691486,70.08227054736886,82.54248162108561
22,2023-07-26 21:53:00,266.26,266.21,266.36,266.21,443406,1690379580,,,,,,,,,,,87.84004372024845,9.310813009691486,70.08227054736886,82.5259343331785
23,2023-07-26 21:54:00,266.319,266.73,266.75,266.275,422406,1690379640,,,,,,,,,,,94.39552836866602,9.310813009691486,70.08227054736886,81.89103765089814
24,2023-07-26 21:55:00,266.46,266.65,266.71,266.46,345629,1690379700,,,,,,,,,,,99.86108357772525,15.560296494593217,70.08227054736886,81.7386526629353
25,2023-07-26 21:56:00,266.595,266.454,266.595,266.36,353767,1690379760,,,,,,,,,,,104.21911497928772,15.560296494593217,70.08227054736886,81.1945260872029
26,2023-07-26 21:57:00,266.18,266.175,266.18,265.83,431417,1690379820,,,,,,,,,,,107.36542661861466,15.560296494593217,70.08227054736886,80.22614853117027
27,2023-07-26 21:58:00,266.36,266.485,266.567,266.295,414932,1690379880,,,,,,,,,,,111.23632742008353,15.560296494593217,70.08227054736886,78.73638306132052
28,2023-07-26 21:59:00,266.63,267.405,267.405,266.63,540797,1690379940,,,,,,,,,,,115.5730737399746,15.560296494593217,70.08227054736886,77.84900277880381
29,2023-07-26 22:00:00,267.249,267.24,267.42,266.825,390798,1690380000,,,,,,,,,,,118.66126926466818,22.550297207204807,72.31658573014494,78.51641971763503
30,2023-07-26 22:01:00,267.235,266.96,267.235,266.88,330008,1690380060,,,,,,,,,,1.0,120.28903074914851,22.550297207204807,72.31658573014494,78.20876338094895
31,2023-07-26 22:02:00,267.2,266.83,267.2,266.83,351956,1690380120,,,,,,,,,,,121.13189704395577,22.550297207204807,72.31658573014494,77.11775361599264
32,2023-07-26 22:03:00,266.785,266.689,266.98,266.689,276767,1690380180,,,,,,,,,,,121.23895451508197,22.550297207204807,72.31658573014494,75.67510535152954
33,2023-07-26 22:04:00,266.5,266.566,266.99,266.5,422184,1690380240,,,,,,,,,,,120.75530133242137,22.550297207204807,72.31658573014494,73.85089735530288
34,2023-07-26 22:05:00,266.777,266.81,266.81,266.624,260643,1690380300,,,,,,,,,,,121.0142476521349,27.835906071042118,72.31658573014494,71.66466996823631
35,2023-07-26 22:06:00,266.801,266.79,266.801,266.41,272592,1690380360,,,,,,,,,,,121.02859814684295,27.835906071042118,72.31658573014494,70.44658150261077
36,2023-07-26 22:07:00,266.79,266.16,266.79,266.16,296281,1690380420,,,,,,,,,,,118.7258171252494,27.835906071042118,72.31658573014494,69.03580837234644
37,2023-07-26 22:08:00,266.225,266.01,266.41,266.01,337434,1690380480,,,,,,,,,,,116.01863898610668,27.835906071042118,72.31658573014494,64.43810219910583
38,2023-07-26 22:09:00,266.28,265.955,266.306,265.955,342948,1690380540,,,,,,,,,,,113.28661718599757,27.835906071042118,72.31658573014494,58.90426101156815
39,2023-07-26 22:10:00,265.825,265.823,265.96,265.807,274932,1690380600,,,,,,,,,,,110.2753035099403,30.306979548850492,72.31658573014494,53.11028668005035
40,2023-07-26 22:11:00,265.964,265.827,266.22,265.827,341384,1690380660,,,,,,,,,,,107.49222967976287,30.306979548850492,72.31658573014494,47.95266632300885
41,2023-07-26 22:12:00,265.846,266.48,266.48,265.846,439324,1690380720,,,,,,,,,,,107.15747788039398,30.306979548850492,72.31658573014494,44.08154182210144
42,2023-07-26 22:13:00,266.27,266.375,266.375,266.197,266450,1690380780,,,,,,,,,,,106.39683011729456,30.306979548850492,72.31658573014494,51.34529367390394
43,2023-07-26 22:14:00,266.202,266.7,266.7,266.18,303856,1690380840,,,,,,,,,,,106.74216014443236,30.306979548850492,72.31658573014494,53.67024097019093
44,2023-07-26 22:15:00,266.56,266.22,266.634,266.22,305342,1690380900,,,,,,,,,,,105.30096291136411,33.45105524978567,72.31658573014494,59.20701224996426
