,dt,open,close,high,low,vol,turnover,ts
0,2023-07-13 21:31:00,44.397,44.424,44.579,44.079,1997061,888286144.0,1689255060
1,2023-07-13 21:32:00,44.533,44.621,44.621,44.533,413513,184813696.0,1689255120
2,2023-07-13 21:33:00,44.648,44.542,44.66,44.539,361600,161711680.0,1689255180
3,2023-07-13 21:34:00,44.552,44.59,44.629,44.552,296930,132692608.0,1689255240
4,2023-07-13 21:35:00,44.545,44.538,44.567,44.515,237200,105925888.0,1689255300
5,2023-07-13 21:36:00,44.539,44.658,44.658,44.539,308842,138131328.0,1689255360
6,2023-07-13 21:37:00,44.679,44.704,44.724,44.679,397450,178129024.0,1689255420
7,2023-07-13 21:38:00,44.714,44.626,44.714,44.626,264993,118754432.0,1689255480
8,2023-07-13 21:39:00,44.65,44.64,44.677,44.64,216301,96808320.0,1689255540
9,2023-07-13 21:40:00,44.663,44.651,44.663,44.597,179294,80218496.0,1689255600
10,2023-07-13 21:41:00,44.666,44.644,44.674,44.636,199960,89512064.0,1689255660
11,2023-07-13 21:42:00,44.669,44.758,44.758,44.646,251258,112619776.0,1689255720
12,2023-07-13 21:43:00,44.785,44.778,44.793,44.765,406221,182412800.0,1689255780
13,2023-07-13 21:44:00,44.784,44.817,44.817,44.77,280928,126234368.0,1689255840
14,2023-07-13 21:45:00,44.81,44.83,44.83,44.81,268343,120653568.0,1689255900
15,2023-07-13 21:46:00,44.831,44.826,44.857,44.824,350271,157570816.0,1689255960
16,2023-07-13 21:47:00,44.86,44.829,44.861,44.829,250507,112721152.0,1689256020
17,2023-07-13 21:48:00,44.832,44.785,44.832,44.778,335276,150689792.0,1689256080
18,2023-07-13 21:49:00,44.764,44.75,44.788,44.726,240994,108197632.0,1689256140
19,2023-07-13 21:50:00,44.725,44.701,44.725,44.661,269206,120704768.0,1689256200
20,2023-07-13 21:51:00,44.716,44.695,44.716,44.683,147563,66212608.0,1689256260
21,2023-07-13 21:52:00,44.67,44.663,44.67,44.635,178908,80117248.0,1689256320
22,2023-07-13 21:53:00,44.637,44.709,44.709,44.637,167734,75164928.0,1689256380
23,2023-07-13 21:54:00,44.706,44.652,44.706,44.639,173046,77581824.0,1689256440
24,2023-07-13 21:55:00,44.668,44.762,44.79,44.668,211896,95132416.0,1689256500
25,2023-07-13 21:56:00,44.735,44.596,44.75,44.596,317289,142115584.0,1689256560
26,2023-07-13 21:57:00,44.585,44.531,44.585,44.531,289951,129557248.0,1689256620
27,2023-07-13 21:58:00,44.588,44.565,44.588,44.52,166605,74437376.0,1689256680
28,2023-07-13 21:59:00,44.607,44.626,44.653,44.607,158918,71134720.0,1689256740
29,2023-07-13 22:00:00,44.619,44.694,44.694,44.619,155955,69847296.0,1689256800
30,2023-07-13 22:01:00,44.676,44.656,44.679,44.656,114223,51187712.0,1689256860
31,2023-07-13 22:02:00,44.63,44.612,44.638,44.589,121529,54374400.0,1689256920
32,2023-07-13 22:03:00,44.544,44.585,44.585,44.529,149128,66630656.0,1689256980
33,2023-07-13 22:04:00,44.548,44.574,44.574,44.548,76336,34131456.0,1689257040
34,2023-07-13 22:05:00,44.58,44.611,44.611,44.568,107210,47946240.0,1689257100
35,2023-07-13 22:06:00,44.655,44.602,44.655,44.566,131885,58996224.0,1689257160
36,2023-07-13 22:07:00,44.622,44.6,44.622,44.596,67978,30414336.0,1689257220
37,2023-07-13 22:08:00,44.631,44.658,44.658,44.624,148852,66620416.0,1689257280
38,2023-07-13 22:09:00,44.674,44.721,44.739,44.674,189791,85163520.0,1689257340
39,2023-07-13 22:10:00,44.75,44.774,44.783,44.75,172880,77692416.0,1689257400
40,2023-07-13 22:11:00,44.75,44.774,44.774,44.744,99852,44877312.0,1689257460
41,2023-07-13 22:12:00,44.782,44.751,44.785,44.738,139410,62669824.0,1689257520
42,2023-07-13 22:13:00,44.742,44.713,44.742,44.678,134052,60182528.0,1689257580
43,2023-07-13 22:14:00,44.684,44.718,44.718,44.684,78250,35133440.0,1689257640
44,2023-07-13 22:15:00,44.694,44.713,44.717,44.691,87992,39515136.0,1689257700
45,2023-07-13 22:16:00,44.725,44.697,44.725,44.659,117370,52608000.0,1689257760
46,2023-07-13 22:17:00,44.718,44.72,44.747,44.718,107087,48098304.0,1689257820
47,2023-07-13 22:18:00,44.741,44.708,44.741,44.693,64662,29062656.0,1689257880
48,2023-07-13 22:19:00,44.693,44.677,44.707,44.668,68153,30579712.0,1689257940
49,2023-07-13 22:20:00,44.629,44.614,44.659,44.614,136586,61152256.0,1689258000
50,2023-07-13 22:21:00,44.627,44.612,44.634,44.608,105691,47311872.0,1689258060
51,2023-07-13 22:22:00,44.626,44.587,44.635,44.585,133189,59608576.0,1689258120
52,2023-07-13 22:23:00,44.604,44.627,44.638,44.604,61088,27352064.0,1689258180
53,2023-07-13 22:24:00,44.638,44.655,44.666,44.638,94614,42363904.0,1689258240
54,2023-07-13 22:25:00,44.667,44.64,44.667,44.628,59042,26444288.0,1689258300
