,dt,open,close,high,low,vol,ts
0,2023-11-29 22:31:00,483.71,482.32,484.33,480.29,2460372,1701268260
1,2023-11-29 22:32:00,482.41,481.73,482.75,481.73,220698,1701268320
2,2023-11-29 22:33:00,481.39,482.59,482.59,481.39,215612,1701268380
3,2023-11-29 22:34:00,483.01,482.2,483.18,482.2,339102,1701268440
4,2023-11-29 22:35:00,482.24,483.85,483.85,482.24,189962,1701268500
5,2023-11-29 22:36:00,484.23,485.77,485.77,484.23,532160,1701268560
6,2023-11-29 22:37:00,485.65,486.27,486.47,485.65,351686,1701268620
7,2023-11-29 22:38:00,485.81,486.46,486.46,485.81,235622,1701268680
8,2023-11-29 22:39:00,486.37,485.85,486.45,485.85,223163,1701268740
9,2023-11-29 22:40:00,485.92,484.5,485.93,484.5,285915,1701268800
10,2023-11-29 22:41:00,484.09,484.46,484.8,484.09,232857,1701268860
11,2023-11-29 22:42:00,484.71,485.07,485.12,484.49,172790,1701268920
12,2023-11-29 22:43:00,485.08,485.17,485.17,484.85,157034,1701268980
13,2023-11-29 22:44:00,484.96,485.63,485.63,484.91,182835,1701269040
14,2023-11-29 22:45:00,485.76,485.47,485.76,485.05,125533,1701269100
15,2023-11-29 22:46:00,485.99,485.96,486.19,485.96,178463,1701269160
16,2023-11-29 22:47:00,486.03,486.1,486.33,486.03,125594,1701269220
17,2023-11-29 22:48:00,486.12,486.14,486.54,486.12,206697,1701269280
18,2023-11-29 22:49:00,486.1,485.92,486.17,485.92,154755,1701269340
19,2023-11-29 22:50:00,486.13,486.15,486.69,486.13,211004,1701269400
20,2023-11-29 22:51:00,486.4,486.12,486.4,486.06,111045,1701269460
21,2023-11-29 22:52:00,486.1,486.74,487.02,486.1,295463,1701269520
22,2023-11-29 22:53:00,486.87,486.41,486.87,486.14,120423,1701269580
23,2023-11-29 22:54:00,486.58,486.86,486.89,486.48,92914,1701269640
24,2023-11-29 22:55:00,486.79,487.35,487.46,486.79,158942,1701269700
25,2023-11-29 22:56:00,487.18,487.24,487.24,487.1,137310,1701269760
26,2023-11-29 22:57:00,487.16,487.03,487.16,486.82,120542,1701269820
27,2023-11-29 22:58:00,487.06,486.85,487.06,486.84,93583,1701269880
28,2023-11-29 22:59:00,486.85,486.7,486.85,486.46,129968,1701269940
29,2023-11-29 23:00:00,486.94,486.29,486.94,486.29,100050,1701270000
30,2023-11-29 23:01:00,486.25,486.07,486.59,485.78,193631,1701270060
31,2023-11-29 23:02:00,486.27,486.32,486.56,486.27,116388,1701270120
32,2023-11-29 23:03:00,486.24,485.88,486.39,485.88,128231,1701270180
33,2023-11-29 23:04:00,485.41,485.15,485.41,484.3,314866,1701270240
34,2023-11-29 23:05:00,485.18,484.6,485.18,484.6,114622,1701270300
35,2023-11-29 23:06:00,484.56,483.64,484.72,483.4,268008,1701270360
36,2023-11-29 23:07:00,483.89,483.74,483.99,483.7,121120,1701270420
37,2023-11-29 23:08:00,483.91,483.29,483.91,482.94,193023,1701270480
38,2023-11-29 23:09:00,483.33,483.09,483.49,482.82,187671,1701270540
39,2023-11-29 23:10:00,482.88,482.3,482.88,482.3,146804,1701270600
40,2023-11-29 23:11:00,482.76,482.53,482.76,482.44,171650,1701270660
