,dt,open,close,high,low,vol,ts
0,2021-08-31 21:31:00,22.294,22.114,22.449,22.114,710735,1630416660
1,2021-08-31 21:32:00,22.1,22.038,22.1,22.038,265337,1630416720
2,2021-08-31 21:33:00,22.014,21.984,22.014,21.955,305950,1630416780
3,2021-08-31 21:34:00,22.002,22.051,22.051,21.992,157383,1630416840
4,2021-08-31 21:35:00,22.003,22.022,22.033,21.988,95264,1630416900
5,2021-08-31 21:36:00,21.969,21.992,21.997,21.969,77395,1630416960
6,2021-08-31 21:37:00,21.932,21.991,21.994,21.932,128606,1630417020
7,2021-08-31 21:38:00,21.962,21.967,21.998,21.962,91094,1630417080
8,2021-08-31 21:39:00,21.968,21.936,21.971,21.936,81211,1630417140
9,2021-08-31 21:40:00,21.929,21.913,21.935,21.896,214009,1630417200
10,2021-08-31 21:41:00,21.928,21.916,21.961,21.916,118421,1630417260
11,2021-08-31 21:42:00,21.898,21.953,21.961,21.898,97040,1630417320
12,2021-08-31 21:43:00,21.963,21.963,21.975,21.963,72173,1630417380
13,2021-08-31 21:44:00,21.945,21.999,21.999,21.945,126459,1630417440
14,2021-08-31 21:45:00,22.009,21.992,22.028,21.992,120070,1630417500
15,2021-08-31 21:46:00,21.999,21.998,22.007,21.986,56582,1630417560
16,2021-08-31 21:47:00,21.999,21.999,22.009,21.995,62474,1630417620
17,2021-08-31 21:48:00,21.996,21.942,21.996,21.942,91270,1630417680
18,2021-08-31 21:49:00,21.942,21.907,21.942,21.904,104342,1630417740
19,2021-08-31 21:50:00,21.92,21.916,21.941,21.916,86655,1630417800
20,2021-08-31 21:51:00,21.928,21.929,21.951,21.928,90544,1630417860
21,2021-08-31 21:52:00,21.93,21.954,21.974,21.929,65701,1630417920
22,2021-08-31 21:53:00,21.954,21.92,21.954,21.92,70062,1630417980
23,2021-08-31 21:54:00,21.944,21.929,21.948,21.929,106850,1630418040
24,2021-08-31 21:55:00,21.923,21.839,21.923,21.839,177470,1630418100
25,2021-08-31 21:56:00,21.852,21.872,21.872,21.83,121907,1630418160
