,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
266,2024-02-14 02:57:00,144.485,144.52,144.52,144.445,31795,1707850620,1.0,,,,,,,,,,12.592442917940282,4.240860285532548,0.1520714285714299,16.701792087392306,-71.7990564435025,1,0,50008.189999999995,144.485:346.0;,144.485:346.0;,,0.0,144.485;
274,2024-02-14 03:05:00,144.35,144.29,144.35,144.279,63477,1707851100,,,,,,,,,,,2.4126325394946093,-1.1537540990796913,0.1475000000000018,11.084854760311202,-74.9696426329508,0,0,99953.29,,,144.35:346.0;,-46.71000000000669,
288,2024-02-14 03:19:00,144.02,144.1,144.1,144.02,25172,1707851940,,,,,1.0,,,,,,0.966173369945043,-5.369483532115034,0.1592857142857155,11.084854760311202,-60.43092367882285,1,0,49978.34999999999,144.02:347.0;,144.02:347.0;,,0.0,144.02;
318,2024-02-14 03:49:00,144.21,144.12,144.22,144.12,48681,1707853740,,,,,,,,,,,98.48294746448366,3.515880305048391,0.1695714285714282,5.747376917514828,64.9513104425566,0,0,100019.22,,,144.21:347.0;,65.92999999999921,
350,2024-02-14 04:21:00,143.6,143.575,143.61,143.575,54880,1707855660,,,,,,,,,1.0,,-8.426557370630128,-5.944395380345767,0.2188571428571423,-1.046820593956312,-76.42842599832545,1,0,50046.420000000006,143.6:348.0;,143.6:348.0;,,0.0,143.6;
386,2024-02-14 04:57:00,144.745,144.815,144.87,144.745,166388,1707857820,,,,,,,,,,,125.1331419640076,22.23176858216189,0.2419285714285714,-6.23429268342008,75.800922849301,0,0,100417.68000000001,,,144.745:348.0;,398.46000000000356,144.745;
199,2024-02-17 01:50:00,140.295,140.335,140.342,140.291,81001,1708105800,,,,,1.0,,,,,,-8.927973038926275,0.8751372147446119,0.1803571428571493,11.277941302728706,-74.9308758350959,1,0,50332.36500000001,140.295:357.0;,140.295:357.0;,,0.0,140.295;
212,2024-02-17 02:03:00,140.251,140.271,140.285,140.225,30469,1708106580,,,,,,,,,,,21.32750700072374,0.2304785248025282,0.1946428571428608,9.53431596056727,21.165497410699345,0,0,100401.97200000001,,,140.251:357.0;,-15.707999999993831,
193,2024-02-27 01:44:00,137.87,137.955,137.955,137.855,122560,1708969440,,,,,1.0,,,,,,-4.466460061345128,-12.026655910056412,0.189785714285713,9.80566020028104,-75.5160145380982,1,0,50217.29200000001,137.87:364.0;,137.87:364.0;,,0.0,137.87;
210,2024-02-27 02:01:00,137.59,137.6,137.65,137.59,263554,1708970460,,,,,,,,,,,2.902659953050147,-11.3392920496948,0.1904285714285691,3.3490435012419937,-71.84583185105751,0,0,100300.05200000001,,,137.59:364.0;,-101.92000000000041,
190,2024-02-28 01:41:00,137.08,137.045,137.1,137.045,80292,1709055660,1.0,,,,,,,,,,5.828313098232908,15.16701591067769,0.1549285714285641,-22.36476598004677,-73.5537306889651,1,0,50265.852000000006,137.08:365.0;,137.08:365.0;,,0.0,137.08;
240,2024-02-28 02:31:00,137.63,137.692,137.692,137.625,23376,1709058660,,,,,,,,,,,105.15645315275049,36.129403024400695,0.2125714285714244,-22.13235321618103,39.20375962088824,0,0,100500.802,,,137.63:365.0;,200.74999999999378,
349,2024-04-05 03:20:00,151.404,151.33,151.41,151.33,65078,1712258400,,,,,,,,,1.0,,2.249028216379063,-2.563093171054433,0.3407142857142884,19.379347411352484,-76.47888370161164,1,0,50386.077999999994,151.404:331.0;,151.404:331.0;,,0.0,151.404;
358,2024-04-05 03:29:00,151.01,151.027,151.027,150.96,50124,1712258940,,,,,,,,,,,-0.0199316519026488,-5.125422355863464,0.336428571428574,19.379347411352484,-76.29739062678529,0,0,100370.38799999999,,,151.01:331.0;,-130.4140000000018,
373,2024-04-05 03:44:00,150.75,150.685,150.75,150.685,50684,1712259840,,,,,,,1.0,,,,5.38552082717516,-10.12925683246803,0.3149285714285729,11.762091318393118,-24.28386475020385,1,0,50170.63799999999,150.75:333.0;,150.75:333.0;,,0.0,150.75;
386,2024-04-05 03:57:00,150.495,150.34,150.495,150.34,202004,1712260620,,,,,,,,,,,5.735221586168329,-12.516155831401583,0.2820714285714294,11.762091318393118,41.16424283368727,0,0,100285.473,,,150.495:333.0;,-84.91499999999849,
69,2024-04-16 22:40:00,153.455,153.36,153.455,153.34,56050,1713278400,1.0,,,,,,,,,,-14.980429490021336,9.934505942590413,0.4993571428571418,6.796343885996564,-77.90315910065662,1,0,50259.143,153.455:326.0;,153.455:326.0;,,0.0,153.455;
112,2024-04-16 23:23:00,154.065,154.11,154.16,154.065,36056,1713280980,,,,,,,,,,,96.17786354533334,32.27843602293003,0.3176428571428533,3.1377556382771985,40.07443507115231,0,0,100484.333,,,154.065:326.0;,198.85999999999518,
256,2024-05-11 01:47:00,166.27,166.145,166.27,166.145,49796,1715363220,,,,,1.0,,,,,,-7.767574004960714,-10.9566748831935,0.2043571428571421,4.715063176366257,-75.26685307524436,1,0,50270.793,166.27:302.0;,166.27:302.0;,,0.0,166.27;
258,2024-05-11 01:49:00,166.018,166.21,166.21,166.018,88133,1715363340,,,,,,,,,,,-4.976836253876282,-10.9566748831935,0.2043571428571421,4.715063176366257,-77.62687228286379,0,0,100408.22899999999,,,166.018:302.0;,-76.10400000000288,
216,2024-05-24 01:07:00,174.72,174.73,174.76,174.71,13256,1716484020,,,,,1.0,,,,,,-7.684516909206813,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-73.68849917058773,1,0,50263.58899999999,174.72:287.0;,174.72:287.0;,,0.0,174.72;
231,2024-05-24 01:22:00,174.599,174.68,174.68,174.56,17307,1716484920,,,,,,,,,,,9.25003059672964,-7.674734010573324,0.1847857142857175,-0.8793647276878573,-57.40211390654943,0,0,100373.502,,,174.599:287.0;,-34.727000000002676,
251,2024-05-24 01:42:00,174.25,174.215,174.25,174.12,20055,1716486120,,,,,,,1.0,,1.0,,8.330208129969787,-10.3339546951268,0.2195000000000046,-4.536258622138007,-67.6306185659404,1,0,50189.50199999999,174.25:288.0;,174.25:288.0;,,0.0,174.25;
254,2024-05-24 01:45:00,173.95,173.85,173.95,173.799,80322,1716486300,,,,,,,,,,,6.080761325650528,-11.120012597041338,0.2506428571428602,-4.536258622138007,-71.1197064755511,0,0,100287.10199999998,,,173.95:288.0;,-86.40000000000327,
14,2024-05-31 21:45:00,171.43,171.42,171.43,171.35,39532,1717163100,1.0,,,,,,,,,,17.372355643652256,15.599797685110282,0.461428571428572,-9.1607205757511,-71.59020362187879,1,0,50229.54199999998,171.43:292.0;,171.43:292.0;,,0.0,171.43;
47,2024-05-31 22:18:00,171.18,171.21,171.21,171.158,37021,1717165080,,,,,,,,,,,13.787391111266125,14.762981512841328,0.5261428571428581,-12.47579698920353,-22.521881040693437,0,0,100214.10199999998,,,171.18:292.0;,-73.0,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,50074.66199999999,169.39:296.0;,169.39:296.0;,,0.0,169.39;
231,2024-06-01 01:22:00,170.095,170.08,170.125,170.08,32320,1717176120,,,,,,,,,,,97.05629068404878,16.9877852982358,0.2120714285714261,-20.847512728103894,26.16494164218749,0,0,100422.78199999999,,,170.095:296.0;,208.6800000000037,
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50320.50199999999,181.53:276.0;,181.53:276.0;,,0.0,181.53;
43,2024-07-17 22:14:00,180.85,180.66,181.01,180.66,98277,1721225640,,,,,,,,,,,-6.697958480143534,12.957902584374786,0.5770714285714271,4.780184861512566,-75.90574947125248,0,0,100235.10199999998,,,180.85:276.0;,-187.68000000000188,
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,50120.70199999999,178.98:280.0;,178.98:280.0;,,0.0,178.98;
102,2024-07-18 23:13:00,179.03,178.87,179.03,178.87,35547,1721315580,,,,,,,,,,,44.76622533120205,2.8099689154366274,0.4666428571428582,11.159484638127717,23.883822711099285,0,0,100249.10199999998,,,179.03:280.0;,14.000000000003183,
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,50292.921999999984,177.78:281.0;,177.78:281.0;,,0.0,177.78;
140,2024-07-18 23:51:00,177.21,177.31,177.33,177.2,76250,1721317860,,,,,,,,,,,0.9406927423990474,-12.820501925629015,0.4647857142857167,9.34267015289072,-60.58574541815717,0,0,100088.93199999999,,,177.21:281.0;,-160.16999999999808,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,50079.05199999999,177.34:282.0;,177.34:282.0;,,0.0,177.34;
386,2024-07-20 03:57:00,177.523,177.51,177.523,177.47,84990,1721419020,,,,,,,,,,,33.34760511968291,9.363342788555762,0.2366428571428583,17.98659732184665,29.41358862970948,0,0,100140.53799999999,,,177.523:282.0;,51.60599999999795,177.73;
