,0
code,AAPL
trade_days,14
win_days,6
win_sells,7
lose_sells,8
max_1d_profit,144.06000000000267
max_1d_lost,-117.3899999999941
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100097.932
total_profit_rate,0.0009793200000001168
buy_nums,15
sell_nums,15
avg_win_sell_profit,81.39985714285572
avg_lose_sell_profit,-58.98337500000058
