,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
282,2024-02-14 03:13:00,403.7,403.691,403.7,403.64,25527,1707851580,1.0,,,,,,,,,,-11.082469283115827,13.266412977957714,0.4647857142857146,2.2995861484242823,-75.5176721063404,1,0,50344.9,403.7:123.0;,403.7:123.0;,,0.0,403.7;
318,2024-02-14 03:49:00,403.66,403.59,403.69,403.59,31916,1707853740,,,,,,,,,,,52.46271808577197,4.680519300957933,0.4440714285714315,-2.363595234521,13.828080268626817,0,0,99995.08,,,403.66:123.0;,-4.919999999995525,
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50099.57,419.29:119.0;,419.29:119.0;,,0.0,419.29;
221,2024-04-16 01:12:00,419.08,419.14,419.18,419.08,18377,1713201120,,,,,,,,,,,52.7939746241017,-4.372083951974126,0.5607142857142833,1.12365106278979,68.53718658428333,0,0,99970.09,,,419.08:119.0;,-24.99000000000433,
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,50333.99999999999,417.11:119.0;,417.11:119.0;,,0.0,417.11;
238,2024-04-16 01:29:00,416.03,415.51,416.03,415.51,48463,1713202140,,,,,,,,,,,-0.6544098855748572,-9.414910563180072,0.687428571428565,1.12365106278979,-77.99062596184505,0,0,99841.56999999999,,,416.03:119.0;,-128.52000000000487,
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,50057.16999999999,414.87:120.0;,414.87:120.0;,,0.0,414.87;
260,2024-04-16 01:51:00,414.203,414.09,414.23,414.07,44261,1713203460,,,,,,,,,,,-1.358392510898586,-13.430359148311965,0.7510714285714235,-3.691401011368896,-49.19697448754789,0,0,99761.53,,,414.203:120.0;,-80.0400000000036,
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,50143.886,406.702:122.0;,406.702:122.0;,,0.0,406.702;
229,2024-04-19 01:20:00,406.06,406.45,406.45,406.028,27629,1713460800,,,,,,,,,,,7.562813956983607,12.717404349875396,0.6832142857142733,5.66922629392073,-68.44842270176989,0,0,99683.206,,,406.06:122.0;,-78.3239999999995,
