,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
281,2024-01-03 03:12:00,184.185,184.105,184.2,184.105,190704.0,1704222720,,,,,,,,,1.0,,4.960337517913651,-2.091781170653846,0.2092857142857188,-10.795811519854766,-72.7647941633205,1,0,50085.865,184.185:271.0;,184.185:271.0;,,0.0,184.185;
291,2024-01-03 03:22:00,183.95,183.94,183.95,183.91,104244.0,1704223320,,,,,,,,,,,0.102055510587153,-3.884327736785728,0.2001428571428627,-10.795811519854766,-75.1899402187048,0,0,99936.315,,,183.95:271.0;,-63.6850000000037,
299,2024-01-03 03:30:00,183.86,184.005,184.005,183.86,176824.0,1704223800,,,,,,,1.0,,,,2.4644118332573264,-4.037489045183662,0.2135000000000043,-13.50596374964158,-51.90653752226541,1,0,50110.255,183.86:271.0;,183.86:271.0;,,0.0,183.86;
310,2024-01-03 03:41:00,183.871,184.05,184.05,183.871,87676.0,1704224460,,,,,,,,,,,33.32171174371683,-3.0421695385551253,0.2117142857142876,-13.50596374964158,76.11434063748804,0,0,99939.296,,,183.871:271.0;,2.9809999999988293,
20,2024-01-29 22:51:00,189.638,189.93,189.93,189.638,379397.0,1706539860,1.0,,,,,,,,,,2.261646570733028,-0.8015455816718671,0.4054285714285726,-12.60867665262839,-72.19837872742255,1,0,50064.502,189.638:263.0;,189.638:263.0;,,0.0,189.638;
53,2024-01-29 23:24:00,190.183,190.14,190.195,190.115,95614.0,1706541840,,,,,,,,,,,67.09853469114721,24.043360207467003,0.4873571428571434,-13.434563012583652,48.54162797122973,0,0,100082.631,,,190.183:263.0;,143.3349999999967,
279,2024-01-31 03:10:00,187.21,187.095,187.24,187.095,105724.0,1706641800,,,,,1.0,,1.0,,,,-20.034790313622125,-1.5836967186630275,0.2144285714285721,7.643299991694384,-75.52727040559336,1,0,50097.560999999994,187.21:267.0;,187.21:267.0;,,0.0,187.21;
290,2024-01-31 03:21:00,187.045,187.02,187.06,187.01,100040.0,1706642460,,,,,,,,,,,-10.15182291786298,-2.846352436230738,0.2147142857142837,7.643299991694384,-73.99692848317869,0,0,100038.576,,,187.045:267.0;,-44.055000000005464,
337,2024-02-13 04:08:00,186.612,186.65,186.68,186.612,40488.0,1707768480,1.0,,,,1.0,,,,,,-0.9798883209255536,6.785919375396965,0.1644999999999978,10.182809237326396,-58.16471543063449,1,0,50026.560000000005,186.612:268.0;,186.612:268.0;,,0.0,186.612;
385,2024-02-13 04:56:00,186.9,186.698,186.916,186.698,327750.0,1707771360,,,,,,,,,,,97.97937814989142,14.868232159326569,0.140357142857141,6.86239028465198,78.4237249715945,0,0,100115.76000000001,,,186.9:268.0;,77.18400000000292,
