,code,total_profit_rate
0,AAPL,-0.0002963199999997945
1,AMD,-0.021541729999999815
2,BABA,0.0030232000000005588
3,GOOGL,0.002822710000000006
4,MSFT,-0.007520100000000252
5,NVDA,0.0020283699999998905
6,PDD,-0.006833260000000063
7,TSLA,0.026332630000000412
8,平均,-0.00024806249999988206
