,0
code,MSFT
trade_days,8
win_days,1
win_sells,1
lose_sells,13
max_1d_profit,8.639999999998281
max_1d_lost,-376.59000000000856
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99285.28399999996
total_profit_rate,-0.007147160000000485
buy_nums,14
sell_nums,14
avg_win_sell_profit,8.639999999998281
avg_lose_sell_profit,-55.642769230770554
