,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
348,2024-02-14 04:19:00,182.46,182.563,182.595,182.46,143560.0,26193920.0,1707855540,,,,,,,,,,,31.511752821152623,1.202967814477354,0.3597857142857127,-15.539146336555362,10.199725075436987,0,0,99672.677,,,182.46:272.0;,32.64000000000124,
164,2024-03-05 01:15:00,189.102,189.21,189.354,189.102,296088.0,55903232.0,1709572500,,,1.0,,,,,,,,14.55540068593887,-21.10812543847851,0.6104999999999998,18.339468902617117,-73.65514608424772,1,0,49938.850999999995,189.102:263.0;,189.102:263.0;,,0.0,189.102;
175,2024-03-05 01:26:00,188.959,189.053,189.13,188.959,296184.0,55828480.0,1709573160,,,,,,,,,,,16.26682757210739,-20.22303069428797,0.6212142857142859,18.339468902617117,-68.94087681125511,0,0,99635.068,,,188.959:263.0;,-37.60900000000018,
205,2024-03-05 01:56:00,187.162,187.05,187.18,187.05,355024.0,66313216.0,1709574960,,,,,1.0,,,,,,-4.050094080869254,-17.06561152659224,0.6419285714285691,12.50209183067561,-71.23038354738301,1,0,49849.975999999995,187.162:266.0;,187.162:266.0;,,0.0,187.162;
238,2024-03-05 02:29:00,187.572,187.478,187.572,187.42,291544.0,54368256.0,1709576940,,,,,,,,,,,63.49427341453878,-7.418224766742643,0.6610714285714262,7.860615221914131,18.63432141764104,0,0,99744.128,,,187.572:266.0;,109.05999999999909,
103,2024-03-06 00:14:00,177.761,177.95,177.95,177.7,312640.0,55067648.0,1709655240,,,,,,,1.0,,,,11.85666079649549,-2.510797884485065,0.946785714285716,-13.723362030426657,-75.88809186155586,1,0,49971.047999999995,177.761:280.0;,177.761:280.0;,,0.0,177.761;
158,2024-03-06 01:09:00,179.173,179.39,179.39,179.11,189536.0,33894400.0,1709658540,,,,,,,,,,,106.32135273498692,-0.6317493946530277,0.5074285714285663,-16.19326315593743,71.61116215324603,0,0,100139.488,,,179.173:280.0;,395.3600000000017,
122,2024-03-14 23:33:00,163.256,163.257,163.3,163.18,395904.0,64591872.0,1710430380,,,,,1.0,,,,,,-3.846392568529275,1.2578125388496844,0.5629285714285714,-15.454091918340168,-68.51821717822027,1,0,50183.151999999995,163.256:306.0;,163.256:306.0;,,0.0,163.256;
140,2024-03-14 23:51:00,163.24,163.175,163.24,163.06,363060.0,59201536.0,1710431460,,,,,,,,,,,23.395237742360862,1.588302726883402,0.5358571428571415,-15.454091918340168,51.65833721663383,0,0,100134.592,,,163.24:306.0;,-4.8959999999972865,
149,2024-03-15 00:00:00,162.959,162.8,162.99,162.79,235948.0,38402048.0,1710432000,,,1.0,,,,,,,,7.111854558325984,-0.1609077235114817,0.526142857142854,-16.786476741120488,-74.31099997062054,1,0,50106.179000000004,162.959:307.0;,162.959:307.0;,,0.0,162.959;
156,2024-03-15 00:07:00,162.643,162.404,162.643,162.33,554892.0,90038272.0,1710432420,,,,,,,,,,,6.2633641194419845,-0.8477181438352908,0.5205714285714252,-16.786476741120488,-67.06433306430911,0,0,100037.58,,,162.643:307.0;,-97.01200000000077,
211,2024-03-16 01:02:00,161.05,161.12,161.12,160.96,139744.0,22482944.0,1710522120,,,,,,,1.0,,,,9.958850251340206,12.644144076304856,0.3690714285714226,6.401696109390583,-60.3007079207234,1,0,50112.08,161.05:310.0;,161.05:310.0;,,0.0,161.05;
259,2024-03-16 01:50:00,162.525,162.455,162.53,162.419,188692.0,30670848.0,1710525000,,,,,,,,,,,109.22692541895232,32.233841486317445,0.3689285714285668,6.597828374694252,47.08190246057186,0,0,100494.83,,,162.525:310.0;,457.24999999999824,
190,2024-04-16 00:41:00,164.45,164.46,164.52,164.45,204592.0,33559552.0,1713199260,,,,,1.0,,,,,,-18.562875807899395,7.283704177864259,0.444357142857139,4.711619043835299,-77.27133027720198,1,0,50337.58,164.45:305.0;,164.45:305.0;,,0.0,164.45;
196,2024-04-16 00:47:00,164.05,164.16,164.16,164.05,224696.0,36802560.0,1713199620,,,,,,,,,,,-15.474876800551955,5.16099564218981,0.4407142857142828,4.711619043835299,-78.22734876878647,0,0,100372.83,,,164.05:305.0;,-121.99999999999307,
9,2024-04-16 21:40:00,154.18,154.46,154.46,154.06,958813.0,147909632.0,1713274800,1.0,,,,,,,,1.0,,-3.1470392331607684,7.797616245159453,1.21914285714286,-3.4658293389289128,-77.04389152642774,1,0,50264.33,154.18:325.0;,154.18:325.0;,,0.0,154.18;
23,2024-04-16 21:54:00,154.5,154.48,154.52,154.46,417572.0,64529664.0,1713275640,,,,,,,,,,,-3.314637006062185,9.094656858226127,1.3198571428571455,-3.4658293389289128,-66.44625790437762,0,0,100476.83,,,154.5:325.0;,103.99999999999778,
307,2024-05-10 02:38:00,172.252,172.335,172.335,172.252,153476.0,26456064.0,1715279880,,,,,,,1.0,,,,15.200394323456663,8.460617348576719,0.2560714285714311,12.573984500693967,-65.36679761553985,1,0,50351.498,172.252:291.0;,172.252:291.0;,,0.0,172.252;
311,2024-05-10 02:42:00,171.959,171.983,172.032,171.959,130248.0,22419456.0,1715280120,,,,,,,,,,,17.16607821963086,9.435626074537566,0.2560000000000023,12.573984500693967,-24.61532260479308,0,0,100391.56700000001,,,171.959:291.0;,-85.26300000000185,
7,2024-05-10 21:38:00,171.25,171.12,171.25,170.934,405579.0,69392704.0,1715348280,1.0,,,,,,,,,,28.385227064727744,6.308041783077925,0.5478571428571399,11.486226139052825,-75.04870943216308,1,0,50215.31700000001,171.25:293.0;,171.25:293.0;,,0.0,171.25;
9,2024-05-10 21:40:00,170.69,170.625,170.73,170.615,372996.0,63671360.0,1715348400,,,,,,,,,,,16.975613932461343,4.101579184561871,0.5932142857142841,11.486226139052825,-76.98077306243272,0,0,100227.48700000001,,,170.69:293.0;,-164.08000000000067,
61,2024-05-10 22:32:00,169.218,168.971,169.218,168.971,557656.0,94539264.0,1715351520,,,,,,,1.0,,1.0,,-0.8323113528765873,16.692718284318318,0.99857142857143,7.973048365248871,-77.86357785079826,1,0,50138.95900000001,169.218:296.0;,169.218:296.0;,,0.0,169.218;
79,2024-05-10 22:50:00,168.715,168.78,168.9,168.715,227794.0,38042112.0,1715352600,,,,,,,,,,,-4.758207302628332,8.526254130807054,0.7570714285714278,7.973048365248871,-76.41975998747638,0,0,100078.59900000002,,,168.715:296.0;,-148.88799999999583,
89,2024-05-10 23:00:00,168.18,168.21,168.21,168.06,303064.0,50447872.0,1715353200,,,,,1.0,,,,,,-4.227986011091176,4.869790029874672,0.7082857142857161,5.634555692878656,-73.45126219152014,1,0,49960.95900000002,168.18:298.0;,168.18:298.0;,,0.0,168.18;
127,2024-05-10 23:38:00,168.63,168.43,168.635,168.43,300052.0,50514432.0,1715355480,,,,,,,,,,,95.08592455988092,8.085493693720831,0.5209285714285719,4.603716916387981,73.96423365667407,0,0,100212.69900000002,,,168.63:298.0;,134.0999999999966,
27,2024-06-11 21:58:00,168.265,167.99,168.265,167.945,335239.0,56442368.0,1718114280,,,,,,,1.0,,,,-13.84801371432352,15.512272668774555,0.8370714285714322,11.320032512481616,-78.66131409586312,1,0,50237.99400000003,168.265:297.0;,168.265:297.0;,,0.0,168.265;
31,2024-06-11 22:02:00,168.22,168.11,168.22,168.01,306053.0,51570688.0,1718114520,,,,,1.0,,,,,,-10.24575577961365,12.426730229536377,0.860357142857148,4.371095586808622,-75.13253429139392,1,0,276.6540000000314,168.265:297.0;168.22:297.0;,168.22:297.0;,,0.0,168.265;168.22;
82,2024-06-11 22:53:00,169.33,169.16,169.364,169.16,141248.0,24160000.0,1718117580,,,,,,,,,,,90.2983394397058,23.08197692307246,0.7320714285714303,1.1695954320794897,6.103131928085031,0,0,100858.67400000003,,,169.33:297.0;169.33:297.0;,645.9750000000118,
3,2024-07-12 21:34:00,234.55,233.763,234.55,233.763,945491.0,221665280.0,1720791240,1.0,,,,,,,,,,35.55098187073965,11.01008913192883,1.6842142857142903,0.3800536555064298,-43.49275770048631,1,0,50430.42400000003,234.55:215.0;,234.55:215.0;,,0.0,234.55;
8,2024-07-12 21:39:00,237.505,238.57,238.64,237.497,983735.0,234292992.0,1720791540,,1.0,,,,,,,,,41.97451792157061,11.191463683829523,2.283500000000004,0.3800536555064298,23.014320314104214,0,1,76080.96400000004,234.55:107.0;,,237.505:108;,319.1399999999983,237.89;
16,2024-07-12 21:47:00,243.07,243.4,243.98,243.07,1052044.0,255867392.0,1720792020,,,,,,,,1.0,,1.0,92.81296778184668,25.36336562545849,2.8185000000000024,0.3800536555064298,78.27925494740484,0,1,102089.45400000003,,,243.07:107.0;,911.639999999998,243.4;
