,0
code,AAPL
trade_days,14
win_days,8
win_sells,9
lose_sells,6
max_1d_profit,195.87399999999502
max_1d_lost,-130.98000000000076
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100396.888
total_profit_rate,0.0039688799999999524
buy_nums,15
sell_nums,15
avg_win_sell_profit,71.36155555555555
avg_lose_sell_profit,-40.89433333333208
