,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
19,2024-01-16 22:50:00,180.651,180.365,180.651,180.365,297298.0,53846784.0,1705416600,1.0,,,,,,,,,,-22.254710652524025,18.29109851888533,0.5735714285714307,57.81967907248462,-77.77907201775103,1,0,50140.324,180.651:276.0;,180.651:276.0;,,0.0,180.651;
73,2024-01-16 23:44:00,182.605,182.505,182.64,182.505,118972.0,21998336.0,1705419840,,1.0,,,,,,,,,125.43841185757871,13.865807930644436,0.7614999999999961,43.57653283745276,72.27833897784852,0,1,75339.814,180.651:138.0;,,182.605:138;,269.65199999999714,182.63;
101,2024-01-17 00:12:00,182.61,182.49,182.61,182.49,128756.0,23593472.0,1705421520,,,,,,,,,,,64.28370410442398,37.92137260800611,0.433571428571426,42.76270715453579,21.521950765465668,0,0,100539.994,,,182.61:138.0;,270.34200000000044,
319,2024-01-26 03:50:00,192.54,192.615,192.615,192.53,54420.0,10513920.0,1706212200,,,,,,,,,1.0,,5.610280620591801,-19.92470048265216,0.2899285714285692,54.921752825462136,-64.72284309260505,1,0,50287.05400000001,192.54:261.0;,192.54:261.0;,,0.0,192.54;
359,2024-01-26 04:30:00,193.115,193.111,193.17,193.085,71472.0,13852672.0,1706214600,,,,,,,,,,,106.86524635274968,-5.371856165645951,0.2421428571428541,37.59528282568817,68.60043522055093,0,0,100690.06900000002,,,193.115:261.0;,150.07500000000445,193.32;
20,2024-01-29 22:51:00,189.388,189.68,189.68,189.388,379397.0,72166016.0,1706539860,1.0,,,,,,,,,,2.261646570733028,-0.801787740247228,0.4054285714285726,-12.590651374039538,-72.19837872742255,1,0,50502.24900000002,189.388:265.0;,189.388:265.0;,,0.0,189.388;
89,2024-01-30 00:00:00,189.928,189.85,189.928,189.85,86054.0,16559104.0,1706544000,,,,,,,,,,,26.1661974206896,37.34639882738487,0.3569999999999972,-14.452054176044498,34.00096250644463,0,0,100833.16900000002,,,189.928:265.0;,143.0999999999979,
86,2024-01-30 23:57:00,187.585,187.63,187.63,187.56,276444.0,52098560.0,1706630220,,,,,,,,,1.0,,-6.7282317466356645,0.0305457736953655,0.4624285714285666,21.643284307749163,-75.8156094048907,1,0,50560.389000000025,187.585:268.0;,187.585:268.0;,,0.0,187.585;
167,2024-01-31 01:18:00,187.72,187.77,187.77,187.72,108886.0,20495872.0,1706635080,,,,,,,,,,,36.532883509764815,-3.4954023412975204,0.2991428571428542,15.122467742633468,54.08109953509813,0,0,100869.34900000002,,,187.72:268.0;,36.17999999999756,
279,2024-01-31 03:10:00,186.96,186.845,186.99,186.845,105724.0,19832832.0,1706641800,,,,,1.0,,1.0,,,,-20.034790313622125,-1.5836967777681965,0.2144285714285721,7.68117702830645,-75.52727040559336,1,0,50577.10900000001,186.96:269.0;,186.96:269.0;,,0.0,186.96;
