,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
282,2024-02-14 03:13:00,403.7,403.691,403.7,403.64,25527,1707851580,1.0,,,,,,,,,,-11.082469283115827,13.266412977957714,0.4647857142857146,2.2995861484242823,-75.5176721063404,1,0,50344.9,403.7:123.0;,403.7:123.0;,,0.0,403.7;
386,2024-02-14 04:57:00,404.83,405.0,405.01,404.825,146198,1707857820,,,,,,,,,,,100.57827806721428,19.384316891964325,0.4620000000000012,-9.948733819030023,55.657099453556825,0,0,100138.98999999999,,,404.83:123.0;,138.98999999999944,404.857;
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50243.47999999999,419.29:119.0;,419.29:119.0;,,0.0,419.29;
231,2024-04-16 01:22:00,417.25,417.061,417.46,417.06,57892,1713201720,,,,,,,,,,,17.788039849688403,-7.778145278999084,0.6469999999999955,1.12365106278979,-76.47058914984082,0,0,99896.22999999998,,,417.25:119.0;,-242.76000000000244,
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,49843.02999999998,417.11:120.0;,417.11:120.0;,,0.0,417.11;
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,58.62999999997555,417.11:120.0;414.87:120.0;,414.87:120.0;,,0.0,417.11;414.87;
262,2024-04-16 01:53:00,414.02,414.62,414.62,414.02,32326,1713203580,,,,,,,,,,,-0.194051711729422,-13.430359148311965,0.7510714285714235,-3.691401011368896,-71.40547152142067,0,0,49741.02999999997,414.87:120.0;,,414.02:120.0;,-370.8000000000038,415.27;
386,2024-04-16 03:57:00,413.43,413.535,413.535,413.43,92453,1713211020,,,,,,,,,,,34.994534505837734,-0.5155355006065641,0.684428571428579,-13.512051575952055,-35.598792828189055,0,0,99352.62999999998,,,413.43:120.0;,-172.79999999999973,415.27;
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,49734.985999999975,406.702:122.0;,406.702:122.0;,,0.0,406.702;
309,2024-04-19 02:40:00,404.37,404.291,404.44,404.23,23876,1713465600,,,,,,,,,,,10.748281658733426,-5.734798315722408,0.5746428571428664,1.4070187006636343,-74.8749887487952,0,0,99068.12599999997,,,404.37:122.0;,-284.5039999999992,
322,2024-05-01 02:53:00,392.901,392.59,392.901,392.59,40026,1714503180,,,,,1.0,,,,1.0,,-10.433730142986278,2.0039479496741883,0.4105000000000091,7.557806460896032,-75.4986481374566,1,0,49562.59999999998,392.901:126.0;,392.901:126.0;,,0.0,392.901;
385,2024-05-01 03:56:00,390.975,390.28,390.975,390.17,356820,1714506960,,,,,,,,,,,-0.1244059834596527,3.9901119160844583,0.5137857142857131,-0.2852675332159293,-73.393762329092,0,0,98825.44999999998,,,390.975:126.0;,-242.67599999999845,
370,2024-05-31 03:41:00,415.29,415.205,415.34,415.135,80828,1717098060,,,,,1.0,,,,1.0,,1.6493993404736926,5.498807992303277,0.5162142857143002,4.243269641159444,-59.38120000613458,1,0,49821.22999999998,415.29:118.0;,415.29:118.0;,,0.0,415.29;
381,2024-05-31 03:52:00,414.925,414.84,414.99,414.8,127308,1717098720,,,,,,,1.0,,,,7.654172682699215,3.680246243081825,0.5864285714285862,4.243269641159444,-27.54325374513952,1,0,445.154999999977,415.29:118.0;414.925:119.0;,414.925:119.0;,,0.0,415.65;414.925;
386,2024-05-31 03:57:00,414.85,414.73,414.85,414.72,171688,1717099020,,,,,,,,,,,11.520851131554071,3.966239916644966,0.6325000000000135,4.243269641159444,54.03920368959096,0,0,98764.60499999998,,,414.85:118.0;414.85:119.0;,-60.84499999999838,415.65;415.285;
10,2024-05-31 21:41:00,413.095,413.467,413.467,413.02,69172,1717162860,1.0,,,,,,,,,,45.11177790194735,15.6676957172155,1.4055000000000055,-1.810792927049377,48.5257815564155,1,0,49606.29999999998,413.095:119.0;,413.095:119.0;,,0.0,413.095;
69,2024-05-31 22:40:00,407.91,407.89,407.92,407.804,73034,1717166400,,,,,,,1.0,,1.0,,-4.632002981566529,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.41103420986498,1,0,48790.47999999998,407.91:121.0;,407.91:121.0;,407.91:119.0;,-617.0150000000003,407.91;
82,2024-05-31 22:53:00,407.16,406.995,407.16,406.94,83760,1717167180,,,,,1.0,,,,,,-0.7492149159455721,0.2736367503749832,0.9111428571428632,-7.824816975265463,-56.17826005034341,1,0,338.4399999999805,407.91:121.0;407.16:119.0;,407.16:119.0;,,0.0,407.91;407.16;
157,2024-06-01 00:08:00,405.64,405.48,405.64,405.455,36298,1717171680,,,,,,,,,,,2.3209982224334738,-2.3013883265159727,0.5597857142857257,-13.767464356842638,-65.49216913627568,0,0,49420.879999999976,407.16:119.0;,,405.64:121.0;,-274.6700000000047,407.84;
158,2024-06-01 00:09:00,405.43,405.397,405.43,405.35,41037,1717171740,,,,,,,,,,,0.7980619823323636,-2.3013883265159727,0.5597857142857257,-13.767464356842638,-71.66878819319743,0,0,97667.04999999997,,,405.43:119.0;,-205.87000000000216,
385,2024-07-10 03:56:00,458.98,459.095,459.36,458.98,192837,1720554960,,,,,1.0,,,,,,5.124914395113024,9.5139287166688,0.3422142857142854,-4.119975741591532,-58.22287262403916,1,0,49015.16999999997,458.98:106.0;,458.98:106.0;,,0.0,458.98;
386,2024-07-10 03:57:00,459.06,459.21,459.21,459.06,140617,1720555020,,,,,,,,,,,12.921006276749182,9.5139287166688,0.3422142857142854,-4.119975741591532,54.99154633961107,0,0,97675.52999999997,,,459.06:106.0;,8.479999999998313,459.06;
125,2024-07-18 23:36:00,435.72,436.16,436.24,435.72,72878,1721316960,,,,,,,1.0,,,,-3.8995328970306886,-12.87436664875952,1.121714285714274,17.23206580961805,-75.8229791594639,1,0,48874.88999999997,435.72:112.0;,435.72:112.0;,,0.0,435.72;
155,2024-07-19 00:06:00,434.85,435.05,435.05,434.83,21909,1721318760,,,,,,,,,1.0,,5.5274811774874095,-16.612796909649653,0.962857142857136,14.696357233828923,-75.4513192326635,1,0,171.68999999996595,435.72:112.0;434.85:112.0;,434.85:112.0;,,0.0,436.85;434.85;
381,2024-07-19 03:52:00,439.545,439.18,439.65,439.18,106081,1721332320,,1.0,,,,,,,,,103.06678619720756,111.94351906195055,0.8068571428571423,16.993742777185187,43.09519906071412,0,1,49400.72999999997,435.72:56.0;434.85:56.0;,,439.545:56;439.545:56;,477.119999999999,440.495;440.495;
386,2024-07-19 03:57:00,440.81,440.19,440.85,440.19,118938,1721332620,,,,,,,,,,,87.73470998322662,108.68573541876574,0.9106428571428588,16.993742777185187,-11.793460723986092,0,0,98771.44999999997,,,440.81:56.0;440.81:56.0;,618.7999999999975,440.81;440.81;
