,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
13,2024-01-16 22:44:00,144.68,144.815,144.815,144.61,28580.0,1705416240,1.0,,,,,,,,1.0,,17.37948275737878,11.951679617924489,0.5474999999999953,17.374213478343762,-72.3851315325029,1,0,50085.399999999994,144.68:345.0;,144.68:345.0;,,0.0,144.68;
76,2024-01-16 23:47:00,142.859,142.85,142.95,142.82,47657.0,1705420020,,,,,,,1.0,,,,3.3244386330050872,6.217933368356139,0.7980714285714328,7.634771578289218,-74.75134446030013,1,0,227.60899999998946,144.68:345.0;142.859:349.0;,142.859:349.0;,,0.0,145.71;142.859;
149,2024-01-17 01:00:00,143.75,143.84,143.84,143.75,4521.0,1705424400,,,,,,,,,,,59.51205595153175,24.261747219202284,0.4882857142857172,-2.0772065171234004,-2.554013834543154,0,0,49821.35899999999,142.859:349.0;,,143.75:345.0;,-320.85000000000235,144.715;
174,2024-01-17 01:25:00,143.32,143.25,143.34,143.24,7962.0,1705425900,,,,,,,,,,,-17.442991664640346,19.320051954302,0.3260000000000035,-2.0772065171234004,-49.76545015407419,0,0,99840.03899999999,,,143.32:349.0;,160.88899999999452,
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.70697722626526,1.550785714285717,14.21427031169793,-76.06865242246583,1,0,49967.138999999996,129.54:385.0;,129.54:385.0;,,0.0,129.54;
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972664021572626,1.0002142857142908,1.295630415172127,-74.95933474788063,1,0,109.13899999999558,129.54:385.0;128.5:388.0;,128.5:388.0;,,0.0,131.346;128.5;
354,2024-01-30 04:25:00,130.19,130.17,130.205,130.17,20004.0,1706559900,,,,,,,,,,,1.0607148938290294,93.82059362382547,0.2834285714285706,-13.37000020402884,-75.2113333065154,0,0,100746.00899999999,,,130.19:385.0;130.19:388.0;,905.9700000000013,
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,1709913600,,,,,,,1.0,,,,6.13959222264495,-16.254114218518147,0.4139999999999994,18.218470853736875,-45.24084396849253,1,0,50412.914999999986,112.602:447.0;,112.602:447.0;,,0.0,112.602;
108,2024-03-09 00:19:00,110.81,111.1,111.1,110.81,100051.0,1709914740,,,,,,,,,,,0.5385756294448267,-17.710739623797885,0.4465714285714282,18.218470853736875,-76.81649193277566,0,0,99944.98499999999,,,110.81:447.0;,-801.0240000000007,
109,2024-03-09 00:20:00,111.05,110.99,111.135,110.99,76996.0,1709914800,,,,,1.0,,,,,,1.0906081705879451,-17.62936090082942,0.4751428571428562,18.218470853736875,-51.06762338282434,1,0,49639.334999999985,111.05:453.0;,111.05:453.0;,,0.0,111.05;
174,2024-03-09 01:25:00,108.96,108.94,108.985,108.93,65489.0,1709918700,,,,,,,,,,,0.2136830574040331,-12.677954543694714,0.445214285714285,9.963905836566228,-74.70189714910627,0,0,98998.21499999998,,,108.96:453.0;,-946.7700000000016,
176,2024-03-09 01:27:00,108.96,108.96,109.01,108.95,76446.0,1709918820,,,1.0,,,,,,,,-1.461298191755937,-12.677954543694714,0.445214285714285,9.963905836566228,-75.8905223308882,1,0,48658.694999999985,108.96:462.0;,108.96:462.0;,,0.0,108.96;
178,2024-03-09 01:29:00,109.4,109.97,109.97,109.4,28502.0,1709918940,,,,,1.0,,,,,,8.655840225735684,-12.677954543694714,0.445214285714285,9.963905836566228,-0.9294539403364552,1,0,85.09499999997934,108.96:462.0;109.4:444.0;,109.4:444.0;,,0.0,109.4;109.4;
338,2024-03-09 04:09:00,110.275,110.27,110.303,110.22,29988.0,1709928540,,,,,,,,,,,-7.914926074619501,78.53992181674947,0.1924999999999985,5.398424493713158,-77.61084955068536,0,0,99994.245,,,110.275:462.0;110.275:444.0;,996.0300000000055,
245,2024-03-22 01:36:00,123.68,123.69,123.72,123.68,33090.0,1711042560,,,,,,,1.0,,,,-19.79777068027726,-1.971435652181043,0.3204999999999996,-7.048495879329067,-77.60204508416766,1,0,50027.524999999994,123.68:404.0;,123.68:404.0;,,0.0,123.68;
