,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
149,2024-01-17 01:00:00,68.12,68.13,68.13,68.115,27802.0,1705424400,1.0,,,,,,,,,,10.313895741543078,0.1323882254236004,0.1364285714285722,13.64089375310094,-75.69178441583354,1,0,50068.03999999999,68.12:733.0;,68.12:733.0;,,0.0,68.12;
323,2024-01-17 03:54:00,68.0,68.03,68.05,68.0,40460.0,1705434840,,,,,,,,,,,13.854151486347966,35.767288424583136,0.0598571428571403,-4.747228166851315,-73.39940804218166,0,0,99912.04,,,68.0:733.0;,-87.96000000000333,
383,2024-02-29 04:54:00,72.895,72.86,72.895,72.86,66851.0,1709153640,,,,,,,1.0,,,,24.465849867422374,10.694411208277389,0.0900714285714302,-11.467719382111696,-55.972849676499465,1,0,49978.965,72.895:685.0;,72.895:685.0;,,0.0,72.895;
386,2024-02-29 04:57:00,72.925,72.935,72.94,72.92,59204.0,1709153820,,,,,,,,,,,26.63265157228203,10.386349900282482,0.0997857142857157,-11.467719382111696,-25.439742117828693,0,0,99932.59,,,72.925:685.0;,20.55000000000078,72.965;
371,2024-03-01 04:42:00,72.18,72.19,72.19,72.18,24699.0,1709239320,,,,,1.0,,,,,,1.1424713176239578,8.916400359044289,0.0530714285714282,-33.0821502446765,-74.96275380363302,1,0,49984.02999999999,72.18:692.0;,72.18:692.0;,,0.0,72.18;
386,2024-03-01 04:57:00,72.395,72.38,72.395,72.38,45793.0,1709240220,,,,,,,,,,,78.77797848785305,16.217964997192148,0.0653571428571433,-33.0821502446765,84.41935503651828,0,0,100081.37,,,72.395:692.0;,148.77999999999253,72.395;
313,2024-03-15 02:44:00,71.955,71.94,71.957,71.94,15818.0,1710441840,,,,,,,1.0,,,,0.6153624483887654,13.929044754126624,0.0742142857142858,-3.364420102343871,-76.71639501654998,1,0,50072.645,71.955:695.0;,71.955:695.0;,,0.0,71.955;
342,2024-03-15 03:13:00,71.715,71.685,71.715,71.67,23389.0,1710443580,,,,,,,,,1.0,,-12.757567708109196,4.4414302780114525,0.0757857142857147,-8.996706426719697,-76.7093974134936,1,0,87.2899999999936,71.955:695.0;71.715:697.0;,71.715:697.0;,,0.0,71.992;71.715;
343,2024-03-15 03:14:00,71.685,71.68,71.705,71.68,34349.0,1710443640,,,,,,,,,,,-12.79683286258038,4.4414302780114525,0.0757857142857147,-8.996706426719697,-76.70545059936727,0,0,49908.365,71.715:697.0;,,71.685:695.0;,-187.64999999999725,71.715;
386,2024-03-15 03:57:00,71.79,71.785,71.79,71.74,144564.0,1710446220,,,,,,,,,,,92.208632077987,21.20744267964501,0.097142857142856,-13.423421493854876,77.99004730644089,0,0,99945.995,,,71.79:697.0;,52.27500000000198,71.87;
100,2024-03-25 23:11:00,69.89,69.895,69.895,69.885,17646.0,1711379460,1.0,,,,,,,,,,0.4063867820556872,-6.7239486101678025,0.0901428571428561,-25.777293494779,-73.23778993202367,1,0,49974.645,69.89:715.0;,69.89:715.0;,,0.0,69.89;
160,2024-03-26 00:11:00,69.755,69.78,69.78,69.755,9099.0,1711383060,,,,,,,,,,,4.714873673755946,-6.894750261917132,0.0585714285714291,-30.099755621015944,-73.09915773001269,0,0,99849.47,,,69.755:715.0;,-96.52500000000366,
260,2024-04-09 01:51:00,70.035,70.02,70.035,70.02,18130.0,1712598660,1.0,,,,,,,,,,-2.6972518940682164,-8.196773126466184,0.0498571428571444,9.194398611959812,-75.14700450432846,1,0,49984.55,70.035:712.0;,70.035:712.0;,,0.0,70.035;
386,2024-04-09 03:57:00,70.165,70.16,70.165,70.16,44417.0,1712606220,,,,,,,,,,,70.15916143913691,52.4804983966601,0.0435000000000006,4.684603905086107,19.03659244883152,0,0,99942.03,,,70.165:712.0;,92.56000000000688,70.19;
322,2024-04-13 02:53:00,69.985,69.965,69.985,69.965,25440.0,1712947980,,,,,1.0,,1.0,,1.0,,-17.287913282516136,4.951961088772467,0.0767857142857165,1.732464850326295,-74.91320580308562,1,0,49972.74,69.985:714.0;,69.985:714.0;,,0.0,69.985;
386,2024-04-13 03:57:00,69.795,69.8,69.825,69.795,168090.0,1712951820,,,,,,,,,,,41.44204727451704,5.170561809703308,0.0831428571428562,-7.802803100888369,-37.42221748310326,0,0,99806.37,,,69.795:714.0;,-135.65999999999838,69.995;
14,2024-04-15 21:45:00,69.345,69.52,69.52,69.345,95683.0,1713188700,1.0,,,,,,,,,,1.7145755071219997,9.608579892372024,0.192071428571427,-12.612392514279136,-76.16597285833134,1,0,49947.314999999995,69.345:719.0;,69.345:719.0;,,0.0,69.345;
172,2024-04-16 00:23:00,69.51,69.485,69.51,69.48,18307.0,1713198180,,,,,,,,,,,-12.842404240210016,39.08189222955068,0.0613571428571424,-18.89773731303873,-77.63199196837505,0,0,99925.005,,,69.51:719.0;,118.6350000000045,
242,2024-04-16 01:33:00,68.795,68.795,68.795,68.78,53556.0,1713202380,,,,,1.0,,,,1.0,,-0.6551581664462134,-1.1499080671590889,0.0877857142857162,-23.39626604684277,-75.437601034807,1,0,50048.630000000005,68.795:725.0;,68.795:725.0;,,0.0,68.795;
333,2024-04-16 03:04:00,68.59,68.555,68.59,68.555,91412.0,1713207840,,,,,,,,,,,17.127944864365062,-0.6706184136089703,0.0834285714285708,-25.11427893704537,-74.03033148219357,0,0,99776.38,,,68.59:725.0;,-148.62499999999875,
336,2024-04-16 03:07:00,68.565,68.55,68.565,68.55,14940.0,1713208020,,,,,,,1.0,,,,10.524688953391866,-1.3447556551434126,0.0873571428571427,-25.11427893704537,-74.60690875588816,1,0,49929.62500000001,68.565:727.0;,68.565:727.0;,,0.0,68.565;
386,2024-04-16 03:57:00,69.07,69.075,69.075,69.055,113604.0,1713211020,,,,,,,,,,,120.76578412626034,23.756257938515976,0.0802857142857129,-25.06142663242016,56.6249238989441,0,0,100143.515,,,69.07:727.0;,367.1349999999967,69.08;
236,2024-04-19 01:27:00,67.295,67.295,67.3,67.295,35697.0,1713461220,1.0,,,,,,,,,,6.448431835664419,18.225120293217444,0.0662857142857161,15.29305197744539,-17.479137344864714,1,0,50076.034999999996,67.295:744.0;,67.295:744.0;,,0.0,67.295;
386,2024-04-19 03:57:00,67.26,67.235,67.26,67.235,40936.0,1713470220,,,,,,,,,,,41.02633581273389,7.244929246509173,0.0680714285714298,11.999982292222429,-49.09683109067896,0,0,100117.475,,,67.26:744.0;,-26.039999999997463,67.385;
79,2024-05-22 22:50:00,81.95,81.93,81.98,81.93,46914.0,1716389400,,,,,1.0,,,,1.0,,-6.290301750756811,0.6558186397015646,0.2670714285714299,3.2815907151813235,-76.38118030567534,1,0,50127.975000000006,81.95:610.0;,81.95:610.0;,,0.0,81.95;
210,2024-05-23 01:01:00,81.582,81.62,81.643,81.571,163826.0,1716397260,,,,,,,,,,,2.167401945284496,0.067009875336474,0.1506428571428577,-17.65808032020321,-71.91124879467559,0,0,99892.995,,,81.582:610.0;,-224.48000000000562,
213,2024-05-23 01:04:00,81.695,81.69,81.695,81.61,57129.0,1716397440,,,,,,,1.0,,,,1.0354071226747976,0.067009875336474,0.1506428571428577,-17.65808032020321,-74.03587853782949,1,0,49895.655,81.695:612.0;,81.695:612.0;,,0.0,81.695;
348,2024-05-23 03:19:00,81.315,81.303,81.345,81.303,128971.0,1716405540,,,,,,,,,,,22.80442710752864,6.86994284364593,0.1089999999999987,-25.91239181858616,-76.54886808750331,0,0,99660.435,,,81.315:612.0;,-232.55999999999722,
384,2024-05-23 03:55:00,81.169,81.225,81.225,81.155,109264.0,1716407700,,,,,1.0,,,,,,4.689261472502309,7.123873905519897,0.1084999999999993,-27.0218852961108,-74.66576307023067,1,0,49660.331,81.169:616.0;,81.169:616.0;,,0.0,81.169;
386,2024-05-23 03:57:00,81.18,81.155,81.21,81.155,136744.0,1716407820,,,,,,,,,,,3.9539902242626255,7.123873905519897,0.1084999999999993,-27.0218852961108,-66.74672734708479,0,0,99667.21100000001,,,81.18:616.0;,6.776000000006093,81.249;
145,2024-06-14 23:56:00,73.455,73.44,73.46,73.44,29988.0,1718380560,1.0,,,,,,,,,,-11.517198422263128,-9.239984180592948,0.1107142857142845,-7.538463396863989,-77.01118798986873,1,0,49864.72100000001,73.455:678.0;,73.455:678.0;,,0.0,73.455;
303,2024-06-15 02:34:00,73.473,73.49,73.49,73.473,24749.0,1718390040,,,,,,,,,,,-13.02030892645302,67.70875190571255,0.0779285714285699,-7.970546126144775,-77.7380857884595,0,0,99679.41500000001,,,73.473:678.0;,12.204000000000462,
272,2024-06-28 02:03:00,72.51,72.505,72.51,72.5,13421.0,1719511380,1.0,,,,,,,,,,-4.799447240972583,0.5252554817090669,0.0597142857142845,4.057535653334611,-73.22210385758483,1,0,49865.045000000006,72.51:687.0;,72.51:687.0;,,0.0,72.51;
383,2024-06-28 03:54:00,72.48,72.45,72.48,72.45,86911.0,1719518040,,,,,,,,,,,-20.35964855238336,61.43437032335881,0.0565714285714297,1.3282328170865227,-73.25989678131243,0,0,99658.80500000001,,,72.48:687.0;,-20.61000000000078,
174,2024-07-18 00:25:00,76.515,76.51,76.515,76.5,34096.0,1721233500,,,,,1.0,,,,1.0,,-6.8807544882620135,-19.05581647182394,0.1232142857142863,7.535907663373024,-77.03316210829476,1,0,49847.54000000001,76.515:651.0;,76.515:651.0;,,0.0,76.515;
386,2024-07-18 03:57:00,77.05,77.05,77.055,77.04,46445.0,1721246220,,,,,,,,,,,96.55221089088349,100.59734344371778,0.0772857142857138,-5.211846066806558,11.311068774564983,0,0,100007.09,,,77.05:651.0;,348.2849999999978,77.175;
126,2024-07-18 23:37:00,76.685,76.675,76.695,76.665,19579.0,1721317020,,,,,,,1.0,,,,8.058519194015233,8.12284915567568,0.19592857142857,12.801499942415376,-74.6731131622867,1,0,50008.469999999994,76.685:652.0;,76.685:652.0;,,0.0,76.685;
276,2024-07-19 02:07:00,76.615,76.64,76.64,76.61,22598.0,1721326020,,,,,,,,,,,-19.52166297748672,10.94878132738434,0.0927857142857147,10.640808692223878,-77.84492664782141,0,0,99961.44999999998,,,76.615:652.0;,-45.64000000000482,
50,2024-07-19 22:21:00,75.335,75.39,75.39,75.33,23456.0,1721398860,1.0,,,,,,,,,,-6.424767903263316,15.136584803166684,0.249214285714285,15.368972080865298,-76.1058566756904,1,0,50014.34499999999,75.335:663.0;,75.335:663.0;,,0.0,75.335;
123,2024-07-19 23:34:00,75.212,75.25,75.25,75.212,28923.0,1721403240,,,,,,,,,,,-14.210319448112998,12.009921803701417,0.1285714285714304,11.977912335023824,-74.65885860038009,0,0,99879.90099999998,,,75.212:663.0;,-81.54899999999367,
