,0
code,AMD
trade_days,15
win_days,8
win_sells,11
lose_sells,16
max_1d_profit,984.9060000000034
max_1d_lost,-1111.7750000000076
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99024.09700000001
total_profit_rate,-0.00975902999999989
buy_nums,28
sell_nums,27
avg_win_sell_profit,266.820545454546
avg_lose_sell_profit,-244.43306250000242
