,0
code,GOOGL
trade_days,12
win_days,7
win_sells,8
lose_sells,10
max_1d_profit,259.1699999999959
max_1d_lost,-109.06000000000685
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100358.28799999993
total_profit_rate,0.003582879999999289
buy_nums,18
sell_nums,18
avg_win_sell_profit,102.46312499999968
avg_lose_sell_profit,-46.1417000000021
