,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
190,2024-02-28 01:41:00,137.08,137.045,137.1,137.045,80292,1709055660,1.0,,,,,,,,,,5.828313098232908,15.16701591067769,0.1549285714285641,-22.36476598004677,-73.5537306889651,1,0,50190.628999999964,137.08:365.0;,137.08:365.0;,,0.0,137.08;
192,2024-02-28 01:43:00,136.99,136.96,136.99,136.93,104188,1709055780,,,,,,,,,,,3.03405633647758,15.16701591067769,0.1549285714285641,-22.36476598004677,-75.78212116854074,0,0,100191.97899999996,,,136.99:365.0;,-32.850000000001245,
349,2024-04-05 03:20:00,151.404,151.33,151.41,151.33,65078,1712258400,,,,,,,,,1.0,,2.249028216379063,-2.563093171054433,0.3407142857142884,19.379347411352484,-76.47888370161164,1,0,50228.65899999996,151.404:330.0;,151.404:330.0;,,0.0,151.404;
353,2024-04-05 03:24:00,151.196,151.19,151.203,151.14,39384,1712258640,,,,,,,,,,,1.4749275573228644,-2.563093171054433,0.3407142857142884,19.379347411352484,-72.85085266254661,0,0,100123.33899999996,,,151.196:330.0;,-68.63999999999947,
373,2024-04-05 03:44:00,150.75,150.685,150.75,150.685,50684,1712259840,,,,,,,1.0,,,,5.38552082717516,-10.12925683246803,0.3149285714285729,11.762091318393118,-24.28386475020385,1,0,50074.33899999996,150.75:332.0;,150.75:332.0;,,0.0,150.75;
381,2024-04-05 03:52:00,150.647,150.62,150.66,150.605,98752,1712260320,,,,,,,,,,,5.1036309116966,-12.48307779449616,0.287785714285716,11.762091318393118,-8.752837299261227,0,0,100089.14299999995,,,150.647:332.0;,-34.19600000000287,
69,2024-04-16 22:40:00,153.455,153.36,153.455,153.34,56050,1713278400,1.0,,,,,,,,,,-14.980429490021336,9.934505942590413,0.4993571428571418,6.796343885996564,-77.90315910065662,1,0,50062.81299999995,153.455:326.0;,153.455:326.0;,,0.0,153.455;
103,2024-04-16 23:14:00,154.25,154.22,154.25,154.21,34260,1713280440,,,,,,,,,,,94.89327437409491,24.1018739142103,0.3442142857142828,3.1377556382771985,71.01355508779459,0,0,100348.31299999995,,,154.25:326.0;,259.1699999999959,
256,2024-05-11 01:47:00,166.27,166.145,166.27,166.145,49796,1715363220,,,,,1.0,,,,,,-7.767574004960714,-10.9566748831935,0.2043571428571421,4.715063176366257,-75.26685307524436,1,0,50301.04299999995,166.27:301.0;,166.27:301.0;,,0.0,166.27;
257,2024-05-11 01:48:00,166.16,165.995,166.18,165.995,67051,1715363280,,,,,,,,,,,-7.990791133319274,-10.9566748831935,0.2043571428571421,4.715063176366257,-76.7627196732357,0,0,100315.20299999995,,,166.16:301.0;,-33.110000000004106,
216,2024-05-24 01:07:00,174.72,174.73,174.76,174.71,13256,1716484020,,,,,1.0,,,,,,-7.684516909206813,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-73.68849917058773,1,0,50170.56299999995,174.72:287.0;,174.72:287.0;,,0.0,174.72;
218,2024-05-24 01:09:00,174.64,174.64,174.675,174.64,26062,1716484140,,,,,,,,,,,-8.151445230865058,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-76.2364974024108,0,0,100292.24299999994,,,174.64:287.0;,-22.96000000000359,
251,2024-05-24 01:42:00,174.25,174.215,174.25,174.12,20055,1716486120,,,,,,,1.0,,1.0,,8.330208129969787,-10.3339546951268,0.2195000000000046,-4.536258622138007,-67.6306185659404,1,0,50282.492999999944,174.25:287.0;,174.25:287.0;,,0.0,174.25;
254,2024-05-24 01:45:00,173.95,173.85,173.95,173.799,80322,1716486300,,,,,,,,,,,6.080761325650528,-11.120012597041338,0.2506428571428602,-4.536258622138007,-71.1197064755511,0,0,100206.14299999994,,,173.95:287.0;,-86.10000000000326,
14,2024-05-31 21:45:00,171.43,171.42,171.43,171.35,39532,1717163100,1.0,,,,,,,,,,17.372355643652256,15.599797685110282,0.461428571428572,-9.1607205757511,-71.59020362187879,1,0,50148.58299999993,171.43:292.0;,171.43:292.0;,,0.0,171.43;
25,2024-05-31 21:56:00,171.305,171.24,171.325,171.24,33424,1717163760,,,,,,,,,,,1.8910825086626843,14.087668906831963,0.4902857142857166,-9.1607205757511,-58.82815004572022,0,0,100169.64299999994,,,171.305:292.0;,-36.5,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,50199.59299999994,169.39:295.0;,169.39:295.0;,,0.0,169.39;
195,2024-06-01 00:46:00,169.756,169.81,169.81,169.756,17045,1717173960,,,,,,,,,,,71.9194942865401,2.6489650935578237,0.2245714285714289,-21.03686397866963,81.92726348587945,0,0,100277.61299999994,,,169.756:295.0;,107.97000000000409,
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50175.33299999994,181.53:276.0;,181.53:276.0;,,0.0,181.53;
39,2024-07-17 22:10:00,181.28,181.31,181.31,181.08,92570,1721225400,,,,,,,,,,,-4.834536295333578,12.957902584374786,0.5770714285714271,4.780184861512566,-76.23054673841968,0,0,100208.61299999994,,,181.28:276.0;,-69.0,
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,50273.19299999994,178.98:279.0;,178.98:279.0;,,0.0,178.98;
88,2024-07-18 22:59:00,179.45,179.42,179.45,179.34,92550,1721314740,,,,,,,,,,,50.41472408167012,2.4578706827843604,0.520071428571429,11.405132308785936,75.34650040860504,0,0,100339.74299999993,,,179.45:279.0;,131.12999999999968,
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,50383.56299999993,177.78:281.0;,177.78:281.0;,,0.0,177.78;
120,2024-07-18 23:31:00,177.565,177.68,177.68,177.42,161921,1721316660,,,,,,,,,,,-5.184817853954279,-7.69245565126576,0.5048571428571458,9.34267015289072,-77.96428135337656,0,0,100279.32799999992,,,177.565:281.0;,-60.41500000000096,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,50269.447999999924,177.34:282.0;,177.34:282.0;,,0.0,177.34;
379,2024-07-20 03:50:00,177.62,177.445,177.635,177.445,51715,1721418600,,,,,,,,,,,21.0695049481629,7.666033390850458,0.2372142857142855,17.98659732184665,60.09995784793317,0,0,100358.28799999993,,,177.62:282.0;,78.96000000000032,
