,0
code,AAPL
trade_days,14
win_days,8
win_sells,9
lose_sells,6
max_1d_profit,195.87399999999502
max_1d_lost,-130.98000000000076
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100500.894
total_profit_rate,0.005008939999999962
buy_nums,15
sell_nums,15
avg_win_sell_profit,83.95044444444346
avg_lose_sell_profit,-42.443333333332994
