,0
code,MSFT
trade_days,8
win_days,2
win_sells,2
lose_sells,12
max_1d_profit,119.77999999999383
max_1d_lost,-573.1150000000057
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,98805.31499999994
total_profit_rate,-0.011946850000000508
buy_nums,14
sell_nums,14
avg_win_sell_profit,114.73749999999825
avg_lose_sell_profit,-118.68000000000097
