,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
117,2023-08-18 23:28:00,213.355,212.93,213.378,212.93,584836.0,1692372480,,,,,,,,,1.0,,7.2030059131693065,11.951346754925405,11.256509681441011,-73.33652153046613,1,0,49567.979999999996,213.355:232.0;,213.355:232.0;,,0.0,213.355;
126,2023-08-18 23:37:00,212.94,213.08,213.08,212.94,300384.0,1692373020,,,,,,,1.0,,,,0.5578525093776463,6.931028002644432,9.705018000514697,-76.1624746017624,1,0,165.89999999999418,213.355:232.0;212.94:232.0;,212.94:232.0;,,0.0,213.355;212.94;
171,2023-08-19 00:22:00,215.44,215.37,215.5,215.37,262440.0,1692375720,,,,,,,,,,,109.30013411497724,25.32352528603173,9.890190022115624,50.264835581018055,0,0,100130.06,,,215.44:232.0;215.44:232.0;,1063.7200000000018,
34,2023-09-19 22:05:00,261.67,261.841,261.841,261.61,320912.0,1695132300,,,,,,,1.0,,,,-8.849141117418597,16.780147177542645,-5.884137882196924,-77.21848782085806,1,0,50151.09,261.67:191.0;,261.67:191.0;,,0.0,261.67;
64,2023-09-19 22:35:00,263.3,263.22,263.3,263.051,385136.0,1695134100,,,,,,,,,,,66.51328974647572,24.61450214191475,-6.983923643021427,23.898124311909317,0,0,100441.39,,,263.3:191.0;,311.32999999999913,
15,2023-09-22 21:46:00,253.59,253.445,253.59,253.29,603271.0,1695390360,,,,,1.0,,,,,,1.32313375052982,12.902496367666032,10.072872655072516,-75.89164096660477,1,0,50230.57,253.59:198.0;,253.59:198.0;,,0.0,253.59;
45,2023-09-22 22:16:00,253.72,254.15,254.24,253.72,538928.0,1695392160,,,,,,,,,,,36.49400386396688,14.848782931225422,7.972209583061854,23.147990727917023,0,0,100467.13,,,253.72:198.0;,25.7399999999991,
222,2023-09-23 01:13:00,251.44,251.34,251.65,251.34,470976.0,1695402780,,,,,,,1.0,,1.0,,-7.915803170350287,16.33147357099304,-0.5703566473491861,-76.11518861516105,1,0,50430.57000000001,251.44:199.0;,251.44:199.0;,,0.0,251.44;
223,2023-09-23 01:14:00,251.096,250.944,251.14,250.84,423808.0,1695402840,,,,,1.0,,,,,,-8.84557295778086,16.33147357099304,-0.5703566473491861,-73.41328024659917,1,0,211.3700000000099,251.44:199.0;251.096:200.0;,251.096:200.0;,,0.0,251.44;251.096;
240,2023-09-23 01:31:00,249.59,249.83,249.83,249.535,568192.0,1695403860,,,,,,,,,,,-4.698793636248457,4.333051588032951,-2.987540999735451,-74.70795376922135,0,0,99797.78000000001,,,249.59:199.0;249.59:200.0;,-669.3499999999989,
290,2023-09-23 02:21:00,246.25,246.63,246.63,246.25,457080.0,1695406860,,,,,1.0,,,,,,1.9892950068589637,-7.002641352274566,-5.0798991867042105,-70.49494912996451,1,0,49809.03000000001,246.25:203.0;,246.25:203.0;,,0.0,246.25;
