,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
119,2023-10-18 23:30:00,423.22,423.52,423.52,423.22,76798,1697643000,,,,,,,,,,,62.918351612464,-1.2836500115750908,9.270488608325223,44.961120528901326,0,0,97225.50000000003,,,423.22:114.0;,46.74000000000285,
205,2023-10-19 00:56:00,421.51,421.57,421.57,421.36,74808,1697648160,,,,,,,1.0,,,,-11.315075556276897,1.3239021095597892,2.7563860285931128,-77.21013937421517,1,0,48751.85000000003,421.51:115.0;,421.51:115.0;,,0.0,421.51;
245,2023-10-19 01:36:00,422.26,421.95,422.36,421.95,109976,1697650560,,,,,,,,,,,80.12091131760836,20.48860610629101,-1.6767529158442045,16.24932494613085,0,0,97311.75000000003,,,422.26:115.0;,86.25,
305,2023-10-20 02:36:00,421.33,421.03,421.33,420.8,242576,1697740560,,,,,,,,,1.0,,14.755622380080451,-5.371920528537714,5.530669134912998,-77.6764026395159,1,0,48858.80000000003,421.33:115.0;,421.33:115.0;,,0.0,421.33;
310,2023-10-20 02:41:00,420.47,419.42,420.47,419.42,166952,1697740860,,,,,1.0,,1.0,,,,0.5598626724438915,-7.279813148908047,5.530669134912998,-75.06093697292766,1,0,504.7500000000291,421.33:115.0;420.47:115.0;,420.47:115.0;,,0.0,421.33;420.47;
312,2023-10-20 02:43:00,419.35,419.38,419.5,418.99,129300,1697740980,,,,,,,,,,,-3.122179557877402,-7.279813148908047,5.530669134912998,-77.5587659623847,0,0,48730.00000000003,420.47:115.0;,,419.35:115.0;,-227.69999999999555,420.47;
354,2023-10-20 03:25:00,420.42,420.46,420.78,420.42,63344,1697743500,,,,,,,,,,,71.26900835583699,-3.6738580408356114,3.7601453193370062,-25.306438773883407,0,0,97078.30000000003,,,420.42:115.0;,-5.750000000001307,
83,2023-10-20 22:54:00,413.72,413.55,413.74,413.55,189717,1697813640,,,,,1.0,,1.0,,,,-18.299232763853723,18.691998277002,16.95407222736513,-77.83857227961019,1,0,48673.06000000003,413.72:117.0;,413.72:117.0;,,0.0,413.72;
87,2023-10-20 22:58:00,411.57,411.98,411.98,411.57,207800,1697813880,,,,,,,,,,,-15.516437706300405,14.529075307117507,16.95407222736513,-77.90971192741473,0,0,96826.75000000003,,,411.57:117.0;,-251.550000000004,
171,2023-10-27 00:22:00,401.97,401.61,402.03,401.38,171042,1698337320,,,1.0,,,,,,,,18.24585717236184,3.915562575436368,5.190579980877473,-74.8170425354982,1,0,48590.35000000003,401.97:120.0;,401.97:120.0;,,0.0,401.97;
202,2023-10-27 00:53:00,400.01,400.16,400.31,400.01,114134,1698339180,,,,,,,,,,,-1.152389286826157,-1.234997363156463,-0.0130343893256537,-69.8064155220351,0,0,96591.55000000002,,,400.01:120.0;,-235.20000000000437,
252,2023-10-28 01:43:00,403.22,403.52,403.52,403.22,56500,1698428580,,,,,,,,,1.0,,6.968421265753733,16.833477766299737,2.235438007401612,-74.17003022017856,1,0,48608.37000000002,403.22:119.0;,403.22:119.0;,,0.0,403.22;
266,2023-10-28 01:57:00,401.59,401.96,402.04,401.59,123198,1698429420,,,,,,,,,,,11.047279959968108,0.9114923847813828,2.235438007401612,-73.74421870184906,0,0,96397.58000000002,,,401.59:119.0;,-193.97000000000622,
267,2023-10-28 01:58:00,402.31,401.73,402.36,401.73,97696,1698429480,,,,,,,1.0,,,,9.384841927771532,0.9114923847813828,2.235438007401612,-71.58612510131863,1,0,48120.38000000002,402.31:120.0;,402.31:120.0;,,0.0,402.31;
386,2023-10-28 03:57:00,404.25,404.11,404.43,403.98,183532,1698436620,,,,,,,,,,,90.1492909731666,17.333663299711866,-2.727852326581065,58.24193593033276,0,0,96630.38000000002,,,404.25:120.0;,232.79999999999973,404.25;
162,2024-02-22 01:13:00,672.97,669.1,672.97,669.1,446910,1708535580,,,,,1.0,,,,1.0,,-4.40865490851516,-2.937577539574136,-24.04733657965896,-74.91964149703219,1,0,48849.51000000002,672.97:71.0;,672.97:71.0;,,0.0,672.97;
164,2024-02-22 01:15:00,668.9,668.29,670.46,668.29,329652,1708535700,,,,,,,,,,,-6.571940820107962,-5.092343440644555,-24.04733657965896,-76.73570202145176,0,0,96341.41000000002,,,668.9:71.0;,-288.97000000000355,
165,2024-02-22 01:16:00,668.22,669.63,669.88,668.22,208172,1708535760,,,,,,,1.0,,,,-5.57069288825776,-5.092343440644555,-24.04733657965896,-76.76707919810762,1,0,48229.570000000014,668.22:72.0;,668.22:72.0;,,0.0,668.22;
213,2024-02-22 02:04:00,669.83,670.13,670.41,668.98,235486,1708538640,,,,,,,,,,,96.70970179123849,2.600910170087189,-25.244286637143176,49.86563298352765,0,0,96457.33000000002,,,669.83:72.0;,115.92000000000098,
6,2024-03-12 21:37:00,873.17,874.34,874.34,872.79,281136,1710250620,1.0,,,,,,,,,,82.74232230030564,17.259210797400293,6.329448820200099,78.98896357363951,1,0,48432.98000000002,873.17:55.0;,873.17:55.0;,,0.0,873.17;
14,2024-03-12 21:45:00,869.01,868.0,869.4,868.0,243524,1710251100,,,,,,,,,,,81.1578115293746,30.925017236923612,6.329448820200099,59.55820210599307,0,0,96228.53000000003,,,869.01:55.0;,-228.79999999999825,
9,2024-04-05 21:40:00,863.09,861.09,863.09,861.09,250817,1712324400,1.0,,,,,,,,,,66.9067085139302,-2.686066191804869,19.812588930676185,74.62042752562134,1,0,48758.58000000002,863.09:55.0;,863.09:55.0;,,0.0,863.09;
16,2024-04-05 21:47:00,872.1,871.28,872.74,870.96,156473,1712324820,,1.0,,,,,,,,,92.31555629244498,3.440925777577675,19.812588930676185,82.36484094703327,0,1,73177.38000000002,863.09:27.0;,,872.1:28;,252.27999999999975,872.95;
32,2024-04-05 22:03:00,872.15,871.76,872.15,871.58,153442,1712325780,,,,,,,,,,,111.50425505741686,21.00647254817116,20.970301620947737,63.133083846391656,0,0,96725.43000000002,,,872.15:27.0;,244.61999999999853,
351,2024-04-16 03:22:00,862.5,863.6,863.6,862.34,110952,1713208920,,,1.0,,,,,,,,-6.043837755142945,-4.30576633137882,17.948008407135376,-73.11701513070727,1,0,48425.43000000002,862.5:56.0;,862.5:56.0;,,0.0,862.5;
376,2024-04-16 03:47:00,862.14,862.3,862.3,862.1,104220,1713210420,,,,,,,,,,,53.86287982227781,-2.157937370857759,9.207550900201513,55.41876253220136,0,0,96705.27000000002,,,862.14:56.0;,-20.160000000000764,
198,2024-04-18 00:49:00,845.56,846.64,846.64,845.56,128460,1713372540,,,1.0,,,,,,,,6.420799320643745,-15.744296824988048,12.06726838258625,-72.78662858546525,1,0,48508.35000000002,845.56:57.0;,845.56:57.0;,,0.0,845.56;
228,2024-04-18 01:19:00,848.71,849.08,849.39,848.58,109068,1713374340,,,,,,,,,,,90.07566732554923,-5.522123683481233,8.211271381544861,49.8202547795808,0,0,96884.82000000002,,,848.71:57.0;,179.55000000000518,
8,2024-04-18 21:39:00,835.21,830.21,835.21,830.21,452798,1713447540,1.0,,,,,,,,1.0,,13.022476421751064,16.620009616356064,4.395447664593824,-75.49065133699995,1,0,49277.85000000002,835.21:57.0;,835.21:57.0;,,0.0,835.21;
9,2024-04-18 21:40:00,829.06,826.05,829.06,826.05,912061,1713447600,,,,,,,,,,,9.252870166996964,12.838407688135328,4.395447664593824,-76.88733207635862,0,0,96534.27000000002,,,829.06:57.0;,-350.5500000000052,
11,2024-04-18 21:42:00,829.82,832.87,832.87,829.45,417055,1713447720,,,,,,,1.0,,,,6.909388883264832,12.838407688135328,4.395447664593824,-76.00149711236551,1,0,48404.710000000014,829.82:58.0;,829.82:58.0;,,0.0,829.82;
18,2024-04-18 21:49:00,841.88,845.64,845.64,841.66,347333,1713448140,,1.0,,,,,,,,,21.202720035883083,14.224358913122025,4.395447664593824,75.81211022263133,0,1,72819.23000000001,829.82:29.0;,,841.88:29;,349.7399999999984,843.51;
25,2024-04-18 21:56:00,840.68,844.26,844.45,840.68,233389,1713448560,,,,,,,,,,,33.60898852314262,20.43937824734097,4.395447664593824,70.78220459265572,0,0,97198.95000000001,,,840.68:29.0;,314.9399999999971,
278,2024-04-20 02:09:00,792.78,790.45,792.78,790.34,294208,1713550140,,,,,1.0,,,,,,-0.2190549184569263,0.1251977762082603,13.997725671505307,-60.45250645694133,1,0,48839.37000000001,792.78:61.0;,792.78:61.0;,,0.0,792.78;
286,2024-04-20 02:17:00,784.78,786.74,787.06,784.5,406300,1713550620,,,,,,,,,,,11.870151574747773,1.3392916815993985,13.997725671505307,-48.3550974523816,0,0,96710.95000000001,,,784.78:61.0;,-488.0,
