,dt,open,close,high,low,vol,turnover,ts
0,2022-09-23 21:31:00,234.57,233.32,235.43,232.43,1042437,248908240.0,1663939860
1,2022-09-23 21:32:00,233.405,234.07,234.07,233.405,149497,35695408.0,1663939920
2,2022-09-23 21:33:00,233.91,233.49,233.91,233.42,97508,23272896.0,1663939980
3,2022-09-23 21:34:00,233.48,233.54,233.59,233.48,130915,31217216.0,1663940040
4,2022-09-23 21:35:00,233.72,234.13,234.25,233.72,122014,29155712.0,1663940100
5,2022-09-23 21:36:00,234.09,234.42,234.42,234.06,163823,39174912.0,1663940160
6,2022-09-23 21:37:00,234.43,234.02,234.43,234.02,162597,38892512.0,1663940220
7,2022-09-23 21:38:00,233.9,233.63,233.92,233.58,111310,26571040.0,1663940280
8,2022-09-23 21:39:00,233.63,233.69,233.69,233.48,88992,21226720.0,1663940340
9,2022-09-23 21:40:00,233.59,233.81,233.81,233.45,119487,28501952.0,1663940400
10,2022-09-23 21:41:00,234.27,234.42,234.42,234.21,148556,35531680.0,1663940460
11,2022-09-23 21:42:00,234.23,234.19,234.23,234.16,86015,20576512.0,1663940520
12,2022-09-23 21:43:00,234.32,234.23,234.33,234.16,97566,23343680.0,1663940580
13,2022-09-23 21:44:00,234.17,234.2,234.56,234.17,117716,28173120.0,1663940640
14,2022-09-23 21:45:00,234.22,234.69,234.71,234.22,155355,37196032.0,1663940700
15,2022-09-23 21:46:00,234.16,235.0,235.14,234.16,231863,55570240.0,1663940760
16,2022-09-23 21:47:00,235.013,235.181,235.19,234.985,131905,31667648.0,1663940820
17,2022-09-23 21:48:00,235.04,235.32,235.32,235.02,125916,30236800.0,1663940880
18,2022-09-23 21:49:00,235.121,235.13,235.3,235.121,98134,23575744.0,1663940940
19,2022-09-23 21:50:00,235.13,234.57,235.13,234.57,127190,30502080.0,1663941000
20,2022-09-23 21:51:00,234.35,233.87,234.35,233.87,144835,34638656.0,1663941060
21,2022-09-23 21:52:00,233.774,233.92,234.35,233.774,157877,37733440.0,1663941120
