,0
code,TSLA
trade_days,16
win_days,6
win_sells,12
lose_sells,15
max_1d_profit,1219.3049999999964
max_1d_lost,-573.039999999999
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,101422.63100000001
total_profit_rate,0.014226310000000186
buy_nums,26
sell_nums,27
avg_win_sell_profit,376.9789166666672
avg_lose_sell_profit,-206.74106666666697
