,0
code,GOOGL
trade_days,12
win_days,5
win_sells,9
lose_sells,11
max_1d_profit,747.9029999999962
max_1d_lost,-325.537999999995
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100723.813
total_profit_rate,0.007238129999999954
buy_nums,18
sell_nums,20
avg_win_sell_profit,253.97500000000002
avg_lose_sell_profit,-141.99654545454487
