,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
386,2024-05-31 03:57:00,414.85,414.73,414.85,414.72,171688,1717099020,,,,,,,,,,,11.520851131554071,3.966239916644966,0.6325000000000135,4.243269641159444,54.03920368959096,0,0,99309.50999999997,,,414.85:119.0;,-8.924999999998647,415.285;
10,2024-05-31 21:41:00,413.095,413.467,413.467,413.02,69172,1717162860,1.0,,,,,,,,,,45.11177790194735,15.6676957172155,1.4055000000000055,-1.810792927049377,48.5257815564155,1,0,49738.109999999964,413.095:120.0;,413.095:120.0;,,0.0,413.095;
54,2024-05-31 22:25:00,410.25,410.3,410.32,410.25,89605,1717165500,,,,,,,,,,,5.925879400122319,9.240143978188222,1.537857142857145,-4.442114338374154,-73.45988240306986,0,0,98968.10999999996,,,410.25:120.0;,-341.4000000000033,
69,2024-05-31 22:40:00,407.91,407.89,407.92,407.804,73034,1717166400,,,,,,,1.0,,1.0,,-4.632002981566529,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.41103420986498,1,0,49610.999999999956,407.91:121.0;,407.91:121.0;,,0.0,407.91;
82,2024-05-31 22:53:00,407.16,406.995,407.16,406.94,83760,1717167180,,,,,1.0,,,,,,-0.7492149159455721,0.2736367503749832,0.9111428571428632,-7.824816975265463,-56.17826005034341,1,0,344.63999999995576,407.91:121.0;407.16:121.0;,407.16:121.0;,,0.0,407.91;407.16;
124,2024-05-31 23:35:00,406.43,406.82,406.82,406.43,46117,1717169700,,,,,,,,,,,37.58781179195884,0.1618103436155706,0.7864285714285789,-11.707818906513095,-52.2164112657721,0,0,49522.669999999955,407.16:121.0;,,406.43:121.0;,-179.0800000000022,407.84;
139,2024-05-31 23:50:00,406.595,406.64,406.64,406.455,38109,1717170600,,,,,,,,,,,30.99370944756795,-0.6562384418793243,0.6619285714285793,-11.707818906513095,43.94161158757002,0,0,98720.66499999995,,,406.595:121.0;,-68.36499999999972,
385,2024-07-10 03:56:00,458.98,459.095,459.36,458.98,192837,1720554960,,,,,1.0,,,,,,5.124914395113024,9.5139287166688,0.3422142857142854,-4.119975741591532,-58.22287262403916,1,0,49609.80499999995,458.98:107.0;,458.98:107.0;,,0.0,458.98;
386,2024-07-10 03:57:00,459.06,459.21,459.21,459.06,140617,1720555020,,,,,,,,,,,12.921006276749182,9.5139287166688,0.3422142857142854,-4.119975741591532,54.99154633961107,0,0,98729.22499999995,,,459.06:107.0;,8.559999999998297,459.06;
125,2024-07-18 23:36:00,435.72,436.16,436.24,435.72,72878,1721316960,,,,,,,1.0,,,,-3.8995328970306886,-12.87436664875952,1.121714285714274,17.23206580961805,-75.8229791594639,1,0,49492.86499999995,435.72:113.0;,435.72:113.0;,,0.0,435.72;
140,2024-07-18 23:51:00,434.89,435.29,435.29,434.89,62189,1721317860,,,,,,,,,,,10.123677831267734,-14.778680602909697,1.0635714285714155,17.23206580961805,-68.344437061515,0,0,98635.43499999994,,,434.89:113.0;,-93.79000000000462,
155,2024-07-19 00:06:00,434.85,435.05,435.05,434.83,21909,1721318760,,,,,,,,,1.0,,5.5274811774874095,-16.612796909649653,0.962857142857136,14.696357233828923,-75.4513192326635,1,0,49497.38499999994,434.85:113.0;,434.85:113.0;,,0.0,434.85;
266,2024-07-19 01:57:00,436.805,437.145,437.145,436.69,36557,1721325420,,,,,,,,,,,50.62303842686592,39.07166696629435,0.6180000000000031,13.385282061659584,-60.403462749076624,0,0,98856.34999999995,,,436.805:113.0;,220.9149999999982,
