,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
149,2024-01-17 01:00:00,68.12,68.13,68.13,68.115,27802.0,1705424400,1.0,,,,,,,,,,10.313895741543078,0.1323882254236004,0.1364285714285722,13.64089375310094,-75.69178441583354,1,0,50068.03999999999,68.12:733.0;,68.12:733.0;,,0.0,68.12;
165,2024-01-17 01:16:00,67.885,67.9,67.9,67.885,92677.0,1705425360,,,,,,,,,,,-4.276188078130431,-1.7780229694161491,0.1269285714285735,13.64089375310094,-76.21070062814503,0,0,99827.745,,,67.885:733.0;,-172.2549999999996,
383,2024-02-29 04:54:00,72.895,72.86,72.895,72.86,66851.0,1709153640,,,,,,,1.0,,,,24.465849867422374,10.694411208277389,0.0900714285714302,-11.467719382111696,-55.972849676499465,1,0,49967.564999999995,72.895:684.0;,72.895:684.0;,,0.0,72.895;
386,2024-02-29 04:57:00,72.925,72.935,72.94,72.92,59204.0,1709153820,,,,,,,,,,,26.63265157228203,10.386349900282482,0.0997857142857157,-11.467719382111696,-25.439742117828693,0,0,99848.26499999998,,,72.925:684.0;,20.520000000000778,72.965;
371,2024-03-01 04:42:00,72.18,72.19,72.19,72.18,24699.0,1709239320,,,,,1.0,,,,,,1.1424713176239578,8.916400359044289,0.0530714285714282,-33.0821502446765,-74.96275380363302,1,0,49971.88499999998,72.18:691.0;,72.18:691.0;,,0.0,72.18;
386,2024-03-01 04:57:00,72.395,72.38,72.395,72.38,45793.0,1709240220,,,,,,,,,,,78.77797848785305,16.217964997192148,0.0653571428571433,-33.0821502446765,84.41935503651828,0,0,99996.82999999999,,,72.395:691.0;,148.56499999999255,72.395;
313,2024-03-15 02:44:00,71.955,71.94,71.957,71.94,15818.0,1710441840,,,,,,,1.0,,,,0.6153624483887654,13.929044754126624,0.0742142857142858,-3.364420102343871,-76.71639501654998,1,0,50060.05999999999,71.955:694.0;,71.955:694.0;,,0.0,71.955;
325,2024-03-15 02:56:00,71.825,71.835,71.835,71.825,34189.0,1710442560,,,,,,,,,,,-18.96044626941913,8.081515900698847,0.0774285714285716,-3.364420102343871,-78.49963038255385,0,0,99906.60999999999,,,71.825:694.0;,-90.21999999999684,
342,2024-03-15 03:13:00,71.715,71.685,71.715,71.67,23389.0,1710443580,,,,,,,,,1.0,,-12.757567708109196,4.4414302780114525,0.0757857142857147,-8.996706426719697,-76.7093974134936,1,0,49921.25499999998,71.715:697.0;,71.715:697.0;,,0.0,71.715;
367,2024-03-15 03:38:00,71.605,71.618,71.618,71.595,32472.0,1710445080,,,,,,,,,,,21.090300935386608,9.562752190454749,0.0834285714285708,-13.423421493854876,-69.72454196336594,0,0,99829.93999999999,,,71.605:697.0;,-76.6699999999996,
100,2024-03-25 23:11:00,69.89,69.895,69.895,69.885,17646.0,1711379460,1.0,,,,,,,,,,0.4063867820556872,-6.7239486101678025,0.0901428571428561,-25.777293494779,-73.23778993202367,1,0,49928.47999999999,69.89:714.0;,69.89:714.0;,,0.0,69.89;
150,2024-03-26 00:01:00,69.865,69.795,69.865,69.795,54917.0,1711382460,,,,,,,,,,,33.04957131531784,-5.518139517192445,0.0598571428571444,-30.099755621015944,-39.77692445124286,0,0,99812.08999999998,,,69.865:714.0;,-17.85000000000406,
260,2024-04-09 01:51:00,70.035,70.02,70.035,70.02,18130.0,1712598660,1.0,,,,,,,,,,-2.6972518940682164,-8.196773126466184,0.0498571428571444,9.194398611959812,-75.14700450432846,1,0,49947.169999999984,70.035:712.0;,70.035:712.0;,,0.0,70.035;
272,2024-04-09 02:03:00,69.925,69.953,69.959,69.925,47725.0,1712599380,,,,,,,,,,,-4.915169913033623,-13.762503182616996,0.0496428571428586,6.600152599162598,-77.16407256965665,0,0,99733.76999999999,,,69.925:712.0;,-78.3199999999996,
322,2024-04-13 02:53:00,69.985,69.965,69.985,69.965,25440.0,1712947980,,,,,1.0,,1.0,,1.0,,-17.287913282516136,4.951961088772467,0.0767857142857165,1.732464850326295,-74.91320580308562,1,0,49904.44999999999,69.985:712.0;,69.985:712.0;,,0.0,69.985;
344,2024-04-13 03:15:00,69.825,69.825,69.83,69.82,36944.0,1712949300,,,,,,,,,,,-4.946084318733298,1.3997547412125293,0.0715714285714292,-3.50119445050467,-75.36148939939191,0,0,99619.84999999999,,,69.825:712.0;,-113.91999999999757,
14,2024-04-15 21:45:00,69.345,69.52,69.52,69.345,95683.0,1713188700,1.0,,,,,,,,,,1.7145755071219997,9.608579892372024,0.192071428571427,-12.612392514279136,-76.16597285833134,1,0,49830.13999999999,69.345:718.0;,69.345:718.0;,,0.0,69.345;
112,2024-04-15 23:23:00,69.6,69.59,69.6,69.59,10396.0,1713194580,,,,,,,,,,,0.4825596863439756,37.67207073901598,0.0897857142857116,-17.546283906869533,-41.88366977568742,0,0,99802.93999999999,,,69.6:718.0;,183.08999999999673,
242,2024-04-16 01:33:00,68.795,68.795,68.795,68.78,53556.0,1713202380,,,,,1.0,,,,1.0,,-0.6551581664462134,-1.1499080671590889,0.0877857142857162,-23.39626604684277,-75.437601034807,1,0,49995.359999999986,68.795:724.0;,68.795:724.0;,,0.0,68.795;
262,2024-04-16 01:53:00,68.78,68.82,68.82,68.78,19722.0,1713203580,,,,,,,,,,,16.65584597675892,-0.6534266083234215,0.093357142857146,-23.39626604684277,-51.17745691053092,0,0,99792.07999999999,,,68.78:724.0;,-10.860000000000412,
336,2024-04-16 03:07:00,68.565,68.55,68.565,68.55,14940.0,1713208020,,,,,,,1.0,,,,10.524688953391866,-1.3447556551434126,0.0873571428571427,-25.11427893704537,-74.60690875588816,1,0,50013.88999999999,68.565:726.0;,68.565:726.0;,,0.0,68.565;
386,2024-04-16 03:57:00,69.07,69.075,69.075,69.055,113604.0,1713211020,,,,,,,,,,,120.76578412626034,23.756257938515976,0.0802857142857129,-25.06142663242016,56.6249238989441,0,0,100158.70999999999,,,69.07:726.0;,366.6299999999967,69.08;
236,2024-04-19 01:27:00,67.295,67.295,67.3,67.295,35697.0,1713461220,1.0,,,,,,,,,,6.448431835664419,18.225120293217444,0.0662857142857161,15.29305197744539,-17.479137344864714,1,0,50091.22999999999,67.295:744.0;,67.295:744.0;,,0.0,67.295;
