,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
109,2024-03-09 00:20:00,111.05,110.99,111.135,110.99,76996.0,1709914800,,,,,1.0,,,,,,1.0906081705879451,-17.62936090082942,0.4751428571428562,18.218470853736875,-51.06762338282434,1,0,49936.63899999999,111.05:451.0;,111.05:451.0;,,0.0,111.05;
159,2024-03-09 01:10:00,110.23,110.1,110.39,110.1,33066.0,1709917800,,,,,,,,,,,25.19395558269855,-12.98440068914503,0.4557142857142843,9.963905836566228,-35.809838385772515,0,0,99650.36899999999,,,110.23:451.0;,-369.8199999999969,
176,2024-03-09 01:27:00,108.96,108.96,109.01,108.95,76446.0,1709918820,,,1.0,,,,,,,,-1.461298191755937,-12.677954543694714,0.445214285714285,9.963905836566228,-75.8905223308882,1,0,49528.76899999999,108.96:460.0;,108.96:460.0;,,0.0,108.96;
178,2024-03-09 01:29:00,109.4,109.97,109.97,109.4,28502.0,1709918940,,,,,1.0,,,,,,8.655840225735684,-12.677954543694714,0.445214285714285,9.963905836566228,-0.9294539403364552,1,0,79.96899999999005,108.96:460.0;109.4:452.0;,109.4:452.0;,,0.0,109.4;109.4;
327,2024-03-09 03:58:00,110.76,110.785,110.83,110.76,14366.0,1709927880,,,,,,,,,,,38.20977571447443,68.98747307845335,0.1861428571428547,5.920399752181993,-49.46448509622923,0,0,101093.089,,,110.76:460.0;110.76:452.0;,1442.720000000005,
245,2024-03-22 01:36:00,123.68,123.69,123.72,123.68,33090.0,1711042560,,,,,,,1.0,,,,-19.79777068027726,-1.971435652181043,0.3204999999999996,-7.048495879329067,-77.60204508416766,1,0,50631.649000000005,123.68:408.0;,123.68:408.0;,,0.0,123.68;
253,2024-03-22 01:44:00,123.097,123.1,123.1,123.085,29794.0,1711043040,,,,,,,,,,,-20.80818931847084,-3.318105826235545,0.3097857142857145,-7.048495879329067,-78.65761249600958,0,0,100855.225,,,123.097:408.0;,-237.86400000000515,
255,2024-03-22 01:46:00,123.3,123.08,123.32,123.08,38305.0,1711043160,,,,,1.0,,,,,,-18.999341445030048,-3.898819991742848,0.328714285714286,-7.048495879329067,-77.4890273046395,1,0,50425.52500000001,123.3:409.0;,123.3:409.0;,,0.0,123.3;
262,2024-03-22 01:53:00,122.67,122.63,122.67,122.6,29580.0,1711043580,,,,,,,,,,,-16.79403711695464,-4.651959416674735,0.3394285714285711,-7.048495879329067,-78.19583690545883,0,0,100597.55500000001,,,122.67:409.0;,-257.66999999999814,
269,2024-03-22 02:00:00,122.565,122.61,122.67,122.565,25055.0,1711044000,,,1.0,,,,,,,,-10.446326489191756,-5.585406619872245,0.3633571428571441,-9.672875378827245,-75.01861670996578,1,0,50100.77500000001,122.565:412.0;,122.565:412.0;,,0.0,122.565;
334,2024-03-22 03:05:00,122.26,122.23,122.28,122.23,14233.0,1711047900,,,,,,,,,,,34.299633775416595,5.987207087891132,0.3339285714285722,-13.415356707964335,66.67531903816432,0,0,100471.89500000002,,,122.26:412.0;,-125.65999999999696,
13,2024-03-25 21:44:00,120.47,121.155,121.155,120.47,68918.0,1711374240,1.0,,,,,,,,1.0,,78.64468047135261,7.332224626122624,1.153499999999999,19.86932838012938,66.83040794909033,1,0,50356.37500000002,120.47:416.0;,120.47:416.0;,,0.0,120.47;
88,2024-03-25 22:59:00,119.87,119.89,119.99,119.87,8365.0,1711378740,,,,,,,,,,,35.80992100829553,54.323559630186224,0.6065714285714269,19.654797811257488,-71.12034579454576,0,0,100222.29500000001,,,119.87:416.0;,-249.59999999999764,
366,2024-04-13 03:37:00,115.45,115.53,115.53,115.45,31651.0,1712950620,,,,,1.0,,,,,,1.3874279390261748,-5.904968279552129,0.1892142857142837,0.9071436888007298,-72.98947226211295,1,0,50116.99500000001,115.45:434.0;,115.45:434.0;,,0.0,115.45;
