,0
code,MSFT
trade_days,8
win_days,2
win_sells,2
lose_sells,12
max_1d_profit,127.12499999999358
max_1d_lost,-588.8450000000053
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,98856.34999999995
total_profit_rate,-0.011436500000000516
buy_nums,14
sell_nums,14
avg_win_sell_profit,114.73749999999825
avg_lose_sell_profit,-114.42708333333458
