,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
176,2024-01-31 01:27:00,173.56,173.32,173.772,173.32,450756,1706635620,,,,,,,1.0,,,,-20.673682056541608,18.528427002820607,0.6387142857142842,17.405262175828085,-78.59631934701301,1,0,50014.72,173.56:288.0;,173.56:288.0;,,0.0,173.56;
178,2024-01-31 01:29:00,173.704,173.87,173.87,173.635,293084,1706635740,,,,,1.0,,,,,,-18.714608044142395,18.528427002820607,0.6387142857142842,17.405262175828085,-78.10924139477176,1,0,161.67199999999866,173.56:288.0;173.704:287.0;,173.704:287.0;,,0.0,173.704;173.704;
213,2024-01-31 02:04:00,172.46,172.285,172.538,172.285,348072,1706637840,,,,,,,,,,,6.936990772353919,-3.2321974988014404,0.6807142857142898,7.285896574139386,-64.06378905163136,0,0,99326.17199999999,,,172.46:288.0;172.46:287.0;,-673.8279999999983,
264,2024-01-31 02:55:00,170.22,170.43,170.43,170.04,358208,1706640900,,,1.0,,,,,,,,4.563868913017743,-10.86616081377604,0.7042857142857132,3.4363040238959,-3.350646555155889,1,0,49451.71199999999,170.22:293.0;,170.22:293.0;,,0.0,170.22;
289,2024-01-31 03:20:00,169.71,169.99,169.99,169.71,459600,1706642400,,,,,,,,,,,34.3044456583812,-6.610134751241027,0.6522142857142816,0.4047910040660269,-42.28202193178602,0,0,99176.742,,,169.71:293.0;,-149.42999999999734,
138,2024-02-07 00:49:00,166.702,166.491,166.702,166.491,223932,1707238140,,,,,1.0,,,,,,-4.36814387423739,-9.716972341795824,0.4714285714285751,19.42282872591636,-76.9965275682219,1,0,49666.248,166.702:297.0;,166.702:297.0;,,0.0,166.702;
169,2024-02-07 01:20:00,165.67,165.719,165.794,165.656,213376,1707240000,,,,,,,,,,,-1.1003018971293417,-11.32551233448246,0.5415000000000053,11.61883206292481,-75.11133813069824,0,0,98870.238,,,165.67:297.0;,-306.5040000000032,
148,2024-02-21 00:59:00,163.13,163.266,163.3,163.13,150272,1708448340,,,1.0,,,,,,,,1.7388757973056954,-3.875066832773875,0.5452142857142864,14.56042292838478,-75.85846342300681,1,0,49441.848,163.13:303.0;,163.13:303.0;,,0.0,163.13;
158,2024-02-21 01:09:00,162.385,162.02,162.385,162.02,273116,1708448940,,,,,,,,,,,3.1477774285357825,-4.656613337870262,0.5205000000000025,7.750926411788953,-74.71761504560551,0,0,98644.503,,,162.385:303.0;,-225.73500000000138,
359,2024-03-12 03:30:00,197.24,197.46,197.46,197.24,106760,1710185400,,,,,1.0,,,,,,-14.1761472620058,10.301584913514652,0.5301428571428529,-20.939353054980018,-74.51612732506184,1,0,49334.503,197.24:250.0;,197.24:250.0;,,0.0,197.24;
386,2024-03-12 03:57:00,197.99,197.91,198.121,197.91,198896,1710187020,,,,,,,,,,,81.49511686428188,18.80297094315277,0.6501428571428575,-20.939353054980018,32.44047343687603,0,0,98832.003,,,197.99:250.0;,187.5,198.543;
9,2024-03-12 21:40:00,196.85,196.32,196.855,196.17,423109,1710250800,,,,,,,1.0,,1.0,,26.999784993527623,17.530564699024836,1.125785714285716,-3.918684973801661,-73.91257109907922,1,0,49422.653,196.85:251.0;,196.85:251.0;,,0.0,196.85;
17,2024-03-12 21:48:00,194.59,194.85,194.9,194.53,294658,1710251280,,,,,,,,,,,-4.941743606405083,14.51474857114534,1.241428571428573,-3.918684973801661,-77.72373076565653,0,0,98264.743,,,194.59:251.0;,-567.2599999999977,
20,2024-03-12 21:51:00,195.78,196.43,196.43,195.64,467059,1710251460,,,,,1.0,,,,,,-2.029171721718825,15.007432581095776,1.3146428571428612,-3.918684973801661,-70.85860290641439,1,0,48928.183000000005,195.78:252.0;,195.78:252.0;,,0.0,195.78;
