,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-03-14 21:31:00,172.66,172.13,172.75,171.28,2035617,1710423060,,,,,,,,,,,33.71234143959049,78.55827973739888,24.171187868109428,-74.12316910351944
1,2024-03-14 21:32:00,172.16,172.158,172.243,172.02,196171,1710423120,,,,,,,,,,,38.918976291490594,78.55827973739888,24.171187868109428,-59.56910049060838
2,2024-03-14 21:33:00,171.99,172.192,172.23,171.99,219820,1710423180,,,,,,,,,,,43.91742412087581,78.55827973739888,24.171187868109428,-22.096434750815124
3,2024-03-14 21:34:00,172.16,172.216,172.321,172.16,226176,1710423240,,,,,,,,,,,48.62517388520149,78.55827973739888,24.171187868109428,26.50507374548714
4,2024-03-14 21:35:00,172.31,172.73,172.73,172.31,297009,1710423300,,,,,,,,,,,57.69991411720069,84.40979423571073,24.171187868109428,47.67697409578552
5,2024-03-14 21:36:00,172.59,172.392,172.595,172.392,361810,1710423360,,,,,,,,,,,62.59082132542157,84.40979423571073,24.171187868109428,66.60872566307185
6,2024-03-14 21:37:00,172.45,172.765,172.765,172.45,316196,1710423420,,,,,,,,,,,70.3258587793302,84.40979423571073,24.171187868109428,67.53351126120408
7,2024-03-14 21:38:00,172.8,172.969,172.969,172.783,383095,1710423480,,,,,,,,,,,77.19582092238248,84.40979423571073,24.171187868109428,71.53592829083863
8,2024-03-14 21:39:00,172.93,172.83,172.93,172.78,300790,1710423540,,,,,,,,,,,82.09523082493918,84.40979423571073,24.171187868109428,72.87485482164506
9,2024-03-14 21:40:00,172.86,172.675,172.86,172.675,187565,1710423600,,,,,,,,,,,85.09213503308877,87.28624580118701,24.171187868109428,72.14638881289744
10,2024-03-14 21:41:00,172.68,172.331,172.68,172.331,247619,1710423660,,,,,,,,,,,84.77443792620973,87.28624580118701,24.171187868109428,69.87439444678347
11,2024-03-14 21:42:00,172.34,172.47,172.47,172.34,252059,1710423720,,,,,,,,,,,85.62515613237724,87.28624580118701,24.171187868109428,63.340197530057075
12,2024-03-14 21:43:00,172.455,172.5,172.53,172.455,182212,1710423780,,,,,,,,,,,86.58712894938282,87.28624580118701,24.171187868109428,59.28403103129431
13,2024-03-14 21:44:00,172.66,172.51,172.71,172.51,242105,1710423840,,,,,,,,,,,87.47698536780032,87.28624580118701,24.171187868109428,56.24024493995484
14,2024-03-14 21:45:00,172.525,172.581,172.62,172.525,234647,1710423900,,,,,,,,,,,88.82271943528185,89.0006331450322,24.171187868109428,53.70021888352917
15,2024-03-14 21:46:00,172.592,172.525,172.592,172.495,169313,1710423960,,,,,,,,,,,89.48967045963664,89.0006331450322,24.171187868109428,53.170190709121556
16,2024-03-14 21:47:00,172.529,172.43,172.529,172.39,191183,1710424020,,,,,,,,,,,89.21835902729646,89.0006331450322,24.171187868109428,50.72381843794795
17,2024-03-14 21:48:00,172.36,172.43,172.43,172.35,201625,1710424080,,,,,,,,,,,88.92294281951322,89.0006331450322,24.171187868109428,45.44003223490214
18,2024-03-14 21:49:00,172.56,172.32,172.56,172.32,213101,1710424140,,,,,,,,,,,87.66893041464724,89.0006331450322,24.171187868109428,40.93340770188169
19,2024-03-14 21:50:00,172.15,172.31,172.45,172.08,279322,1710424200,,,,,,,,,,,86.41716811004824,88.16651304758406,24.171187868109428,32.245281622227964
20,2024-03-14 21:51:00,172.34,172.1,172.36,172.1,171986,1710424260,,,,,,,,,,,83.46383295805006,88.16651304758406,24.171187868109428,24.73437824100284
21,2024-03-14 21:52:00,172.079,172.38,172.39,172.079,238554,1710424320,,,,,,,,,,,83.18210215871196,88.16651304758406,24.171187868109428,6.014039095979607
22,2024-03-14 21:53:00,172.35,172.6,172.6,172.32,235946,1710424380,,,,,,,,,,,84.77233470769096,88.16651304758406,24.171187868109428,11.371087731493535
23,2024-03-14 21:54:00,172.539,172.46,172.539,172.399,161288,1710424440,,,,,,,,,,,84.95705756077757,88.16651304758406,24.171187868109428,26.97505179834157
24,2024-03-14 21:55:00,172.458,172.66,172.66,172.458,188858,1710424500,,,,,,,,,,,86.79090335277058,90.31758337726254,24.171187868109428,28.016442123166915
25,2024-03-14 21:56:00,172.655,172.707,172.707,172.546,228466,1710424560,,,,,,,,,,,88.78692814585185,90.31758337726254,24.171187868109428,37.31683097370245
26,2024-03-14 21:57:00,172.72,172.91,172.91,172.72,260978,1710424620,,,,,,,,,,,92.25623403077347,90.31758337726254,24.171187868109428,43.28958740443818
27,2024-03-14 21:58:00,172.99,172.849,172.99,172.796,239079,1710424680,,,,,,,,,,,94.61235754787839,90.31758337726254,24.171187868109428,51.53171296408517
