,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-04-15 21:31:00,175.11,175.07,175.75,173.75,2890991,1713187860,,,,,,,,,,,83.71952699211153,81.99113305169588,80.13596892514352,-11.620545159212746
1,2024-04-15 21:32:00,174.95,174.63,174.95,174.386,504158,1713187920,,,,,,,,,,,74.30306499449986,81.99113305169588,80.13596892514352,-42.299558660628556
2,2024-04-15 21:33:00,174.39,173.62,174.39,173.62,598999,1713187980,,,,,,,,,,,60.272498738095294,81.99113305169588,80.13596892514352,-59.21672659171792
3,2024-04-15 21:34:00,173.66,173.87,174.04,173.66,491955,1713188040,,,,,,,,,,,49.31476009336663,81.99113305169588,80.13596892514352,-70.55565013104422
4,2024-04-15 21:35:00,173.79,173.85,174.08,173.79,355663,1713188100,1.0,,,,,,,,,,39.4632251714838,70.42199013408455,80.13596892514352,-73.65009563900145
5,2024-04-15 21:36:00,174.08,174.405,174.405,174.08,716485,1713188160,,,,,,,,,,,34.14058933679621,70.42199013408455,80.13596892514352,-75.27583585997534
6,2024-04-15 21:37:00,174.62,174.48,174.75,174.48,463459,1713188220,,,,,,,,,,,29.923837644211062,70.42199013408455,80.13596892514352,-74.5627914661872
7,2024-04-15 21:38:00,174.68,174.37,174.68,174.37,279839,1713188280,,,,,,,,,,,25.565947894142226,70.42199013408455,80.13596892514352,-73.65440594584912
8,2024-04-15 21:39:00,174.4,174.11,174.4,174.11,337103,1713188340,,,,,,,,,,,20.16940727306894,70.42199013408455,80.13596892514352,-73.31236936871481
9,2024-04-15 21:40:00,174.15,174.015,174.156,174.003,333790,1713188400,,,,,,,,,,,14.866342219184247,61.07511116866216,80.13596892514352,-74.03672866533498
10,2024-04-15 21:41:00,173.86,174.16,174.16,173.86,305551,1713188460,,,,,,,,,,,11.125760941599168,61.07511116866216,80.13596892514352,-74.7833210695679
11,2024-04-15 21:42:00,174.22,174.05,174.27,174.05,399974,1713188520,,,,,,,,,,,7.220602253517242,61.07511116866216,80.13596892514352,-74.66097298614602
12,2024-04-15 21:43:00,174.22,174.725,174.725,174.22,250662,1713188580,,,,,,,,,,,7.985243894802053,61.07511116866216,80.13596892514352,-74.9336241796408
13,2024-04-15 21:44:00,174.778,174.79,174.84,174.77,279831,1713188640,,,,,,,,,,,9.171753661021242,61.07511116866216,80.13596892514352,-71.82354525331046
14,2024-04-15 21:45:00,174.83,174.89,174.89,174.81,181456,1713188700,,,,,,,,,,,10.944274240445239,58.08092451766855,80.13596892514352,-68.10003547574617
15,2024-04-15 21:46:00,175.03,174.75,175.11,174.75,280550,1713188760,,,,,,,,,,,11.76262319573081,58.08092451766855,80.13596892514352,-63.12414563125933
16,2024-04-15 21:47:00,174.77,174.76,174.77,174.63,223738,1713188820,,,,,,,,,,,12.645582501869256,58.08092451766855,80.13596892514352,-60.42115683361111
17,2024-04-15 21:48:00,174.765,174.59,174.765,174.59,204672,1713188880,,,,,,,,,,,12.479054426323685,58.08092451766855,80.13596892514352,-57.81959175400539
18,2024-04-15 21:49:00,174.55,174.37,174.55,174.316,234558,1713188940,,,,,,,,,,,11.068350041100558,58.08092451766855,80.13596892514352,-58.81381993279131
19,2024-04-15 21:50:00,174.392,174.42,174.5,174.392,184824,1713189000,,,,,,,,,,,10.203647503917395,52.51478151674986,80.13596892514352,-62.647193029679265
20,2024-04-15 21:51:00,174.46,174.14,174.48,174.14,214392,1713189060,,,,,,,,,,,7.802879340478,52.51478151674986,80.13596892514352,-63.88313717371707
21,2024-04-15 21:52:00,174.17,174.31,174.34,174.17,178369,1713189120,,,,,,,,,,,6.79296411851243,52.51478151674986,80.13596892514352,-67.65425155885139
22,2024-04-15 21:53:00,174.26,174.32,174.403,174.26,225225,1713189180,,,,,,,,,,,6.042671292782359,52.51478151674986,80.13596892514352,-67.90383289358846
23,2024-04-15 21:54:00,174.305,174.32,174.35,174.245,224322,1713189240,,,,,,,,,,,5.462005619496551,52.51478151674986,80.13596892514352,-67.78550655542804
24,2024-04-15 21:55:00,174.53,174.59,174.61,174.53,136663,1713189300,,,,,,,,,,,6.6865917714381595,48.58866516205728,80.13596892514352,-67.5183897270533
25,2024-04-15 21:56:00,174.57,174.56,174.627,174.49,187172,1713189360,,,,,,,,,,,7.678010904387236,48.58866516205728,80.13596892514352,-63.51722476197857
26,2024-04-15 21:57:00,174.505,174.376,174.53,174.376,129581,1713189420,,,,,,,,,,,7.513723189870859,48.58866516205728,80.13596892514352,-60.27560898517854
27,2024-04-15 21:58:00,174.4,174.34,174.424,174.34,142959,1713189480,,,,,,,,,,,7.224323130996964,48.58866516205728,80.13596892514352,-61.19866641296567
28,2024-04-15 21:59:00,174.28,174.48,174.48,174.28,188482,1713189540,,,,,,,,,,,7.900845233909109,48.58866516205728,80.13596892514352,-62.177485929002266
29,2024-04-15 22:00:00,174.447,174.38,174.447,174.35,147424,1713189600,,,,,,,,,,,7.964713474617795,43.803747346383574,77.39586555918501,-59.83708296238265
