,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,manxian,jw1D
0,2024-08-06 21:31:00,205.05,205.96,211.23,204.355,5874944,1220357888.0,1722951060,,,,,,,,,,,92.65332827375059,25.61863588681163,1.536285714285709,,66.65404255560932,46.50745845019773,59.01549732318966
1,2024-08-06 21:32:00,205.61,205.09,205.68,204.89,445366,91626112.0,1722951120,,,,,,,,,,,79.1147598333821,25.61863588681163,1.536285714285709,,34.48093214958232,46.82686848752854,59.01549732318966
2,2024-08-06 21:33:00,204.97,205.242,205.34,204.97,528695,108598144.0,1722951180,,,,,,,,,,,67.4065332431594,25.61863588681163,1.536285714285709,,-36.186264971324704,46.484318911140605,59.01549732318966
3,2024-08-06 21:34:00,205.22,205.415,205.455,205.08,345835,71108864.0,1722951240,,,,,,,,,,,57.40818054374765,25.61863588681163,1.536285714285709,,-57.185814466302446,45.763411820495065,59.01549732318966
4,2024-08-06 21:35:00,205.353,205.035,205.353,204.83,386184,79321600.0,1722951300,,,,,,,,,,,47.52501872888635,22.06061699697038,1.8959285714285659,,-63.27323206325739,44.85455984402216,59.01549732318966
5,2024-08-06 21:36:00,205.41,204.9,205.41,204.9,301420,61919360.0,1722951360,,,,,,,,,,,38.39644842691271,22.06061699697038,1.8959285714285659,,-67.74066724102674,43.75866910570149,59.01549732318966
6,2024-08-06 21:37:00,204.94,204.32,204.94,204.32,405607,83137408.0,1722951420,,,,,,,,,,,28.898094221696766,22.06061699697038,1.8959285714285659,,-70.33850961690311,42.53393266444283,59.01549732318966
7,2024-08-06 21:38:00,204.12,204.05,204.12,203.65,409516,83671424.0,1722951480,,,,,,,,,,,21.439294935333734,22.06061699697038,1.8959285714285659,,-73.25003456929392,41.12066640945013,59.01549732318966
8,2024-08-06 21:39:00,203.93,204.415,204.415,203.93,520461,106489984.0,1722951540,,,,,,,,,,,15.729693818183577,22.06061699697038,1.8959285714285659,,-74.93161001077272,39.593298339551026,59.01549732318966
9,2024-08-06 21:40:00,204.425,203.53,204.425,203.49,426815,87160704.0,1722951600,1.0,,,,,,,,,,9.015671885320359,16.343017252662364,1.9209999999999943,,-75.15279142977245,38.099717560402354,59.01549732318966
10,2024-08-06 21:41:00,203.585,202.61,203.585,202.61,503521,102466432.0,1722951660,,,,,,,,,,,3.0365476463098844,16.343017252662364,1.9209999999999943,,-76.63185594358585,36.496483102357715,59.01549732318966
11,2024-08-06 21:42:00,202.5,202.745,202.84,202.5,446921,90763264.0,1722951720,,,,,,,,,,,-1.6792434941366423,16.343017252662364,1.9209999999999943,,-77.54823355574803,34.843624793726754,59.01549732318966
12,2024-08-06 21:43:00,202.595,202.119,202.595,202.119,344364,69819392.0,1722951780,,,,,,,,,1.0,,-6.274172664254976,16.343017252662364,1.9209999999999943,,-77.77887729648637,33.23489014011636,59.01549732318966
13,2024-08-06 21:44:00,202.22,202.54,202.605,202.22,425742,86339328.0,1722951840,,,,,,,,,,,-9.413577114792204,16.343017252662364,1.9209999999999943,,-78.25897695419019,31.63577895292179,59.01549732318966
