,0
code,AAPL
trade_days,14
win_days,6
win_sells,8
lose_sells,7
max_1d_profit,174.10600000000161
max_1d_lost,-130.39000000000075
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100081.28000000001
total_profit_rate,0.0008128000000000579
buy_nums,15
sell_nums,15
avg_win_sell_profit,69.58487499999936
avg_lose_sell_profit,-67.91414285714278
