,0
code,GOOGL
trade_days,12
win_days,6
win_sells,8
lose_sells,10
max_1d_profit,368.63999999999095
max_1d_lost,-188.3600000000019
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100482.70099999999
total_profit_rate,0.004827009999999854
buy_nums,18
sell_nums,18
avg_win_sell_profit,140.08125
avg_lose_sell_profit,-63.79490000000171
