,0
code,GOOGL
trade_days,12
win_days,5
win_sells,9
lose_sells,11
max_1d_profit,750.5029999999962
max_1d_lost,-303.5399999999981
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100844.84100000001
total_profit_rate,0.008448410000000184
buy_nums,18
sell_nums,20
avg_win_sell_profit,254.34811111111114
avg_lose_sell_profit,-131.2992727272726
