,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-07-17 21:31:00,77.1,75.875,79.0,75.69,659823,1689600660,,,,,,,,,,,85.10680809178928,97.45613878361942,75.85804430810362,19.60859891141199
1,2023-07-17 21:32:00,75.82,76.49,76.49,75.69,145735,1689600720,,,,,,,,,,,73.66011232174506,97.45613878361942,75.85804430810362,-54.9926982572369
2,2023-07-17 21:33:00,76.65,76.52,76.68,76.52,72293,1689600780,,,,,,,,,,,63.59895766472991,97.45613878361942,75.85804430810362,-65.74973627614278
3,2023-07-17 21:34:00,76.6,76.51,76.92,76.51,40545,1689600840,,,,,,,,,,,54.59737948067854,97.45613878361942,75.85804430810362,-69.75617834133817
4,2023-07-17 21:35:00,76.61,76.618,76.67,76.52,39052,1689600900,,1.0,,,,,,,,,47.134435222765404,86.13696577064334,75.85804430810362,-71.7384281208157
5,2023-07-17 21:36:00,76.4,76.2,76.4,76.12,96855,1689600960,,,,,,,,,,,38.486299271398195,86.13696577064334,75.85804430810362,-72.45655741441348
6,2023-07-17 21:37:00,76.185,76.58,76.66,76.185,66827,1689601020,,,,,,,,,,,32.69707858615698,86.13696577064334,75.85804430810362,-74.04082624297186
7,2023-07-17 21:38:00,76.465,76.405,76.6,76.405,55019,1689601080,,,,,,,,,,,26.754512241612133,86.13696577064334,75.85804430810362,-73.89342606119602
8,2023-07-17 21:39:00,76.36,76.19,76.36,76.165,25989,1689601140,,,,,,,,,,,20.489374092512833,86.13696577064334,75.85804430810362,-74.21526914533226
9,2023-07-17 21:40:00,76.18,75.93,76.18,75.93,58096,1689601200,,,,,,,,,,,13.726697508659015,72.63658842891277,75.85804430810362,-74.95639992601485
10,2023-07-17 21:41:00,76.16,76.375,76.43,76.16,33774,1689601260,,,,,,,,,,,9.976977458575305,72.63658842891277,75.85804430810362,-76.03322474562991
11,2023-07-17 21:42:00,76.305,76.177,76.32,76.16,29433,1689601320,,,,,,,,,,,5.776300630561508,72.63658842891277,75.85804430810362,-75.55308024058684
12,2023-07-17 21:43:00,76.18,76.185,76.26,76.16,39863,1689601380,,,,,,,,,,,2.1858305772712043,72.63658842891277,75.85804430810362,-75.69343289203918
13,2023-07-17 21:44:00,76.12,76.2,76.2,76.09,30271,1689601440,,,,,,,,,,,-0.8220003151376716,72.63658842891277,75.85804430810362,-75.7107683476445
14,2023-07-17 21:45:00,76.08,75.945,76.08,75.891,86430,1689601500,,,,,,,,,,,-4.626907688225842,60.65402720087553,75.85804430810362,-75.6194899626589
15,2023-07-17 21:46:00,75.86,76.0,76.0,75.86,39185,1689601560,,,,,,,,,,,-7.623028865127054,60.65402720087553,75.85804430810362,-76.26476748589744
16,2023-07-17 21:47:00,76.0,76.07,76.14,75.92,39521,1689601620,,,,,,,,,,,-9.821723246789347,60.65402720087553,75.85804430810362,-76.48818895264291
